Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"7842";"KBB63242 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;12,00;36,00;216,00;213,00;-3,00;0,00
"7895";"GCA24184 COLAR DE METAL 2 PCT 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;2,23;20,07;44,00;35,00;-9,00;0,00
"7898";"KCA55175 COLRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-2,00;0,00
"7939";"ACA15600 COLAR DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,56;7,12;2,00;0,00;-5,00;-3,00
"7975";"JPA17095 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,60;1,80;26,00;23,00;-3,00;0,00
"7999";"JAA12660 ANEL DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,98;1,96;2,00;0,00;-5,00;-3,00
"8019";"KCA55175 CONJUNTO COLAR E BRINCO 12 PCS POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,59;3,18;2,00;0,00;-2,00;0,00
"8040";"KCA16485 COLAR DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,45;0,90;12,00;10,00;-2,00;0,00
"8115";"HBB85018  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,86;17,16;24,00;18,00;-6,00;0,00
"8173";"ABA53178  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,03;10,15;34,00;29,00;-5,00;0,00
"8242";"MD-296 - CANETA";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;3,22;35,42;30,00;19,00;-11,00;0,00
"8372";"BOM-2060/2010 TORNEIRA COLORIDA FLEXIVEL DE PAREDE";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;5,40;97,20;284,00;266,00;-18,00;0,00
"8396";"BOM-2009 TORNEIRA COLORIDA FLEXIVEL COZINHA";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;8,82;105,84;74,00;62,00;-12,00;0,00
"8451";"40038-329  CAMERA DE MONITORAMENTO";"85258929";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;9,30;74,40;15,00;7,00;-8,00;0,00
"8528";"BOM-8907 MINI COMPRESSOR DE AR PORTATIL";"84148019";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;8,62;293,08;47,00;13,00;-34,00;0,00
"8534";"BOM-8802 BOMBA DE AR MANUAL";"84142000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,86;5,72;30,00;28,00;-2,00;0,00
"8555";"BOM-8805 BOMBA DE AR MANUAL COMPACTA PARA BICICLETA";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";124,00;3,36;416,64;484,00;360,00;-124,00;0,00
"8561";"BOM-5658 ESCOVA DE ACO CIRCULAR 6 POLEGADAS";"96035000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,72;4,72;53,00;52,00;-1,00;0,00
"8571";"IBA12517 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,47;5,88;37,00;33,00;-4,00;0,00
"8593";"BOM-2134 PONTEIRA DUCHA HIGIENICA GATILHO ACIONAMENTO";"84819090";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;1,00;24,00;77,00;53,00;-24,00;0,00
"8598";"BOM-2205 MANGUEIRA METALICA DE PARA BIDE - TAMANHO: 12 M";"84819090";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;2,99;20,93;160,00;153,00;-7,00;0,00
"8696";"BM-F945 LOUSA LUMINARIA PARA ESCRITA 3D";"85312000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;3,14;62,80;200,00;180,00;-20,00;0,00
"8734";"GX990196 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;5,62;151,74;337,00;310,00;-27,00;0,00
"8754";"ZYL4-3680 CAIXA DE ARMAZENAMENTO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;17,40;208,80;90,00;78,00;-12,00;0,00
"8755";"BM-F964";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;27,00;648,00;97,00;73,00;-24,00;0,00
"8767";"BM-F989 CONJUNTO DE CHURRASCO 6 EM 1";"82111000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;8,73;261,90;30,00;0,00;-51,00;-21,00
"8768";"GX990190-BOLSINHA TERMICA DE POLIETILENO";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;5,80;40,60;164,00;157,00;-7,00;0,00
"8799";"GX10-12042 BOLSINHA TERMICA INFANTIL UNISSEX EM PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;3,77;113,10;92,00;62,00;-30,00;0,00
"8803";"BM-F1016 LUMINARIA DE MESA LED - FREQUENCIA: 50/60HZ";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;5,62;89,92;32,00;16,00;-16,00;0,00
"8819";"M489 - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;6,32;25,28;75,00;71,00;-4,00;0,00
"8835";"LUX222322 KIT UNHA";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;2,51;32,63;23,00;10,00;-13,00;0,00
"8974";"BOM-2604 CADEADO TRAVA DE MOTO/BICICLETA ANTIFURTO";"83011000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;2,12;29,68;17,00;3,00;-14,00;0,00
"8987";"BOM-3304 ESTILETE + 3 LAMINAS";"82119290";"Loja 1 (Loja)";"Loja 3 (CD)";37,00;1,66;61,42;782,00;745,00;-37,00;0,00
"8993";"BOM-1519 ALICATE REBITADOR MANUAL - 10";"82032010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,02;5,02;36,00;35,00;-1,00;0,00
"9004";"40039-164 - TRIPE";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;1,22;9,76;1.220,00;1.212,00;-8,00;0,00
"9031";"BM-DJ510 CONJUNTO COM 3 FACAS DE ACO INOXIDAVEL";"82111000";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,00;14,00;14,00;0,00;-17,00;-3,00
"9037";"BM-DJ513 CONJUNTO COM 5 FACAS DE ACO INOXIDAVEL";"82111000";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,00;7,00;16,00;9,00;-7,00;0,00
"9075";"BM-A20 CORTADOR DE LEGUMES 3 EM 1";"82100090";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,94;94,56;24,00;0,00;-37,00;-13,00
"9115";"GX-400080 - BOLSINHA TERMICA DE POLIETILENO";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;6,86;20,58;3,00;0,00;-30,00;-27,00
"9124";"GX-400010 - BOLSINHA TERMICA DE POLIETILENO";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";193,00;5,80;1.119,40;193,00;0,00;-200,00;-7,00
"9174";"GX10-1170 -BOLSA TERMICA UNISSEX EM POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;21,00;11,00;-10,00;0,00
"9258";"LPY97-3 ESTOJO";"30065000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,71;11,13;35,00;32,00;-3,00;0,00
"9267";"BT-316  ALICATE REBITADOR";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";33,00;1,00;33,00;77,00;44,00;-33,00;0,00
"9450";"LU-YGB80 MINI MARCA TEXTOKIT 6";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,00;1,00;2.526,00;2.525,00;-1,00;0,00
"9452";"3D-B2  CANETA 3D";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";32,00;7,07;226,24;45,00;13,00;-32,00;0,00
"9456";"1160A-36 CANETA MARCA TEXTO";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,00;20,00;38,00;33,00;-5,00;0,00
"9482";"BOM-1306 FITA ADESIVA DUPLA FACE PLASTICO TIPO ACRILICO";"39191090";"Loja 1 (Loja)";"Loja 3 (CD)";146,00;2,85;416,10;1.053,00;907,00;-146,00;0,00
"9487";"BOM-1308 KIT FITA ISOLANTE";"39191090";"Loja 1 (Loja)";"Loja 3 (CD)";949,00;4,20;3.985,80;949,00;0,00;-1.228,00;-279,00
"9549";"BOM-4014 LANTERNA DE CABECA COM LAPADA LED E BATERIA";"85131090";"Loja 1 (Loja)";"Loja 3 (CD)";83,00;2,18;180,94;579,00;496,00;-83,00;0,00
"9556";"BOM-4202 LUMINARIA DE LED SOLAR DE PAREDE RECARREGAVEL";"94054100";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;8,65;415,20;181,00;133,00;-48,00;0,00
"9579";"B5610 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,23;4,46;35,00;33,00;-2,00;0,00
"9580";"R78427 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,89;9,45;30,00;25,00;-5,00;0,00
"9588";"BOM-1504 VENTOSA PARA MOVIMENTACAO DE VIDROS/PISOS";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;5,68;176,08;192,00;161,00;-31,00;0,00
"9595";"B6136  BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;2,23;28,99;40,00;27,00;-13,00;0,00
"9607";"BC-19988 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,17;11,70;20,00;10,00;-10,00;0,00
"9624";"R72125 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,12;1,12;1,00;0,00;-27,00;-26,00
"9651";"R97418 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,03;8,12;30,00;26,00;-4,00;0,00
"9687";"BOM-1709 ALICATE  ESPECIAL";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;5,86;158,22;94,00;67,00;-27,00;0,00
"9690";"R66314 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";9.399,00;1,67;15.696,33;9.399,00;0,00;-20.265,00;-10.866,00
"9726";"BOM-3110 KIT CHAVES ISOLADAS PARA ELETRICISTA";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";170,00;1,00;170,00;664,00;494,00;-170,00;0,00
"9761";"ZY22-079 MARMITA INFANTIL";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;4,65;106,95;49,00;26,00;-23,00;0,00
"9793";"BOM-1302 FITA DUPLA FACE DE PLASTICO";"39191090";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,26;1,30;382,00;377,00;-5,00;0,00
"9804";"BOM-1328 FILME  PLASTICO  C/FITA  CREPE";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,10;6,10;94,00;93,00;-1,00;0,00
"9894";"BOM-1241 CHAVE  ESTRELA  25*28MM";"82041200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,81;7,81;1,00;0,00;-4,00;-3,00
"9918";"BOM-1501 MARTELO MULTIGUNCIONAL";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,46;44,60;143,00;133,00;-10,00;0,00
"9928";"BM-F1165 BOLSA ESTILO NECESSAIRE CONFECCIONADA EM MATERIAL SINTETICO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;2,59;10,36;115,00;111,00;-4,00;0,00
"9940";"6022 BLOCOS DE MONTAR";"95030060";"Loja 3 (CD)";"Loja 1 (Loja)";67,00;3,60;241,20;162,00;95,00;-67,00;0,00
"9943";"BM-F1147 POTE PARA ARMAZENAMENTO DE GRAOS/CEREAIS FEITO DE PLASTICO";"39239090";"Loja 2 (Depósito)";"Loja 1 (Loja)";39,00;26,70;1.041,30;66,00;27,00;-39,00;0,00
"9947";"BM-F1171 SENDO TABUA DE CORTE DE CARNE : 33X33X32CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;11,61;406,35;277,00;242,00;-35,00;0,00
"9952";"BM-F-1139 ORGANIZADOR DE GAVETAS: 23*75*55CM -";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;7,49;97,37;24,00;11,00;-13,00;0,00
"9953";"BM-F1118 SOFA INFLAVEL - MATERIA POLIESTER TAMANHO: 220*70*70CM";"94018000";"Loja 3 (CD)";"Loja 1 (Loja)";61,00;6,97;425,17;85,00;24,00;-61,00;0,00
"9958";"REF:BM-F1138 ORGANIZADOR DE GAVETA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;4,92;68,88;38,00;24,00;-14,00;0,00
"9959";"BM-F1068 FCONJUNTO COM 5 NECESSAIRES E 1 SACOLA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;6,23;31,15;194,00;189,00;-5,00;0,00
"9964";"BOM-1534 BASE SUPORTE MULTIFUNCIONAL P/FOGAO MAQUINA LAVAR AJUSTAVEL";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;14,68;146,80;34,00;24,00;-10,00;0,00
"9967";"BM-C040 CORTADOR DE CABELO";"85102000";"Loja 3 (CD)";"Loja 1 (Loja)";73,00;2,78;202,94;91,00;18,00;-73,00;0,00
"9983";"BM-C049 MAQUINA DE TOSA PARA ANIMAIS DOMESTICOS COM BATERIA";"85102000";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;1,00;39,00;64,00;25,00;-39,00;0,00
"9986";"SM982068 PULSEIRA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;2,72;27,20;30,00;20,00;-10,00;0,00
"9994";"BM-F1162 COLCHAO INFLAVEL - TAMANHO DO COLCHAO: 191*73*22CM";"94042900";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;17,46;157,14;105,00;96,00;-9,00;0,00
"9996";"BM-F1158 ESCORREDOR PARA LOUCA - FEITO DE ACO INOXIDAVEL";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;18,76;318,92;35,00;18,00;-17,00;0,00
"10001";"BM-F909 MINI PROCESSADOR DE ALIMENTOS PORTATIL";"85098090";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;2,59;44,03;17,00;0,00;-126,00;-109,00
"10022";"BM-F1156 ORGANIZADOR DE MAQUIAGENS";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;4,05;97,20;24,00;0,00;-46,00;-22,00
"10048";"KA-CW-037 BOLSA PARA O TRANSPORTE DE ANIMAIS DE ESTIMACAO - COM ENTRADA DE AR";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;32,88;657,60;79,00;59,00;-20,00;0,00
"10051";"KA-CW-036 MOCHILA PARA O TRANSPORTE DE ANIMAIS DE ESTIMACAO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;41,40;165,60;156,00;152,00;-4,00;0,00
"10107";"KA-602 MOUSE SEM FIO RESOLUCAO: 1600DPI - FREQUENCIA: 2.4GHZ";"84716053";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,08;10,40;120,00;115,00;-5,00;0,00
"10167";"KA-690 TECLADO SEM FIO PARA COMPUTADOR CERTIFICADO ANATEL";"84716052";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;8,99;305,66;60,00;26,00;-34,00;0,00
"10179";"KA-685 CONJUNTO TECLADO + MOUSE SEM FIO 2.4GHZ VIA PORTA USB)";"84716052";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;0,23;8,74;38,00;0,00;-42,00;-4,00
"10211";"REF: KA-9552 - CARREGADOR PORTATIL POWER BANK CAPACIDADE: 20.000MAH 3.7V";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";122,00;0,07;8,54;122,00;0,00;-134,00;-12,00
"10225";"KA-8787 CAIXA DE SOM COM MICROFONE - POTENCIA: 6W - CAPACIDADE DA BATERIA:";"85185000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;15,43;123,44;40,00;32,00;-8,00;0,00
"10299";"LE-4715 BOLSA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;3,71;89,04;381,00;357,00;-24,00;0,00
"10307";"KA-1720 CONJUNTO DE CHAVES DE FENDA MULTIFUNCIONAIS";"82059000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,96;9,92;15,00;13,00;-2,00;0,00
"10318";"LE-5271 BANQUINHO DE PLASTICO INFANTIL";"94018000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,27;2,97;35,00;24,00;-11,00;0,00
"10333";"KA-M128 MEMORY CARD";"85235190";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;7,30;146,00;30,00;10,00;-20,00;0,00
"10342";"BM-F1025 TAPIOQUEIRA PENEIRA POVILHADOR";"82100090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;2,67;106,80;345,00;305,00;-40,00;0,00
"10372";"BM-F1097 CONJUNTO DE 6 FACAS 1X FACA DO CHEFE - 1X FACA DE CARNE";"82111000";"Loja 3 (CD)";"Loja 1 (Loja)";181,00;0,27;48,87;1.127,00;946,00;-181,00;0,00
"10381";"SF400B BALANCA DIGITAL DE MESA PARA USO";"84231000";"Loja 2 (Depósito)";"Loja 3 (CD)";239,00;2,20;525,80;271,00;32,00;-239,00;0,00
"10405";"BM-F1126 RAQUETE ELELTRICA";"85437099";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;1,00;6,00;270,00;264,00;-6,00;0,00
"10408";"CONJUNTO DE FOMAS SILICONE PARA MINI CUPCAKE BM-F956";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";57,00;0,00;0,00;665,00;608,00;-57,00;0,00
"10415";"KAP-305-TY CABO COM CONECTOR USB PARA TYPE-C - TAMANHO: 1M";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;0,53;21,20;198,00;158,00;-40,00;0,00
"10421";"PT-2677 CAMA PARA PET:";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;0,76;3,04;42,00;38,00;-4,00;0,00
"10422";"GX10-1183 MOCHILA FEMININA DE POLIESTER";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,17;11,70;10,00;0,00;-32,00;-22,00
"10435";"GX990198 BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,00;100,00;139,00;119,00;-20,00;0,00
"10449";"BM-F1155 ABRIDOR DE VINHO A VACUO";"84148019";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;6,58;98,70;36,00;21,00;-15,00;0,00
"10451";"CS001-072";"82159100";"Loja 1 (Loja)";"Loja 3 (CD)";51,00;1,00;51,00;905,00;854,00;-51,00;0,00
"10466";"ZY123-066 KIT COLHERES";"82159100";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;0,01;0,28;267,00;239,00;-28,00;0,00
"10480";"S-08143 BOLSA POLIESTE";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;5,53;127,19;52,00;29,00;-23,00;0,00
"10503";"GX10-25916 MOCHILA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,50;15,00;49,00;39,00;-10,00;0,00
"10525";"JM2450 RECIPIENTE FEITO EM PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;2,14;59,92;37,00;9,00;-28,00;0,00
"10527";"JM2447 RECIPIENTE FEITO EM PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;13,86;568,26;90,00;49,00;-41,00;0,00
"10536";"LN2501 SACO PARA ROUPAS SUJA CONFECIONADO EM FIBRAS TEXTEIS SINTETICAS";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;3,07;12,28;69,00;65,00;-4,00;0,00
"10541";"KD1591 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,30;11,70;79,00;70,00;-9,00;0,00
"10548";"AS2380 CONJUNTO POTES HERMÉTICO  CONTENDO 3 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;0,85;18,70;22,00;0,00;-25,00;-3,00
"10569";"CC1136 CONJUNTO POTES HERMÉTICO  CONTENDO 3 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;0,85;12,75;15,00;0,00;-16,00;-1,00
"10594";"CC1177 ARTIGO DE PLASTICO VARAL COM PREGADOR";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";63,00;1,00;63,00;87,00;24,00;-63,00;0,00
"10604";"AS2410 ARTIGO DE PLASTICO ORGANIZADOR";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;1,35;48,60;90,00;54,00;-36,00;0,00
"10630";"GX-400031 - BOLSA TÉRMICA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,17;28,08;67,00;43,00;-24,00;0,00
"10639";"GX10-888-991 MOCHILA  DE POLIESTER";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;1,17;19,89;17,00;0,00;-18,00;-1,00
"10646";"LN2500-2";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;4,46;40,14;46,00;37,00;-9,00;0,00
"10653";"LN2502 SACO PARA ROUPAS SUJA CONFECIONADO";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,07;18,42;77,00;71,00;-6,00;0,00
"10659";"AS2365  CONJUNTO POTES HERMÉTICO  CONTENDO 3 PECAS";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;13,33;399,90;104,00;74,00;-30,00;0,00
"10669";"AS2368 RECIPIENTE DE PLASTICO PARA USO DOMESTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";59,00;0,85;50,15;59,00;0,00;-66,00;-7,00
"10702";"CC1103 VASO DE PLASTICO UTILIZADO COMO ITEM PARA DECORACAO";"39264000";"Loja 1 (Loja)";"Loja 3 (CD)";62,00;1,00;62,00;62,00;0,00;-153,00;-91,00
"10714";"JE10056 TAPETE";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;1,80;72,00;40,00;0,00;-720,00;-680,00
"10716";"AS2357 G POTES HERMÉTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;3,80;19,00;5,00;0,00;-13,00;-8,00
"10735";"BM-F1181  BOLSA TERMICA PARA ACONDICIONAR MARMITA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";52,00;1,69;87,88;52,00;0,00;-144,00;-92,00
"10744";"BFT-200 KIT TECLADO + MOUSE";"39232990";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;29,00;19,00;-10,00;0,00
"10754";"SNG-0425 ORGANIZADOR DE ROUPAS  R$1900";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;3,40;57,80;584,00;567,00;-17,00;0,00
"10776";"BM-F1182 CONJUNTO DE TALHERES SORTIDOS";"82151000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;7,48;82,28;20,00;9,00;-11,00;0,00
"10823";"BM-A16 FATIADOR DE LEGUMES/MANDOLINA MULTI-LAMINAS 6 EM 1";"82100090";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;22,50;742,50;60,00;27,00;-33,00;0,00
"10837";"GX-400008 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";89,00;5,00;445,00;89,00;0,00;-260,00;-171,00
"10838";"GX-400065 BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";200,00;5,17;1.034,00;223,00;23,00;-200,00;0,00
"10840";"GX10-1188 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,29;51,48;250,00;238,00;-12,00;0,00
"10842";"GX990217 - CONJUNTO MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;24,48;244,80;45,00;35,00;-10,00;0,00
"10845";"NF9753 GX10-1238-MOCHILA DE VIAGEM EM POLIESTER";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,17;21,06;28,00;10,00;-18,00;0,00
"10850";"GX10-25911 - NECESSAIRE G  FEMININA EM PVC";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";85,00;1,00;85,00;85,00;0,00;-90,00;-5,00
"10853";"MS1834 IGNORA E USAR 19368";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,86;37,20;20,00;0,00;-20,00;0,00
"10879";"LN2502-2 SACO PARA ROUPAS SUJA CONFECIONADO EM FIBRAS";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;4,18;200,64;56,00;8,00;-48,00;0,00
