Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"10880";"KD1585 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";62,00;0,79;48,98;96,00;34,00;-62,00;0,00
"10897";"LN2501-3 SACO PARA ROUPAS SUJA CONFECIONADO EM FIBRAS";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";37,00;4,74;175,38;49,00;12,00;-37,00;0,00
"10901";"KD1600 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";10.805,00;0,89;9.616,45;10.805,00;0,00;-10.860,00;-55,00
"10907";"SNJ3-1650 PRATELEIRA";"73262000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;18,00;126,00;105,00;98,00;-7,00;0,00
"10951";"AS2379 CONJUNTO POTES HERMÉTICO  CONTENDO 3 PECAS";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;26,05;156,30;72,00;66,00;-6,00;0,00
"10954";"MS2704 MINI LIQUIDIFICADOR PORTATIL";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;3,00;30,00;100,00;90,00;-10,00;0,00
"10968";"CC1178 ARTIGO DE PLASTICO PREGADORES 8 PARES";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";67,00;1,21;81,07;67,00;0,00;-113,00;-46,00
"10973";"MS2747 SELANTE PARA USO DOMESTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;3,93;110,04;40,00;12,00;-28,00;0,00
"10997";"46107 MAQUINA DE SELAGEM";"84223029";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;5,55;172,05;58,00;27,00;-31,00;0,00
"11007";"MS2633  LIQUIDIFICADOR PORTATIL";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;2,17;26,04;81,00;69,00;-12,00;0,00
"11018";"MS2660 ASPIRADOR";"85098090";"Loja 3 (CD)";"Loja 1 (Loja)";43,00;5,98;257,14;60,00;17,00;-43,00;0,00
"11026";"MS2719  GARRAFA";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";37,00;8,75;323,75;177,00;140,00;-37,00;0,00
"11042";"MS2682 MOEDOR DE ALIMENTOS";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;7,22;72,20;85,00;75,00;-10,00;0,00
"11045";"MS2635 SELADORA";"84431190";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;1,36;65,28;69,00;21,00;-48,00;0,00
"11047";"MS2711 FILTRO ELETRICO";"90191000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;8,69;52,14;120,00;114,00;-6,00;0,00
"11061";"MS2731 ORGANIZADOR DE PINCEIS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,79;90,96;68,00;44,00;-24,00;0,00
"11089";"SS3012 CAIXINHA  DE SOM/MICROFONE";"94054200";"Loja 3 (CD)";"Loja 1 (Loja)";63,00;2,08;131,04;80,00;17,00;-63,00;0,00
"11103";"MS2698 ESPELHO COM LED";"94054200";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;4,96;104,16;143,00;122,00;-21,00;0,00
"11104";"SS3002 APARELHO DE ILUMINAÇÃO ELÉTRICO SENDO LUMINÁRIA";"94054200";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;11,61;150,93;18,00;5,00;-13,00;0,00
"11131";"BM-F1187 CADEIRA DE METAL PARA CAMPING/PESCA";"94017900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;23,44;140,64;7,00;1,00;-6,00;0,00
"11149";"JJ-104-BOLSINHA FEMININA DE PALHA COM ALCA DE OMBRO";"42022900";"Loja 1 (Loja)";"Loja 3 (CD)";304,00;6,32;1.921,28;304,00;0,00;-304,00;0,00
"11171";"BJG00006 - LANCA BOLHA DE BOLHINHAS DE PATO";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;5,60;5,60;272,00;271,00;-1,00;0,00
"11179";"BOM-3117 KIT CHAVE DE FENDA PONTA DUPLA ISOLADA";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,27;32,70;94,00;84,00;-10,00;0,00
"11186";"BOM-3210 CJ CHAVE CATRACA REVERSIVEL COM 12 PCS";"82059000";"Loja 3 (CD)";"Loja 1 (Loja)";51,00;10,32;526,32;60,00;9,00;-51,00;0,00
"11193";"MMN0001 BOLSA DE PET";"63059000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,00;5,00;1.429,00;1.424,00;-5,00;0,00
"11203";"BJG00019 - PISTOLA DE AGUA CON MIRAR CXF";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;9,19;119,47;61,00;48,00;-13,00;0,00
"11215";"GX-400051-BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";52,00;5,00;260,00;76,00;24,00;-52,00;0,00
"11218";"GX-400054 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";65,00;5,00;325,00;221,00;156,00;-65,00;0,00
"11220";"GX-400030 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";120,00;5,17;620,40;155,00;35,00;-120,00;0,00
"11226";"GX990204-MOCHILA DE POLIESTER";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;14,71;132,39;44,00;35,00;-9,00;0,00
"11230";"GX10-1204 - BOLSA DE COMPRA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;20,12;241,44;49,00;37,00;-12,00;0,00
"11232";"GX990194 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";246,00;5,41;1.330,86;301,00;55,00;-246,00;0,00
"11233";"GX990195 - BOLSINHA TERMICA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;4,88;141,52;285,00;256,00;-29,00;0,00
"11236";"GX10-1205 BOLSA DE ACADEMIA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;12,59;138,49;45,00;34,00;-11,00;0,00
"11239";"GX-400077-ESTOJO UNISSEX EM POLIESTER";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;5,99;59,90;56,00;46,00;-10,00;0,00
"11249";"JJ-102-BOLSINHA FEMININA DE PALHA COM ALCA DE OMBRO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;1,59;42,93;76,00;49,00;-27,00;0,00
"11254";"JJ-107-BOLSINHA FEMININA DE PALHA COM ALCA DE OMBRO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;1,59;47,70;89,00;59,00;-30,00;0,00
"11256";"JJ-109-BOLSINHA FEMININA DE PALHA COM ALCA DE OMBRO";"42022900";"Loja 1 (Loja)";"Loja 3 (CD)";125,00;1,66;207,50;210,00;85,00;-125,00;0,00
"11259";"JJ-111-BOLSINHA FEMININA DE PALHA COM ALCA DE OMBRO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;1,59;15,90;76,00;66,00;-10,00;0,00
"11260";"KD1588 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 1 (Loja)";"Loja 3 (CD)";67,00;0,89;59,63;67,00;0,00;-78,00;-11,00
"11290";"CC1117 KIT  CESTA  DE LAVAGEM E DRENAGEM DE FRUTAS";"39249000";"Loja 2 (Depósito)";"Loja 3 (CD)";2,00;1,58;3,16;102,00;100,00;-2,00;0,00
"11296";"MS1832 PORTA JOIA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";41,00;1,17;47,97;41,00;0,00;-100,00;-59,00
"11297";"AS2400 RECIPIENTE FEITO EM PLASTICO ORGANIZADORES";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;0,85;16,15;19,00;0,00;-48,00;-29,00
"11312";"AS2355  CONJUNTO DE POTES HERMÉTICO PARA ARMAZENAMENTOS - 3 PEÇAS";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,97;2,97;128,00;127,00;-1,00;0,00
"11347";"BOM-6212 NIVEL A LASER COM TRIPE - 12 LINHAS";"90153000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;28,01;140,05;10,00;5,00;-5,00;0,00
"11444";"BOM-3708 CONJUNTO DE ALICATES P ANEIS";"82032010";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;36,18;1.736,64;48,00;0,00;-97,00;-49,00
"11481";"BOM-3627 CONJ DE CHAVE MANUAL";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;23,16;416,88;79,00;61,00;-18,00;0,00
"11504";"LE-5723 VENTILADOR PORTATIL";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;28,43;1.023,48;122,00;86,00;-36,00;0,00
"11509";"KD1578 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,30;10,40;87,00;79,00;-8,00;0,00
"11530";"BOM-8905 MINI COMPRESSOR DE AR";"84148019";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;6,28;94,20;146,00;131,00;-15,00;0,00
"11573";"LE-2854 CAPIVARINHAS";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;4,92;63,96;95,00;82,00;-13,00;0,00
"11582";"LE-930 MICROFONE DE LAPELA";"85181090";"Loja 3 (CD)";"Loja 1 (Loja)";37,00;1,78;65,86;102,00;65,00;-37,00;0,00
"11605";"KD1580 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";42,00;0,79;33,18;140,00;98,00;-42,00;0,00
"11619";"CC1107 VASO DE PLASTICO UTILIZADO COMO ITEM PARA DECORACAO PEQUENO";"39264000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;10,00;0,00;-101,00;-91,00
"11682";"DMS-813 APONTARDO DE LAPIS";"82141000";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;11,52;195,84;170,00;153,00;-17,00;0,00
"11690";"18092 CHAVEIRO DE BIJUTERIA CONSTITUIDO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";198,00;1,13;223,74;230,00;32,00;-198,00;0,00
"11709";"KD1598 MINIVENTILADOR PORTATIL DE MAO CORES VARIADAS.";"84145910";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;0,89;35,60;88,00;48,00;-40,00;0,00
"11732";"AS2358 CONJUNTO DE POTES HERMETICOS PARA ARMAZENAMENTO - 3 PEÇAS";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,98;23,84;120,00;112,00;-8,00;0,00
"11733";"LN2502-1 SACO PARA ROUPAS SUJA";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,00;0,00;40,00;39,00;-1,00;0,00
"11756";"BOM-5507 ABRACADEIRA DE NYLON ENFORCA GATO 3.6 X 150MM";"39169090";"Loja 1 (Loja)";"Loja 3 (CD)";280,00;3,00;840,00;358,00;78,00;-280,00;0,00
"11816";"BOM-4504 LANTERNA";"82059000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;10,32;134,16;13,00;0,00;-17,00;-4,00
"11842";"R67410 BRINCO DE METAL COMUM LATAO COM ORNAMENTO EM PEDRA DE VIDR";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;2,03;42,63;21,00;0,00;-21,00;0,00
"11850";"B8115 BRINCO DE METAL COMUM LATAO COM ORNAMENTO EM PEDRA DE VIDR";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,70;88,80;25,00;1,00;-24,00;0,00
"11930";"QJQ-082 POTE DE LIMPEZA PARA PINCEIS DE MAQUIAGEM";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;10,00;100,00;10,00;0,00;-42,00;-32,00
"11935";"C4417 COLAR DE METAL COMUM LATAO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;2,03;34,51;30,00;13,00;-17,00;0,00
"11936";"C4502  COLAR DE METAL COMUM LATAO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;1,39;13,90;28,00;18,00;-10,00;0,00
"11954";"L787119 COLAR DE METAL COMUM LATAO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;2,72;43,52;30,00;14,00;-16,00;0,00
"11974";"R66610  BRINCO DE METAL COMUM LATAO COM ORNAMENTO EM PEDRA DE VIDR";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,47;22,05;29,00;14,00;-15,00;0,00
"11975";"B8023 BRINCO DE METAL COMUM LATAO COM ORNAMENTO EM PEDRA DE VIDR";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;3,91;74,29;19,00;0,00;-33,00;-14,00
"11991";"R95310 BRINCO DE METAL COMUM";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;2,03;22,33;19,00;8,00;-11,00;0,00
"11997";"R82206 BRINCO DE METAL COMUM";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;2,59;36,26;36,00;22,00;-14,00;0,00
"12035";"BM-F078 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,77;4,77;1,00;0,00;-1,00;0,00
"12069";"MS2735 CINTA FEMININA";"95069100";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,28;13,68;28,00;22,00;-6,00;0,00
"12077";"MS2666 SELADORA";"84431190";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,36;40,80;49,00;19,00;-30,00;0,00
"12093";"MS2796 LUZES DE CONTROLE REMOTO";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";106,00;4,68;496,08;237,00;131,00;-106,00;0,00
"12097";"BOM-5001 CONJUNTO DE 9 BROCAS PARA FURADEIRA";"82071910";"Loja 1 (Loja)";"Loja 3 (CD)";84,00;1,00;84,00;161,00;77,00;-84,00;0,00
"12100";"BOM-1243 CHAVE DE BOCA E RODA 10 EM 1 DE 8MM A 17MM PARA BICICLETA";"82041100";"Loja 3 (CD)";"Loja 1 (Loja)";35,00;1,10;38,50;35,00;0,00;-49,00;-14,00
"12106";"BOM-1548 AFIADOR AMOLADOR DE FACAS E TESOURAS";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";71,00;1,68;119,28;198,00;127,00;-71,00;0,00
"12111";"P5804 PULSEIRA DE METAL COMUM LATAO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;2,37;59,25;31,00;6,00;-25,00;0,00
"12119";"BOM-1311 FITA REFLETIVA";"39191090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,02;60,60;30,00;0,00;-32,00;-2,00
"12133";"MS2702 MASSAGEADOR";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;11,58;104,22;9,00;0,00;-12,00;-3,00
"12138";"SS3010 LED WIRELESS CHARGING";"94054200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;34,40;103,20;131,00;128,00;-3,00;0,00
"12221";"YP2728-20 - PINCEL DE PLASTICO PARA APLICACAO DE COSMETICOS";"96033000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;1,47;35,28;95,00;71,00;-24,00;0,00
"12225";"BM-603 CAMPAINHA ELETRICA DOMESTICA BIVOLT 110-220V";"85318000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;2,08;6,24;3,00;0,00;-9,00;-6,00
"12232";"BM-R804 RELOGIO DIGITAL SENDO DESPERTADOR";"91051100";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;2,61;39,15;79,00;64,00;-15,00;0,00
"12246";"BOM-5020 CONJ COM 3 BROCAS ESCALONADAS";"82051000";"Loja 3 (CD)";"Loja 1 (Loja)";92,00;2,14;196,88;100,00;8,00;-92,00;0,00
"12271";"BOM-9518 FERRO DE SOLDA 220V-60W";"84678900";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,87;56,10;514,00;484,00;-30,00;0,00
"12284";"SX230315-22 TOUCA DE BANHO";"65069100";"Loja 1 (Loja)";"Loja 3 (CD)";37,00;1,00;37,00;37,00;0,00;-40,00;-3,00
"12304";"KA-L11 LUMINARIA DE FESTA COM ILUMINACAO RGB";"94054200";"Loja 3 (CD)";"Loja 1 (Loja)";100,00;4,21;421,00;100,00;0,00;-130,00;-30,00
"12306";"BM-F1150 CONJUNTO SACO PROTETOR PARA LAVAR ROUPA SENDO 5 SACOS E 1 CESTINHA";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";185,00;1,84;340,40;204,00;19,00;-185,00;0,00
"12315";"BM-604 CAMPAINHA ELETRICA DOMESTICA BIVOLT 110-220V";"85318000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;1,82;10,92;56,00;50,00;-6,00;0,00
"12333";"BM-F1159 CONJUNTO PORTA TEMPEROS COM 12 POTES DE VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;18,33;256,62;65,00;51,00;-14,00;0,00
"12369";"BOM-1213 CHAVE BIELA TIPO L 10MM";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,25;1,25;7,00;6,00;-1,00;0,00
"12380";"ZY137-071 MARMITA";"39232990";"Loja 3 (CD)";"Loja 1 (Loja)";63,00;4,50;283,50;65,00;2,00;-63,00;0,00
"12391";"0438-5 HOT WHEELS - LER COLORIR E BRINCAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;12,50;387,50;80,00;49,00;-31,00;0,00
"12392";"0440-8 PATRULHA CANINA - LER COLORIR E BRINCAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;11,87;166,18;40,00;26,00;-14,00;0,00
"12394";"4439 PEPPA PIG - LER COLORIR E BRINCAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;12,50;175,00;87,00;73,00;-14,00;0,00
"12397";"0536-8 TURMA DA MONICA - LER COLORIR E BRINCAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;11,87;118,70;40,00;30,00;-10,00;0,00
"12399";"7614 PALAVRINHAS - 365 ATIVIDADES E DESENHOS PARA COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;7,00;126,00;160,00;142,00;-18,00;0,00
"12403";"1093-5 HARRY POTTER - MEU LIVRO DIARIO MAGICO";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;11,87;154,31;151,00;138,00;-13,00;0,00
"12404";"11567 SONIC - LER COLORIR E BRINCAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;11,87;261,14;54,00;32,00;-22,00;0,00
"12406";"1337-0 ENALDINHO - LIVRO DIARIO SECRETO";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;11,87;178,05;160,00;145,00;-15,00;0,00
"12407";"1500-8 ENALDINHO - 365 ATIVIDADES DESAFIOS E DESENHOS PARA COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;6,65;13,30;44,00;42,00;-2,00;0,00
"12421";"2409 CAMINHO DAS LETRAS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;8,55;256,50;122,00;92,00;-30,00;0,00
"12423";"4694  MATEMATICA DIVERTIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;3,61;57,76;93,00;77,00;-16,00;0,00
"12427";"7541 APOIO ESCOLAR - APRENDA MATEMATICA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;6,17;49,36;64,00;56,00;-8,00;0,00
"12428";"755-8 APOIO ESCOLAR - APRENDA O ALFABETO";"49030000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;6,17;74,04;143,00;131,00;-12,00;0,00
"12431";"759-6 APOIO ESCOLAR - APRENDA A LETRA DE FORMA";"49030000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;5,22;208,80;423,00;383,00;-40,00;0,00
"12441";"6569 2º ANO PORTUGUÊS - MATEMÁTICA - CIÊNCIAS E MUITO MAIS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;3,80;83,60;172,00;150,00;-22,00;0,00
"12450";"9693-1 PATRULHA CANINA - PATRULHEIROS PRONTOS PARA A ACAO!";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;11,87;94,96;80,00;72,00;-8,00;0,00
"12451";"9695-5 3 PALAVRINHAS - DEUS E AMOR!";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;12,50;187,50;117,00;102,00;-15,00;0,00
"12475";"BOM-1052 TESOURA PARA PODA DE CERCA VIVA";"82130000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;10,29;123,48;65,00;53,00;-12,00;0,00
"12483";"BOM-1521 FERRAMENTA MULTIUSO 3 EM 1";"82059000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;14,60;116,80;17,00;9,00;-8,00;0,00
"12486";"BOM-2751 CONJ DE RODIZIOS";"83022000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;4,93;29,58;39,00;33,00;-6,00;0,00
"12496";"BOM-2761 CONJUNTO COM 4 RODIZIOS SENDO 2 GIRATORIOS E 2 FIXOS";"83022000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;2,47;74,10;34,00;4,00;-30,00;0,00
"12514";"HJYL-737 CINTO DE USO FEMININO";"71171900";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,62;77,76;383,00;335,00;-48,00;0,00
"12571";"46116 BASTAO DE MASSAGEM";"90191000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;3,72;37,20;30,00;20,00;-10,00;0,00
"12612";"CX-70109 ESPREMEDOR MANUAL CX-100";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;14,40;14,40;133,00;132,00;-1,00;0,00
"12693";"AS2380 P1 CONJUNTO POTES HERMÉTICO  CONTENDO 3 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";55,00;1,20;66,00;55,00;0,00;-100,00;-45,00
"12708";"BOM-4502 LUMINARIA LED PARA EMERGENCIA";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;5,94;136,62;83,00;60,00;-23,00;0,00
"12716";"BOM-5504 ABRACADEIRA NYLON ENFORCA GATO 4.8";"39169090";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,90;9,90;130,00;119,00;-11,00;0,00
"12746";"BOM-8813 MINI BOMBA DE AR MANUAL P BICICLETA";"84142000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,74;82,20;114,00;84,00;-30,00;0,00
"12764";"BOM-9604 CONJUNTO RETIFICADEIRA ELETRICA - TENSAO: 220V";"84672999";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;19,80;198,00;61,00;51,00;-10,00;0,00
"12900";"ST-726 - FONTE SOLAR DECORATIVA FLUTUANTE";"84248990";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;3,31;23,17;160,00;153,00;-7,00;0,00
"12941";"LB740059 PULSEIRA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,91;6,37;30,00;23,00;-7,00;0,00
"12959";"LB348184 KIT COLAR/BINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;1,12;17,92;22,00;6,00;-16,00;0,00
"12970";"DYIN-104 PISCINA INF MICKEY 100L";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;21,67;21,67;26,00;25,00;-1,00;0,00
"12987";"BOM-1002 MARTELO UNHA";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;6,34;297,98;133,00;86,00;-47,00;0,00
"12988";"BOM-1505 MINI MAQUINA DE COSTURA";"84522990";"Loja 3 (CD)";"Loja 1 (Loja)";42,00;12,40;520,80;42,00;0,00;-47,00;-5,00
"13011";"BOM-5661 SUPORTE PARA MESA DE BANCADA PARA FURADEIRA";"84679900";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;55,71;947,07;17,00;0,00;-20,00;-3,00
"13012";"BOM-6002 MULTIMETRO DIGITAL";"90303200";"Loja 1 (Loja)";"Loja 3 (CD)";70,00;1,00;70,00;189,00;119,00;-70,00;0,00
"13058";"BM-F911B  MIXER PARA PREPARAR SUCOS - 3.7 VOLTS - 6 LAMINAS";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;3,52;73,92;377,00;356,00;-21,00;0,00
"13103";"MXG-2001 - MAQUINA DE PRODUZIR CUBOS DE GELO";"84186999";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;134,35;268,70;15,00;13,00;-2,00;0,00
"13123";"GX10-1151 - ESTOJO UNISSEX EM PVC";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;6,81;95,34;143,00;129,00;-14,00;0,00
