Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"13285";"JL1371 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,95;7,80;85,00;81,00;-4,00;0,00
"13308";"JL1393 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,07;27,63;40,00;31,00;-9,00;0,00
"13318";"HQ1936 ESPELHO GOTA EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;5,44;223,04;96,00;55,00;-41,00;0,00
"13321";"HQ1937 ESPELHO EMOLDURADO CORAÇÃO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";37,00;6,14;227,18;96,00;59,00;-37,00;0,00
"13326";"HQ1942 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";56,00;3,63;203,28;144,00;88,00;-56,00;0,00
"13333";"HQ1949 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;11,16;122,76;224,00;213,00;-11,00;0,00
"13334";"CC2306 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;2,79;30,69;179,00;168,00;-11,00;0,00
"13344";"HQ1959 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";52,00;4,46;231,92;252,00;200,00;-52,00;0,00
"13345";"HQ1960 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";42,00;1,81;76,02;192,00;150,00;-42,00;0,00
"13346";"HQ1961 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;4,92;177,12;192,00;156,00;-36,00;0,00
"13347";"HQ1962 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";96,00;2,31;221,76;192,00;96,00;-96,00;0,00
"13348";"HQ1963 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";57,00;2,51;143,07;192,00;135,00;-57,00;0,00
"13349";"HQ1964 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;1,81;50,68;164,00;136,00;-28,00;0,00
"13350";"HQ1965 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";112,00;1,81;202,72;192,00;80,00;-112,00;0,00
"13351";"HQ1966 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";60,00;3,07;184,20;144,00;84,00;-60,00;0,00
"13352";"HQ1967 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";506,00;4,82;2.438,92;643,00;137,00;-506,00;0,00
"13355";"HQ1970 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;11,16;89,28;260,00;252,00;-8,00;0,00
"13360";"HQ1974 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;10,68;181,56;84,00;67,00;-17,00;0,00
"13362";"HQ1976 ESPELHO EMOLDURADO EM MATERIAL PLASTICO";"70099200";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,00;11,00;112,00;101,00;-11,00;0,00
"13366";"CC2330 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,21;24,20;86,00;66,00;-20,00;0,00
"13367";"LC1838 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;10,32;92,88;24,00;15,00;-9,00;0,00
"13368";"LC1839 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;10,88;119,68;24,00;13,00;-11,00;0,00
"13369";"LC1840 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;9,76;156,16;24,00;8,00;-16,00;0,00
"13374";"LC1845 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";35,00;1,33;46,55;240,00;205,00;-35,00;0,00
"13375";"LC1846 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";112,00;1,39;155,68;240,00;128,00;-112,00;0,00
"13376";"LC1847 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";142,00;3,72;528,24;200,00;58,00;-142,00;0,00
"13378";"LC1848 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";74,00;3,07;227,18;150,00;76,00;-74,00;0,00
"13379";"LC1849 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";71,00;3,35;237,85;100,00;29,00;-71,00;0,00
"13380";"LC1850 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";82,00;3,21;263,22;200,00;118,00;-82,00;0,00
"13381";"LC1851 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,77;90,48;100,00;76,00;-24,00;0,00
"13382";"LC1852 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;4,05;60,75;100,00;85,00;-15,00;0,00
"13383";"LC1853 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;6,32;208,56;100,00;67,00;-33,00;0,00
"13384";"LC1854 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";147,00;2,09;307,23;320,00;173,00;-147,00;0,00
"13385";"LC1855 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";115,00;1,52;174,80;240,00;125,00;-115,00;0,00
"13386";"LC1856 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,23;17,84;351,00;343,00;-8,00;0,00
"13387";"LC1857 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";63,00;3,63;228,69;200,00;137,00;-63,00;0,00
"13388";"LC1858 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;3,77;150,80;150,00;110,00;-40,00;0,00
"13389";"LC1859 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,05;16,20;100,00;96,00;-4,00;0,00
"13391";"LC1861 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";53,00;4,60;243,80;100,00;47,00;-53,00;0,00
"13392";"LC1862 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";56,00;4,88;273,28;100,00;44,00;-56,00;0,00
"13393";"LC1863 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";49,00;2,51;122,99;100,00;51,00;-49,00;0,00
"13394";"LC1864 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;5,95;53,55;72,00;63,00;-9,00;0,00
"13395";"LC1865 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,86;11,72;14,00;12,00;-2,00;0,00
"13396";"JL1495 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";64,00;1,89;120,96;240,00;176,00;-64,00;0,00
"13397";"LC1867 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,26;8,52;159,00;157,00;-2,00;0,00
"13399";"LC1868 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;4,54;181,60;150,00;110,00;-40,00;0,00
"13400";"LC1869 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;5,16;175,44;100,00;66,00;-34,00;0,00
"13406";"LC1874 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;5,86;169,94;48,00;19,00;-29,00;0,00
"13408";"LC1876 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;2,65;90,10;200,00;166,00;-34,00;0,00
"13409";"LC1877 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";65,00;2,93;190,45;170,00;105,00;-65,00;0,00
"13412";"FL2444 MINI ABAJUR";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;6,56;144,32;40,00;18,00;-22,00;0,00
"13419";"LC1885 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;5,58;133,92;72,00;48,00;-24,00;0,00
"13420";"LC1886 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;11,62;174,30;24,00;9,00;-15,00;0,00
"13421";"LC1887 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";72,00;1,81;130,32;276,00;204,00;-72,00;0,00
"13422";"LC1888 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;2,09;60,61;100,00;71,00;-29,00;0,00
"13423";"LC1889 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;3,35;53,60;80,00;64,00;-16,00;0,00
"13426";"LC1892 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";58,00;2,51;145,58;316,00;258,00;-58,00;0,00
"13427";"LC1893 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";44,00;2,79;122,76;300,00;256,00;-44,00;0,00
"13429";"LC1895 POTE DE VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,76;13,76;80,00;79,00;-1,00;0,00
"13431";"CC2294 POTE HERMÉTICO G";"70134900";"Loja 2 (Depósito)";"Loja 3 (CD)";24,00;8,93;214,32;480,00;456,00;-24,00;0,00
"13437";"JL1368 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";74,00;4,92;364,08;78,00;4,00;-74,00;0,00
"13438";"JL1369 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";32,00;2,60;83,20;78,00;46,00;-32,00;0,00
"13439";"JL1370 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;1,95;58,50;88,00;58,00;-30,00;0,00
"13440";"JL1372 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";60,00;1,95;117,00;88,00;28,00;-60,00;0,00
"13441";"JL1373 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";32,00;1,95;62,40;78,00;46,00;-32,00;0,00
"13442";"JL1374 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,86;5,58;88,00;85,00;-3,00;0,00
"13443";"JL1375 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;2,79;50,22;88,00;70,00;-18,00;0,00
"13445";"JL1376 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";58,00;3,72;215,76;88,00;30,00;-58,00;0,00
"13446";"JL1377 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;2,37;54,51;88,00;65,00;-23,00;0,00
"13447";"JL1378 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";46,00;2,37;109,02;88,00;42,00;-46,00;0,00
"13448";"JL1379 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;2,37;68,73;60,00;31,00;-29,00;0,00
"13449";"JL1380 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;2,37;66,36;60,00;32,00;-28,00;0,00
"13450";"JL1381 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;2,37;61,62;60,00;34,00;-26,00;0,00
"13452";"JL1383 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;3,35;127,30;59,00;21,00;-38,00;0,00
"13453";"JL1384 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";44,00;3,16;139,04;60,00;16,00;-44,00;0,00
"13454";"JL1385 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;3,07;104,38;40,00;6,00;-34,00;0,00
"13457";"JL1387 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;5,95;101,15;40,00;23,00;-17,00;0,00
"13459";"JL1389 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,09;16,36;30,00;26,00;-4,00;0,00
"13461";"JL1391 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;5,95;101,15;40,00;23,00;-17,00;0,00
"13462";"JL1392 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,92;24,60;40,00;35,00;-5,00;0,00
"13463";"JL1394 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;5,39;145,53;30,00;3,00;-27,00;0,00
"13465";"JL1396 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;30,00;29,00;-1,00;0,00
"13467";"JL1398 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;9,29;65,03;19,00;12,00;-7,00;0,00
"13470";"JL1401 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;66,00;64,00;-2,00;0,00
"13472";"JL1403 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";47,00;1,95;91,65;66,00;19,00;-47,00;0,00
"13473";"JL1404 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,86;37,20;66,00;46,00;-20,00;0,00
"13474";"JL1405 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;1,95;78,00;66,00;26,00;-40,00;0,00
"13475";"JL1443 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;3,49;66,31;60,00;41,00;-19,00;0,00
"13476";"JL1444 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;3,49;94,23;60,00;33,00;-27,00;0,00
"13477";"JL1445 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;4,92;83,64;40,00;23,00;-17,00;0,00
"13478";"JL1446 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,49;20,94;60,00;54,00;-6,00;0,00
"13479";"JL1447 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,83;19,32;13,00;9,00;-4,00;0,00
"13480";"JL1448 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;3,63;112,53;60,00;29,00;-31,00;0,00
"13481";"JL1449 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;3,63;130,68;60,00;24,00;-36,00;0,00
"13485";"JL1454 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;2,79;80,91;120,00;91,00;-29,00;0,00
"13487";"JL1463 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,81;7,24;240,00;236,00;-4,00;0,00
"13488";"JL1464 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,81;3,62;240,00;238,00;-2,00;0,00
"13492";"JL1468 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,81;27,15;240,00;225,00;-15,00;0,00
"13495";"JL1471 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,81;3,62;240,00;238,00;-2,00;0,00
"13500";"JL1476 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,81;9,05;240,00;235,00;-5,00;0,00
"13509";"JL1486 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,72;33,48;190,00;181,00;-9,00;0,00
"13510";"JL1487 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,26;42,60;199,00;189,00;-10,00;0,00
"13513";"JL1459 PROTETOR EM MATERIAL PLASTICO ANTIADERENTE";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";95,00;2,37;225,15;240,00;145,00;-95,00;0,00
"13514";"JL1460 PROTETOR EM MATERIAL PLASTICO ANTIADERENTE";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";77,00;2,37;182,49;240,00;163,00;-77,00;0,00
"13515";"JL1461 PROTETOR EM MATERIAL PLASTICO ANTIADERENTE";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";106,00;2,65;280,90;240,00;134,00;-106,00;0,00
"13516";"JL1489 FITA AUTOADESIVA";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";59,00;2,65;156,35;200,00;141,00;-59,00;0,00
"13517";"JL1490 FITA AUTOADESIVA";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";53,00;1,81;95,93;200,00;147,00;-53,00;0,00
"13518";"JL1491 FITA AUTOADESIVA";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;4,92;123,00;187,00;162,00;-25,00;0,00
"13519";"JL1493 FITA AUTOADESIVA";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;3,07;52,19;100,00;83,00;-17,00;0,00
"13525";"CC2297 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,21;2,42;107,00;105,00;-2,00;0,00
"13526";"CC2298 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,12;14,56;120,00;107,00;-13,00;0,00
"13527";"CC2299 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,20;15,60;109,00;96,00;-13,00;0,00
"13529";"CC2301 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,21;8,47;120,00;113,00;-7,00;0,00
"13530";"CC2302 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;3,50;80,50;132,00;109,00;-23,00;0,00
"13531";"CC2303 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;1,21;16,94;120,00;106,00;-14,00;0,00
"13532";"CC2304 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;0,93;13,95;240,00;225,00;-15,00;0,00
"13533";"CC2305 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;1,20;30,00;213,00;188,00;-25,00;0,00
"13534";"CC2307 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,21;1,21;240,00;239,00;-1,00;0,00
"13535";"CC2308 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;2,79;106,02;195,00;157,00;-38,00;0,00
"13536";"CC2309 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;1,20;31,20;228,00;202,00;-26,00;0,00
"13537";"CC2310 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,21;10,89;237,00;228,00;-9,00;0,00
"13538";"CC2311 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;0,93;30,69;96,00;63,00;-33,00;0,00
"13539";"CC2312 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;0,93;11,16;96,00;84,00;-12,00;0,00
"13540";"CC2313 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;0,93;24,18;120,00;94,00;-26,00;0,00
"13541";"CC2314 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;1,21;19,36;118,00;102,00;-16,00;0,00
"13542";"CC2315 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";43,00;0,93;39,99;120,00;77,00;-43,00;0,00
"13543";"CC2316 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,93;10,23;108,00;97,00;-11,00;0,00
"13544";"CC2317 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;0,93;31,62;120,00;86,00;-34,00;0,00
"13545";"CC2318 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;0,93;19,53;120,00;99,00;-21,00;0,00
"13546";"CC2319 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,21;10,89;120,00;111,00;-9,00;0,00
"13547";"CC2320 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,93;13,02;120,00;106,00;-14,00;0,00
"13549";"CC2322 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,93;10,23;109,00;98,00;-11,00;0,00
"13550";"CC2323 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;0,93;22,32;110,00;86,00;-24,00;0,00
"13551";"CC2324 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,21;9,68;120,00;112,00;-8,00;0,00
"13552";"CC2325 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,21;2,42;114,00;112,00;-2,00;0,00
"13553";"CC2326 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,93;3,72;120,00;116,00;-4,00;0,00
"13554";"CC2327 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,20;3,60;104,00;101,00;-3,00;0,00
