Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"13555";"CC2328 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,20;4,80;69,00;65,00;-4,00;0,00
"13557";"CC2329 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,21;14,52;96,00;84,00;-12,00;0,00
"13558";"CC2488 MARMITA INFANTIL DECORADA";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;1,53;52,02;80,00;46,00;-34,00;0,00
"13560";"CC2490 MARMITA INFANTIL DECORADA";"39241000";"Loja 2 (Depósito)";"Loja 1 (Loja)";38,00;1,86;70,68;469,00;431,00;-38,00;0,00
"13561";"CC2493 KIT MARMITA INFANTIL COM COPO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;2,37;45,03;47,00;28,00;-19,00;0,00
"13568";"CC2333 ORGANIZADOR DE MESA";"39249000";"Loja 2 (Depósito)";"Loja 3 (CD)";3,00;4,99;14,97;81,00;78,00;-3,00;0,00
"13570";"CC1188 SUPORTE EM MATERIAL PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,99;24,95;120,00;115,00;-5,00;0,00
"13571";"CC1233 SUPORTE EM MATERIAL PLASTICO";"39249000";"Loja 2 (Depósito)";"Loja 1 (Loja)";15,00;7,50;112,50;800,00;785,00;-15,00;0,00
"13571";"CC1233 SUPORTE EM MATERIAL PLASTICO";"39249000";"Loja 2 (Depósito)";"Loja 3 (CD)";9,00;7,50;67,50;785,00;776,00;-9,00;0,00
"13575";"CC2500 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;3,28;26,24;66,00;58,00;-8,00;0,00
"13577";"SH2770 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;14,65;117,20;20,00;12,00;-8,00;0,00
"13578";"SH2771 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;40,45;242,70;15,00;9,00;-6,00;0,00
"13579";"SH2772 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;47,24;94,48;15,00;13,00;-2,00;0,00
"13580";"SH2773 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;30,41;243,28;15,00;7,00;-8,00;0,00
"13581";"SH2776 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;25,11;326,43;35,00;22,00;-13,00;0,00
"13582";"SH2777 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;7,81;164,01;40,00;19,00;-21,00;0,00
"13587";"HS2785 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";65,00;1,25;81,25;240,00;175,00;-65,00;0,00
"13590";"HS2787 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";47,00;2,93;137,71;150,00;103,00;-47,00;0,00
"13591";"HS2788 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;2,79;30,69;120,00;109,00;-11,00;0,00
"13595";"HS2792 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;3,91;156,40;150,00;110,00;-40,00;0,00
"13597";"HS2794 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";86,00;5,40;464,40;200,00;114,00;-86,00;0,00
"13598";"HS2795 MINI MOVEL DE PRATELEIRAS VAZADAS";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";72,00;5,02;361,44;200,00;128,00;-72,00;0,00
"13607";"SH2766 SUPORTE EM MATERIAL DE ACO";"73239400";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;17,67;35,34;12,00;10,00;-2,00;0,00
"13609";"HS2781 SUPORTE EM MATERIAL DE ACO";"73239400";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;2,56;61,44;72,00;48,00;-24,00;0,00
"13610";"HS2782 SUPORTE EM MATERIAL DE ACO";"73239400";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;5,58;172,98;48,00;17,00;-31,00;0,00
"13611";"HS2783 SUPORTE EM MATERIAL DE ACO";"73239400";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;5,58;89,28;48,00;32,00;-16,00;0,00
"13613";"SH2768 SUPORTE EM MATERIAL DE ACO";"73239400";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;16,93;135,44;12,00;4,00;-8,00;0,00
"13616";"FL2437 MINI ABAJUR";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;7,07;197,96;80,00;52,00;-28,00;0,00
"13619";"FL2440 MINI ABAJUR";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;5,72;114,40;46,00;26,00;-20,00;0,00
"13623";"FL2445 MINI ABAJUR";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,56;3,56;40,00;39,00;-1,00;0,00
"13627";"CC2494 MARMITA  DECORADA";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,72;20,64;72,00;60,00;-12,00;0,00
"13660";"B801 - CROCS  EVA BB - B";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;75,91;3.112,31;116,00;75,00;-41,00;0,00
"13666";"LE-4943 CONJUNTO DE TALHERES EM CORES SORTIDOS (METAL)";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;2,39;28,68;42,00;30,00;-12,00;0,00
"13667";"LE-4945 CONJUNTO DE TALHERES EM CORES SORTIDOS (METAL)";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;2,52;90,72;587,00;551,00;-36,00;0,00
"13668";"LE-4946 CONJUNTO DE TALHERES EM CORES SORTIDOS COM LAÇO";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,69;53,80;50,00;30,00;-20,00;0,00
"13678";"M1978 - CROCS EVA - MASCULINO - C";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";67,00;105,84;7.091,28;795,00;728,00;-67,00;0,00
"13679";"W1978 -CROCS EVA - FEMININO/ MASCULINO - C";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";270,00;63,28;17.085,60;270,00;0,00;-312,00;-42,00
"13682";"W1986C  - CROCS PLATAFOEMA EVA  - FEMININO - C";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,25;13,25;1,00;0,00;-48,00;-47,00
"13710";"CC2321 CONJ. COM PRATO EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;0,93;19,53;120,00;99,00;-21,00;0,00
"13735";"SD1007 TAÇA DE VIDRO ÂMBAR";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;1,96;21,56;144,00;133,00;-11,00;0,00
"13742";"SD1073 COPO DE VIDRO USO DOMÉSTICO OURO 1500$";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";74,00;0,87;64,38;211,00;137,00;-74,00;0,00
"13754";"SD1015 COPO DE VIDRO USO DOMÉSTICO";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,73;41,52;386,00;362,00;-24,00;0,00
"13759";"SD1062  COPO DE VIDRO USO DOMÉSTICO";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,00;16,00;46,00;30,00;-16,00;0,00
"13780";"SD1030 MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";139,00;2,37;329,43;502,00;363,00;-139,00;0,00
"13800";"SD1083  MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,21;29,04;114,00;90,00;-24,00;0,00
"13801";"SD1126 COPO DE VIDRO USO DOMÉSTICO";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;1,12;26,88;24,00;0,00;-38,00;-14,00
"13803";"SD1130 KIT XÍCARA TRANSPARENTE COM PIRES";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";66,00;1,43;94,38;257,00;191,00;-66,00;0,00
"13804";"SD1131 KIT XÍCARA TRANSPARENTE COM PIRES";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";84,00;1,31;110,04;377,00;293,00;-84,00;0,00
"13815";"SD1017 GARRAFA DE VIDRO USO DOMÉSTICO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;5,66;96,22;65,00;48,00;-17,00;0,00
"13817";"SD1019 GARRAFA DE VIDRO USO DOMÉSTICO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;1,21;31,46;49,00;23,00;-26,00;0,00
"13818";"SD1020 GARRAFA DE VIDRO USO DOMÉSTICO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;5,20;78,00;41,00;26,00;-15,00;0,00
"13821";"SD1023 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;4,74;127,98;176,00;149,00;-27,00;0,00
"13822";"SD1024 MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";80,00;2,48;198,40;244,00;164,00;-80,00;0,00
"13823";"SD1025 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;1,21;42,35;64,00;29,00;-35,00;0,00
"13824";"SD1026 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;2,30;110,40;141,00;93,00;-48,00;0,00
"13825";"SD1027 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;8,20;262,40;128,00;96,00;-32,00;0,00
"13826";"SD1028 MINI BOMBONIERE EM VIDRO- TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";96,00;1,04;99,84;335,00;239,00;-96,00;0,00
"13827";"SD1029 MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";96,00;1,04;99,84;263,00;167,00;-96,00;0,00
"13828";"SD1032 MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";71,00;2,37;168,27;320,00;249,00;-71,00;0,00
"13829";"SD1033 MINI BOMBONIERE EM VIDRO TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,91;91,68;211,00;163,00;-48,00;0,00
"13842";"SD1041 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;9,77;9,77;8,00;7,00;-1,00;0,00
"13849";"SD1046 KIT JARRA COM COPOS USO DOMÉSTICO - TRANSPARENTE";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;8,67;69,36;18,00;10,00;-8,00;0,00
"13861";"SD1072 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;6,40;19,20;36,00;33,00;-3,00;0,00
"13862";"BOM-1646 ALICATE REBITADOR MANUAL";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;12,50;37,50;143,00;140,00;-3,00;0,00
"13865";"SD1078 MINI BOMBONIERE EM VIDRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;7,60;364,80;166,00;118,00;-48,00;0,00
"13868";"BOM-3911 CONJ DE CHAVES CATRACA SOQUETES 124PÇS";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;93,89;187,78;7,00;5,00;-2,00;0,00
"13875";"BOM-7109 LUVA DE SEGURANCA EM PVC 10 (5 DEDOS) POLEGADA";"40151900";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;2,04;46,92;126,00;103,00;-23,00;0,00
"13877";"JSL-W302 NEBULIZADOR";"90192020";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,00;3,00;560,00;557,00;-3,00;0,00
"13923";"600W YOYO E SCOOTER BRANCO 600W 110/220 48V 20AH GUAPO";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1.008,00;6.048,00;6,00;0,00;-6,00;0,00
"13930";"800W YOYO SCOOTER PRETO  110/220 60V 20AH OUMA";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1.008,00;1.008,00;1,00;0,00;-1,00;0,00
"13931";"1400 URSO DE PELÚCIA STITCH 55CM";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;5,36;5,36;709,00;708,00;-1,00;0,00
"13977";"BM-F1200 BOLSA DE VIAGEM COM ALCA PARA OMBRO";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";49,00;6,12;299,88;307,00;258,00;-49,00;0,00
"13979";"BM-F1202 BOLSA DE VIAGEM COM ALCA PARA OMBRO E BOLSO DUPLO";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";34,00;5,00;170,00;54,00;20,00;-34,00;0,00
"13981";"8483 CADERNO PARA COLORIR WIRE-O";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";220,00;0,92;202,40;1.963,00;1.743,00;-220,00;0,00
"14018";"OIH-2451 MINI MIXER ELETRONICO PORTATIL";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,25;50,00;1.160,00;1.120,00;-40,00;0,00
"14020";"2361-4 CUTE VIBES - LIVRO DE COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";103,00;19,95;2.054,85;208,00;105,00;-103,00;0,00
"14032";"5125  PATRULHA CANINA - BRINCANDO COM LETRAS E NUMEROS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;5,22;46,98;100,00;91,00;-9,00;0,00
"14034";"6702  MINHAS PRIMEIRAS PALAVRAS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,87;23,74;40,00;38,00;-2,00;0,00
"14043";"OI-TO115 EXTENSAO COM 5 PORTAS";"85042100";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;1,00;39,00;236,00;197,00;-39,00;0,00
"14048";"OIH-2960 BASE AJUSTAVEL COM RODAS 400MMX50MM";"73269090";"Loja 3 (CD)";"Loja 1 (Loja)";46,00;10,27;472,42;50,00;4,00;-46,00;0,00
"14052";"OIH-5910 MINI VIDEOGAME";"95045000";"Loja 3 (CD)";"Loja 1 (Loja)";66,00;8,80;580,80;66,00;0,00;-66,00;0,00
"14055";"OIH-5914 CONSOLE DE JOGOS PORTATIL";"95045000";"Loja 1 (Loja)";"Loja 3 (CD)";79,00;3,30;260,70;552,00;473,00;-79,00;0,00
"14056";"OIH-6100 MINI VENTILADOR PORTATIL:";"84145990";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;2,40;43,20;18,00;0,00;-66,00;-48,00
"14066";"OIF-7100 CAPA PROVA DE AGUA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";240,00;4,92;1.180,80;341,00;101,00;-240,00;0,00
"14069";"OIA-8203 MINI GRAMPEADOR:";"84729040";"Loja 1 (Loja)";"Loja 3 (CD)";79,00;1,05;82,95;408,00;329,00;-79,00;0,00
"14080";"CP801 - CAPIVARA  COM MELECA NO NARIZ PEQUENA 24CM";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;8,99;269,70;277,00;247,00;-30,00;0,00
"14084";"CP814- BOLSA PELUCIA CAPIVARA 28CM";"95030031";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;8,93;80,37;10,00;1,00;-9,00;0,00
"14096";"BM-8696A FILTRO DE LINHA COM 5 TOMADAS + 3 USB CABO 2 METROS BIVOLT";"85363090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;6,30;252,00;179,00;139,00;-40,00;0,00
"14102";"BM-8704A ADAPTADOR PARA TOMADA - PINO TRIPLOLAR";"85366990";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,73;114,60;152,00;132,00;-20,00;0,00
"14129";"OI-TO137 EXTENSAO 4 PORTAS COM 4 USB DE 2.1A";"85042100";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;4,00;100,00;154,00;129,00;-25,00;0,00
"14134";"OI-TO143-EXTENSAO COM 5 TOMADAS E 4 ENTRADAS USB";"85042100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;261,00;241,00;-20,00;0,00
"14135";"OI-TO146 EXTENSAO 5 PORTAS COM 2 USB E TIPO C";"85042100";"Loja 1 (Loja)";"Loja 3 (CD)";92,00;3,53;324,76;192,00;100,00;-92,00;0,00
"14164";"OI-0294 - ORGANIZADOR DE PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;7,18;186,68;85,00;59,00;-26,00;0,00
"14170";"OI-0386 - ESCORREDOR DE LOUCA DE ACO INOX";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;22,75;204,75;15,00;6,00;-9,00;0,00
"14180";"OI-0003 - ORGANIZADOR DE METAL COMUM";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;20,69;372,42;30,00;12,00;-18,00;0,00
"14181";"OI-0121 - ORGANIZADOR PARA USO DOMESTICO";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;28,21;56,42;40,00;38,00;-2,00;0,00
"14193";"YY007 BRINQUEDO DE PELUCIA CAPIVARA CAMISA LOVE";"95030031";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;2,50;7,50;9,00;6,00;-3,00;0,00
"14194";"YYY003-BRINQUEDO DE PELUCIA  CAPIVARA COM MOCHILA DE TARTARUGA";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;6,00;42,00;161,00;154,00;-7,00;0,00
"14195";"YYY006 - BRINQUEDO DE PELUCIA  CAPIVARA BOLSA TENIS GRANDE";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;6,00;126,00;207,00;186,00;-21,00;0,00
"14197";"BL-916-6 - APMA - MTX-002 - MINI MARCA TEXTO";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,60;8,00;24,00;19,00;-5,00;0,00
"14199";"BL-935 APMA - MTX-001 - MINI MARCA TEXTO";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,40;2,80;24,00;22,00;-2,00;0,00
"14201";"G1100 CANETA";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,50;13,50;18,00;9,00;-9,00;0,00
"14212";"QB-0652 MINI MARCA TEXTO KIT6";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,10;4,40;14,00;10,00;-4,00;0,00
"14217";"BOM-1142 CHAVE PHILIPS 20 CM";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";62,00;6,56;406,72;238,00;176,00;-62,00;0,00
"14223";"BOM-1323 FITA ADESIVA DE SINALIZACAO PVC";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";86,00;2,13;183,18;97,00;11,00;-86,00;0,00
"14245";"BOM-8808 BOMBA DE AR MANUAL";"84142000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;3,53;14,12;85,00;81,00;-4,00;0,00
"14248";"BOM-9719 SERRA TICO TICO 21V";"84672200";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;40,94;122,82;6,00;3,00;-3,00;0,00
"14291";"GBD23025 BBRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;0,86;10,32;191,00;179,00;-12,00;0,00
"14299";"HPA17865 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;24,00;984,00;432,00;391,00;-41,00;0,00
"14310";"JPA16089 SALDO PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,21;6,42;8,00;6,00;-2,00;0,00
"14315";"KPA13462 - SALDO PULSEIRA DE METAL 6 PCT 72 UND";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,60;3,60;6,00;0,00;-21,00;-15,00
"14316";"KPA18105 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,25;4,50;2,00;0,00;-4,00;-2,00
"14317";"KPA34302 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,93;3,86;2,00;0,00;-13,00;-11,00
"14324";"LPA64025 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,95;3,90;2,00;0,00;-16,00;-14,00
"14325";"LPA65035 SALDO PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;2,65;18,55;48,00;41,00;-7,00;0,00
"14345";"SD1091 JARRO DE FLORES R$2300";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;8,67;199,41;47,00;24,00;-23,00;0,00
"14347";"KD-15TC REGUAS DO STITCH";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";59,00;0,65;38,35;60,00;1,00;-59,00;0,00
"14348";"SD1006 TAÇA DE SOBREMESA BRANCA";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;2,14;49,22;144,00;121,00;-23,00;0,00
"14358";"LE-0201C  FONE DE OUVIDO INTRA-AURICULAR:";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";93,00;11,00;1.023,00;93,00;0,00;-1.758,00;-1.665,00
"14364";"SD1034  MINI BOMBONIERE EM VIDRO ÂMBAR";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;4,33;17,32;46,00;42,00;-4,00;0,00
"14368";"SD1024 MINI BOMBONIERE EM VIDRO AMBAR";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;2,48;89,28;100,00;64,00;-36,00;0,00
"14370";"LE-110V CABO DE DADOS USB PARA MICRO";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";147,00;0,66;97,02;147,00;0,00;-160,00;-13,00
"14372";"SD1022 MINI BOMBONIERE EM VIDRO COR";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,43;58,32;195,00;171,00;-24,00;0,00
"14380";"NF279 S9055 - ARTIGO P/ORNAMENTACAO EM MATERIAL PLASTICO";"39264000";"Loja 1 (Loja)";"Loja 3 (CD)";56,00;0,65;36,40;939,00;883,00;-56,00;0,00
"14386";"LE-841P CABO DE DADOS MICRO USB /IP";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,23;7,38;50,00;44,00;-6,00;0,00
"14392";"LE-883V CABO USN=B P/ MICRO-USB";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";100,00;1,12;112,00;100,00;0,00;-176,00;-76,00
"14394";"LE-258FP CARREGADOR PARA CELULAR";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;2,27;70,37;31,00;0,00;-40,00;-9,00
"14395";"LE-291FC CARREGADOR PARA CELULAR";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,74;1,74;1,00;0,00;-105,00;-104,00
"14396";"MAX-0541 CARREGADOR PORTATIL (POWER BANK)";"85076000";"Loja 3 (CD)";"Loja 1 (Loja)";71,00;6,39;453,69;243,00;172,00;-71,00;0,00
"14404";"MAX-0543 CARREGADOR PORTATIL POWER BANK MINI 5000MAH";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;4,04;105,04;88,00;62,00;-26,00;0,00
"14412";"JL1415 - PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;1,03;30,90;30,00;0,00;-39,00;-9,00
"14415";"SD1011 COPO DE VIDRO  RAINBOW";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;0,87;41,76;548,00;500,00;-48,00;0,00
"14421";"JL1416 - PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,14;4,56;10,00;6,00;-4,00;0,00
"14422";"JL1432 - PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;2,18;26,16;12,00;0,00;-28,00;-16,00
"14433";"MS1835 -PORTA JOIAS EM MATERIAL PLASTICO";"42029200";"Loja 3 (CD)";"Loja 2 (Depósito)";120,00;1,00;120,00;281,00;161,00;-120,00;0,00
