Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"14443";"TP8058 - TAPETE EM MATERIAL PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;10,03;501,50;57,00;7,00;-50,00;0,00
"14470";"TP8013 - TAPETE EM MATERIAL PLASTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;0,18;8,64;239,00;191,00;-48,00;0,00
"14471";"TP8006 - TAPETE EM MATERIAL PLASTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";222,00;0,04;8,88;1.505,00;1.283,00;-222,00;0,00
"14472";"TP8015 - TAPETE EM MATERIAL PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;4,43;39,87;9,00;0,00;-38,00;-29,00
"14474";"TP8049 - TAPETE EM MATERIAL PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";95,00;1,25;118,75;923,00;828,00;-95,00;0,00
"14476";"TP8012 - TAPETE EM MATERIAL PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;1,00;6,00;83,00;77,00;-6,00;0,00
"14480";"TP8051";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";56,00;5,95;333,20;105,00;49,00;-56,00;0,00
"14481";"SD1002 TAÇA  DE VIDRO FIO DE OURO";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";60,00;9,50;570,00;384,00;324,00;-60,00;0,00
"14483";"TP8017 - TAPETE EM MATERIAL PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";220,00;2,94;646,80;220,00;0,00;-220,00;0,00
"14505";"SD1031 MINI BOMBONIERE EM VIDRO AMBAR";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;4,30;154,80;124,00;88,00;-36,00;0,00
"14544";"LN1571-1 - CAIXA ORGANIZADOR MULTIUSO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";50,00;0,82;41,00;50,00;0,00;-134,00;-84,00
"14548";"AJ1364 - CAIXA ORGANIZADOR MULTIUSO";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,28;6,40;66,00;61,00;-5,00;0,00
"14558";"NT2456 - LIXEIRA EM MATERIAL PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;4,36;69,76;16,00;0,00;-30,00;-14,00
"14562";"LN1574 - CAIXA ORGANIZADOR MULTIUSO";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;3,70;51,80;40,00;26,00;-14,00;0,00
"14566";"LN1573 - CAIXA ORGANIZADOR MULTIUSO";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,82;18,20;67,00;57,00;-10,00;0,00
"14569";"SD1046 GARRAFA DE VIDRO USO DOMÉSTICO AMBA 6400";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,21;29,04;88,00;64,00;-24,00;0,00
"14621";"NT2458-2 -  POTE DE VIDRO P/COZINHA GRANDE";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,81;14,43;3,00;0,00;-25,00;-22,00
"14637";"SD1004 TAÇA  DE VIDRO RAINBOW";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;0,90;34,20;128,00;90,00;-38,00;0,00
"14638";"F15-GRA PRESILHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,53;7,06;2,00;0,00;-5,00;-3,00
"14641";"SD1073 COPO DE VIDRO USO DOMÉSTICO  1000$";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";394,00;5,90;2.324,60;394,00;0,00;-1.097,00;-703,00
"14650";"F14-04 ADESSIVO PARA UNHA";"49089000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;1,16;18,56;37,00;21,00;-16,00;0,00
"14668";"F14-02 PANDORA  INFANTIL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,60;5,40;9,00;0,00;-20,00;-11,00
"14670";"E12-01 ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;9,60;134,40;14,00;0,00;-167,00;-153,00
"14680";"F12-01 PULSEIRA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,79;7,16;4,00;0,00;-16,00;-12,00
"14682";"HQ2702 - BRINCOS";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,26;0,26;1,00;0,00;-23,00;-22,00
"14684";"JC1402 - CILIOS";"49089000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,22;1,22;1,00;0,00;-6,00;-5,00
"14685";"JC604 - CILIOS";"67049000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,33;0,66;2,00;0,00;-4,00;-2,00
"14687";"E09-13 CILIOS";"67049000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,93;1,86;2,00;0,00;-5,00;-3,00
"14688";"MJ2203 - BRINCOS";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,60;5,40;9,00;0,00;-35,00;-26,00
"14690";"JC1404 - CILIOS";"67049000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,21;4,84;4,00;0,00;-21,00;-17,00
"14691";"SD13513 PLACA EM MATERIAL PLASTICO AUTO ADESIVO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";161,00;0,09;14,49;200,00;39,00;-161,00;0,00
"14693";"F14-03 GRAMPO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,56;5,60;10,00;0,00;-36,00;-26,00
"14698";"F25-9 KIT VIAGEM";"39233090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;1,00;0,00;-11,00;-10,00
"14699";"F24-01 - PIRANHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,28;1,12;4,00;0,00;-7,00;-3,00
"14701";"BJ2105 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,10;1,00;10,00;0,00;-42,00;-32,00
"14703";"F27-03 -COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;0,60;7,20;12,00;0,00;-48,00;-36,00
"14704";"F25-7 KIT VIAGEM";"39233090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,59;2,59;1,00;0,00;-4,00;-3,00
"14706";"F13-BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,70;1,40;2,00;0,00;-9,00;-7,00
"14709";"E1302 - PIRANHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,05;15,75;15,00;0,00;-126,00;-111,00
"14710";"F13-02 PRESILHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;1,86;66,96;36,00;0,00;-94,00;-58,00
"14715";"E12-07 GRAMPO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,02;13,26;20,00;7,00;-13,00;0,00
"14719";"E14-09 BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;0,60;12,00;20,00;0,00;-86,00;-66,00
"14720";"F1406 - PRESILHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,40;19,20;8,00;0,00;-9,00;-1,00
"14721";"F1302 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,46;0,46;1,00;0,00;-7,00;-6,00
"14723";"F1408 - GRAMPO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,13;12,39;34,00;31,00;-3,00;0,00
"14724";"F0301 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,46;0,92;2,00;0,00;-10,00;-8,00
"14725";"F1303 - PIRANHA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,98;3,92;4,00;0,00;-5,00;-1,00
"14727";"F2201 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,60;6,00;10,00;0,00;-53,00;-43,00
"14736";"E04-08 - ARGOLA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,60;0,60;1,00;0,00;-26,00;-25,00
"14739";"F16509 - BRINCO  9";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,60;0,60;1,00;0,00;-39,00;-38,00
"14753";"F19-10 - ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";54,00;0,60;32,40;224,00;170,00;-54,00;0,00
"14762";"F16-03 - BICO DE PATO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,07;3,07;2,00;1,00;-1,00;0,00
"14784";"F22-06 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,16;3,48;3,00;0,00;-59,00;-56,00
"14787";"F19-03 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,60;6,00;10,00;0,00;-45,00;-35,00
"14790";"F20-98 - COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,60;2,40;4,00;0,00;-5,00;-1,00
"14792";"F24-09 - PULSEIRA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,04;1,04;1,00;0,00;-6,00;-5,00
"14793";"F13-296 - PULSEIRA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,86;1,86;1,00;0,00;-11,00;-10,00
"14797";"F11-09 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,32;11,88;9,00;0,00;-82,00;-73,00
"14798";"E12-09 - ANEL36";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,39;2,73;7,00;0,00;-38,00;-31,00
"14807";"D19-01 - COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,46;0,92;2,00;0,00;-8,00;-6,00
"14808";"F19-203 - PULSEIRA  3";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,50;1,00;2,00;0,00;-23,00;-21,00
"14809";"F19-03 - COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;0,60;4,80;8,00;0,00;-47,00;-39,00
"14810";"F19-11 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;0,60;7,80;13,00;0,00;-22,00;-9,00
"14811";"F16-03 - ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;2,00;0,00;-19,00;-17,00
"14812";"F16-08 - ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;6,53;13,06;2,00;0,00;-35,00;-33,00
"14813";"F19-107 - COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,25;6,50;2,00;0,00;-3,00;-1,00
"14815";"F22-02 - BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;9,12;109,44;14,00;2,00;-12,00;0,00
"14817";"F16-02 - ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,54;1,08;2,00;0,00;-19,00;-17,00
"14819";"F16-03 - ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;2,00;0,00;-34,00;-32,00
"14820";"F23-06 - CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,60;8,40;14,00;0,00;-88,00;-74,00
"14821";"F23-11 - CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,16;6,96;6,00;0,00;-49,00;-43,00
"14823";"F19-04 - CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,77;1,54;2,00;0,00;-4,00;-2,00
"14825";"F19-07 - CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,86;3,44;4,00;0,00;-40,00;-36,00
"14826";"F19-20 - CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,60;3,60;31,00;25,00;-6,00;0,00
"14827";"F27-01 - BRNCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;2,00;0,00;-16,00;-14,00
"14900";"KK-20428 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;29,80;417,20;20,00;6,00;-14,00;0,00
"14926";"CRB-3080 - BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;4,60;73,60;60,00;44,00;-16,00;0,00
"14941";"2345/ 978 LIVRO PARA COLORIR CUTE CUTE";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";96,00;7,00;672,00;1.042,00;946,00;-96,00;0,00
"14949";"YK-20195 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;25,80;335,40;20,00;7,00;-13,00;0,00
"14986";"OI-0107 - PORTA CONDIMENTOS DE ACO INOX PARA COZINHA - COM 16 PEÇAS";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;36,96;332,64;11,00;2,00;-9,00;0,00
"14988";"OI-0109 - CONJUNTO 16 PECAS DE PORTA CONDIMENTOS DE ACO INOX PARA COZINHA";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;53,29;905,93;17,00;0,00;-31,00;-14,00
"14999";"CR-2041 G BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;4,50;58,50;36,00;23,00;-13,00;0,00
"15001";"CR-2041 M BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;2,50;42,50;36,00;19,00;-17,00;0,00
"15002";"CR-2041 P BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,50;19,50;36,00;23,00;-13,00;0,00
"15004";"OI-0320 - LIMPADOR DE VIDROS MAGNETICO";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;5,44;48,96;180,00;171,00;-9,00;0,00
"15040";"634 - LIVRO BOBBIE GOODS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";352,00;4,00;1.408,00;554,00;202,00;-352,00;0,00
"15044";"ST-256 MINI SANDUICHEIRA";"85167990";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;32,92;362,12;21,00;10,00;-11,00;0,00
"15048";"ST-307 - ASPIRADOR DE PO INTELIGENTE PORTATIL";"85081100";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;26,98;215,84;12,00;4,00;-8,00;0,00
"15052";"ST-816 - LIXEIRA AUTOMATICA COM SENSOR DE APROXIMACAO";"85098090";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;63,00;315,00;115,00;110,00;-5,00;0,00
"15063";"D-F002DO FIGURA CORACAO DO 70MM";"69139000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,46;21,90;74,00;59,00;-15,00;0,00
"15065";"BOM-1001 MARTELO UNHA MANUAL";"82052000";"Loja 1 (Loja)";"Loja 3 (CD)";95,00;1,00;95,00;141,00;46,00;-95,00;0,00
"15066";"D-F031BR FIGURA PASSARO BR 120MM";"69139000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;1,56;17,16;42,00;31,00;-11,00;0,00
"15067";"D-F031DO FIGURA PASSARO DO 120MM";"69139000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,66;8,30;40,00;35,00;-5,00;0,00
"15068";"D-P001DO FIGURA AMOR DO 110MM";"69139000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,46;13,14;22,00;13,00;-9,00;0,00
"15080";"001-48 MARCA TEXTO 48 UN";"65050032";"Loja 3 (CD)";"Loja 1 (Loja)";106,00;17,25;1.828,50;588,00;482,00;-106,00;0,00
"15081";"001-80 MARCA TEXTO 80 UN";"65050032";"Loja 3 (CD)";"Loja 1 (Loja)";66,00;28,80;1.900,80;144,00;78,00;-66,00;0,00
"15084";"OI-0065 - DISPENSER DE VIDRO SODO CALCICO";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;8,00;56,00;140,00;133,00;-7,00;0,00
"15088";"OI-0225 - SUPORTE DE METAL COMUM PARA COZINHA";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,70;9,80;14,00;0,00;-127,00;-113,00
"15089";"OI-0431 - CABIDE DE METAL COM MADEIRA COMUM PARA USO DOMESTICO";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";99,00;1,99;197,01;300,00;201,00;-99,00;0,00
"15101";"D19-03 COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,12;2,24;2,00;0,00;-8,00;-6,00
"15107";"001 - 60 MARCA TEXTO COM 60 PEÇAS 002";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";103,00;3,23;332,69;220,00;117,00;-103,00;0,00
"15114";"D033 - CILIO";"67049000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,65;1,30;2,00;0,00;-11,00;-9,00
"15129";"KA-835 FONE DE OUVIDO COM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";200,00;1,50;300,00;1.079,00;879,00;-200,00;0,00
"15134";"KAP-1182 CAMPANHIA SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;2,95;5,90;41,00;39,00;-2,00;0,00
"15252";"8801 - BOLSA ESPORTIVA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,65;23,25;5,00;0,00;-15,00;-10,00
"15273";"MY-7405 220V SECADOR CX-32";"85163100";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;11,23;78,61;64,00;57,00;-7,00;0,00
"15337";"F19-6824 CINTO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,79;16,74;6,00;0,00;-252,00;-246,00
"15338";"S-003 CÂMERA DE MONITORAMENTO";"85258929";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;15,60;436,80;28,00;0,00;-175,00;-147,00
"15349";"E041902102 ARGOLA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,60;1,80;180,00;177,00;-3,00;0,00
"15352";"F22-010873 PIRANHA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;0,60;10,80;18,00;0,00;-142,00;-124,00
"15355";"BM-F1199 POTE PEQUENO TRANSPARENTE";"39233090";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;2,25;108,00;75,00;27,00;-48,00;0,00
"15356";"BM-F1199 POTE MINI TRANSPARENTE";"39233090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,25;2,25;1,00;0,00;-3,00;-2,00
"15357";"OIH-5302 MASSAGEADOR MUSCULAR ELETRICO BATERIA CARREGAVEL 5V";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;9,65;241,25;60,00;35,00;-25,00;0,00
"15359";"OIH-6324 RELOGIO DE MESA A PILHA (NÃO INCLUSA)";"91039000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;5,08;142,24;30,00;2,00;-28,00;0,00
"15360";"OIH-6327 RELOGIO DE MESA A PILHA(NAO INCLUSA)";"91039000";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;3,44;141,04;92,00;51,00;-41,00;0,00
"15361";"OIH-6323 RELOGIO DE MESA A PILHA (NAO INCLUSA)";"91039000";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;5,77;132,71;30,00;7,00;-23,00;0,00
"15363";"OIH-6007 MINI VENTILADOR PORTATIL POTENCIA 65W (ACOMPANHA O CARREGADOR)";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,53;16,83;32,00;21,00;-11,00;0,00
"15366";"OIH-6008 MINI VENTILADOR PORTATIL TM.153*40*78";"84145990";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;7,44;59,52;20,00;12,00;-8,00;0,00
"15371";"OIH-4354 CARRINHO MANUAL DOBRAVEL DE ALUMINIO E AÇO INOXIDAVEL 75KG";"87168000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;55,96;111,92;4,00;2,00;-2,00;0,00
"15375";"824 - 80  KIT 80 CANETAS PONTA DUPLA MARCADORAS";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";72,00;1,80;129,60;120,00;48,00;-72,00;0,00
"15377";"824 - 36 KIT 36 CANETAS PONTA DUPLA MARCADORAS";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";128,00;1,80;230,40;252,00;124,00;-128,00;0,00
"15380";"W506- CROCS  EVA INF - B";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;13,25;265,00;20,00;0,00;-43,00;-23,00
"15381";"W504  - CROCS  EVA INF - B";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;17,60;52,80;20,00;17,00;-3,00;0,00
"15407";"talheres ZY72-060";"82159100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,70;2,70;304,00;303,00;-1,00;0,00
"15414";"BOM-2802 ESCADA ALUMINO EXTENSIVA TELESCOPICA 3.8M 150KG";"76169900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;135,14;135,14;2,00;1,00;-1,00;0,00
"15417";"BOM-6510 TRENA DE FITA COM TRAVA 20M";"90178010";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;2,74;32,88;12,00;0,00;-14,00;-2,00
"15419";"BOM-7341 ROLO DE LA PARA PINTURA 18CM";"96034010";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,39;11,12;100,00;92,00;-8,00;0,00
"15430";"BOM-5203 CONJ COM 5 EXTRATORES DE PARAFUSO";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;2,28;47,88;21,00;0,00;-27,00;-6,00
"15431";"BOM-2132 DUCHA HIGIENICA (BIDE) DE ACO INOX - TAMANHO: 120CM BOM-2171";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;2,13;8,52;379,00;375,00;-4,00;0,00
"15433";"BOM-9108 ROCADEIRA/APARADOR DE GRAMA - COM RODINHA";"84331100";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;42,42;127,26;7,00;4,00;-3,00;0,00
"15438";"GX80-A8703 -G  - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;26,26;131,30;5,00;0,00;-16,00;-11,00
"15439";"GX80-A8703 -M  - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;14,93;29,86;20,00;18,00;-2,00;0,00
"15441";"KAP-3 - CONTROLADOR DE JOGOS ELETRONICOS JOYSTICK DIRECIONAIS ANALOGICOS";"95045000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,57;8,57;40,00;39,00;-1,00;0,00
"15450";"KAP-360-G - CONTROLADOR DE JOGOS ELETRONICOS JOYSTICK DIRECIONAIS ANALOGICOS";"95045000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,46;21,84;30,00;26,00;-4,00;0,00
"15452";"OIH-6001 MINI VENTILADOR DE PESCOCO:";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;6,27;175,56;51,00;23,00;-28,00;0,00
"15454";"GX80-A8705 -M  - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,60;5,20;10,00;8,00;-2,00;0,00
"15455";"KA-8596 - CAIXA DE SOM PORTATIL COM CARREGADOR";"85271300";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;6,80;272,00;42,00;2,00;-40,00;0,00
"15456";"GX80-A8705 -P  - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,86;5,58;10,00;7,00;-3,00;0,00
"15460";"OIH-2023 FRIGIDEIRA ANTIADERENTE COM 7 DIVISORIAS";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;9,78;39,12;4,00;0,00;-8,00;-4,00
"15463";"KA-L1975 LANTERNA DE CABECA COM LAMPADA LED E BATERIA RECARREGAVEL VIA USB";"85131090";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;6,32;69,52;75,00;64,00;-11,00;0,00
"15468";"OIH-6253 RELOGIO DIGITAL";"91039000";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;3,34;110,22;40,00;7,00;-33,00;0,00
"15473";"OIA-8215 ELASTICO COLORIDO";"56049090";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;3,50;87,50;621,00;596,00;-25,00;0,00
"15474";"KA-893 FONE DE OUVIDO SEM FIO BLUETOOTH";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";50,00;5,21;260,50;50,00;0,00;-51,00;-1,00
"15476";"OIA-8100 ORGANIZADOR DE ARQUIVOS DE METAL COM 3 BANDEJAS";"83040000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;23,03;92,12;7,00;3,00;-4,00;0,00
"15477";"OIH-6108 MINI VENTILADOR";"84145990";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;1,50;60,00;88,00;48,00;-40,00;0,00
"15479";"OIH-6109 MINI VENTILADOR";"84145990";"Loja 3 (CD)";"Loja 1 (Loja)";43,00;2,04;87,72;92,00;49,00;-43,00;0,00
"15480";"KAP-C118 SUPORTE DE PLASTICO PARA TABLET E NOTEBOOK";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,48;14,88;50,00;44,00;-6,00;0,00
