Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"15484";"GX80-8409 - CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;3,24;87,48;27,00;0,00;-32,00;-5,00
"15486";"GX70-7078 - CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;2,46;100,86;100,00;59,00;-41,00;0,00
"15487";"GX70-7085 - CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";45,00;2,32;104,40;100,00;55,00;-45,00;0,00
"15488";"GX70-7081  - CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";44,00;2,44;107,36;100,00;56,00;-44,00;0,00
"15492";"OI-0432 - SUPORTE MULTIUSO PARA BANHEIRO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";61,00;1,70;103,70;61,00;0,00;-117,00;-56,00
"15494";"2322-5 CUDDLY FRIENS - LIVRAO DE COLORIR";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";98,00;8,36;819,28;140,00;42,00;-98,00;0,00
"15495";"OI-0147 - PORTA PAPEL HIGIÊNICO";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,13;7,91;7,00;0,00;-164,00;-157,00
"15499";"1549 LIVRO DE COLORIR STITCH";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";61,00;4,49;273,89;600,00;539,00;-61,00;0,00
"15501";"1550 LIVRO DE COLORIR DORAMA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;2,25;74,25;552,00;519,00;-33,00;0,00
"15502";"1552 BOBBIE GOODS ROSA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";203,00;3,49;708,47;203,00;0,00;-458,00;-255,00
"15503";"1553 BOBBIE GOODS AZUL";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";114,00;3,49;397,86;123,00;9,00;-114,00;0,00
"15504";"GX80-A8715- CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;3,24;84,24;38,00;12,00;-26,00;0,00
"15505";"GX80-A8719 - CARTEIRA FEMININA DE POLIURETANO";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,24;77,76;43,00;19,00;-24,00;0,00
"15507";"CH-02 GARRAFA TERMICA 600ML";"96170010";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;14,20;355,00;185,00;160,00;-25,00;0,00
"15509";"OI-0367 ESCORREDOR DE METAL COMUM";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,79;34,11;40,00;31,00;-9,00;0,00
"15510";"GX80-8632  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;5,95;148,75;29,00;4,00;-25,00;0,00
"15514";"GX80-8646  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;7,94;182,62;24,00;1,00;-23,00;0,00
"15516";"GX80-8647  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;7,94;166,74;67,00;46,00;-21,00;0,00
"15518";"GX80-A8713  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;7,94;95,28;31,00;19,00;-12,00;0,00
"15520";"GX80-A8714  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;7,94;95,28;32,00;20,00;-12,00;0,00
"15522";"GX80-8645  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;7,94;214,38;32,00;5,00;-27,00;0,00
"15523";"GX80-8639  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;7,94;166,74;26,00;5,00;-21,00;0,00
"15525";"GX80-A8711  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;3,44;58,48;30,00;13,00;-17,00;0,00
"15526";"GX80-8636  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;7,94;87,34;24,00;13,00;-11,00;0,00
"15528";"GX80-8637  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;7,94;158,80;24,00;4,00;-20,00;0,00
"15529";"GX80-8638  BOLSINHA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;7,94;134,98;33,00;16,00;-17,00;0,00
"15531";"GX80-A8727 - BOLSINHA FEMININA COM ALCA DE OMBRO EM PVC";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;10,94;98,46;17,00;8,00;-9,00;0,00
"15533";"GX80-A8725 - BOLSINHA FEMININA COM ALCA DE OMBRO EM PVC";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;10,94;109,40;16,00;6,00;-10,00;0,00
"15549";"HK20567-2  CARTEIRA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;2,00;34,00;19,00;2,00;-17,00;0,00
"15560";"FN20778 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;11,60;46,40;10,00;6,00;-4,00;0,00
"15572";"W31-5 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;12,50;87,50;16,00;9,00;-7,00;0,00
"15576";"W3005 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;7,25;87,00;14,00;2,00;-12,00;0,00
"15578";"C02 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;13,00;143,00;16,00;5,00;-11,00;0,00
"15579";"W3002 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;9,00;189,00;21,00;0,00;-21,00;0,00
"15580";"W1302 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;10,00;60,00;20,00;14,00;-6,00;0,00
"15581";"W3004 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;9,00;126,00;15,00;1,00;-14,00;0,00
"15582";"W1606 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;13,39;26,78;19,00;17,00;-2,00;0,00
"15585";"1301 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;11,90;119,00;10,00;0,00;-14,00;-4,00
"15586";"W3011 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;9,75;58,50;13,00;7,00;-6,00;0,00
"15587";"W1501 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;11,90;119,00;18,00;8,00;-10,00;0,00
"15588";"W036 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;13,75;96,25;17,00;10,00;-7,00;0,00
"15589";"C05 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;13,00;104,00;22,00;14,00;-8,00;0,00
"15591";"W1607-1 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;9,25;148,00;43,00;27,00;-16,00;0,00
"15593";"LAA11195 ANEL 5 CAIXAS 432 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";237,00;0,04;9,48;757,00;520,00;-237,00;0,00
"15594";"JAA23252 ANEL 3 CAIXAS 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;0,48;10,08;132,00;111,00;-21,00;0,00
"15595";"W30-4 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;10,00;40,00;21,00;17,00;-4,00;0,00
"15597";"KAA32060 ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,32;2,88;138,00;129,00;-9,00;0,00
"15598";"W035 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;12,50;112,50;18,00;9,00;-9,00;0,00
"15599";"KAA31087  ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";287,00;1,44;413,28;598,00;311,00;-287,00;0,00
"15600";"W27-1 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;10,00;120,00;13,00;1,00;-12,00;0,00
"15602";"W-38 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;12,50;187,50;18,00;3,00;-15,00;0,00
"15603";"NAA11315 ANEL 4 CAIXAS 144 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";72,00;0,11;7,92;694,00;622,00;-72,00;0,00
"15604";"W3006 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;7,25;36,25;16,00;11,00;-5,00;0,00
"15605";"BAA31447 ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;1,67;60,12;36,00;0,00;-311,00;-275,00
"15606";"KAA32052 ANEL 2 CAIXAS 48 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;0,36;6,12;140,00;123,00;-17,00;0,00
"15608";"KAA22238  ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,86;9,46;21,00;10,00;-11,00;0,00
"15609";"PAA11065 ANEL 2 CAIXAS 72 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;5,00;170,00;203,00;169,00;-34,00;0,00
"15610";"KAA32078  ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,86;9,46;19,00;8,00;-11,00;0,00
"15611";"HAA11245 ANEL 1 CAIXAS 36 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,45;4,95;57,00;46,00;-11,00;0,00
"15614";"FAB21086 ANEL 1 CAIXAS 36 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,00;4,00;36,00;32,00;-4,00;0,00
"15615";"DAA22184 ANEL 1 CAIXAS 36 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,75;10,50;36,00;22,00;-14,00;0,00
"15616";"LBB63035 BRINCO DE METAL 12 PCS 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;30,69;61,38;2,00;0,00;-7,00;-5,00
"15618";"W3016 BOLSA FEMININA M";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;2,80;84,00;30,00;0,00;-32,00;-2,00
"15619";"LAA31017 ANEL 12 CAIXAS 432 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";76,00;0,04;3,04;76,00;0,00;-232,00;-156,00
"15624";"BOM-1247 CHAVE DE BOCA FIXA DUPLA";"82041100";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;2,68;32,16;38,00;26,00;-12,00;0,00
"15625";"W3017 BOLSA FEMININA M";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,00;0,00;30,00;28,00;-2,00;0,00
"15642";"XC-E16- CHAVEIRO DE PLASTICO";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";93,00;1,00;93,00;600,00;507,00;-93,00;0,00
"15645";"BOM-3121 CONJUNTO COM 7 CHAVES DE FENDA /PHILLIPS";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;4,78;114,72;100,00;76,00;-24,00;0,00
"15678";"ICA18055 COLAR E BRINCO COM JUNTO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;1,00;0,00;-4,00;-3,00
"15680";"ICA28596 COLAR DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;4,84;29,04;38,00;32,00;-6,00;0,00
"15688";"GBA33176 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-9,00;-7,00
"15694";"KBB62128 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-15,00;-13,00
"15697";"SM3001 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;0,45;13,50;183,00;153,00;-30,00;0,00
"15698";"SM3003 CHAVEIRO CAPIVARA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;0,45;8,55;180,00;161,00;-19,00;0,00
"15704";"MBA23663 BRINCO DE METAL 2PCT 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;1,00;0,00;-10,00;-9,00
"15705";"EBA24885 BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,65;6,50;48,00;38,00;-10,00;0,00
"15709";"DBA12557 BRINCO DE METAL 2 PCT 24 UND";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,25;7,50;24,00;18,00;-6,00;0,00
"15711";"SM66031 PIRANHA";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";1.082,00;0,37;400,34;3.204,00;2.122,00;-1.082,00;0,00
"15713";"FBA12246 BRINCO DE METAL 2PCT 24 UND";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;3,00;36,00;24,00;12,00;-12,00;0,00
"15715";"BCA15270 COLAR DE METAL 2 PCT 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;0,45;3,60;24,00;16,00;-8,00;0,00
"15717";"BCA56019 COLAR DE METAL 3 PCT 36  UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,67;25,05;36,00;21,00;-15,00;0,00
"15718";"SM9039 PIRANHA";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;1,10;27,50;216,00;191,00;-25,00;0,00
"15724";"SM130006 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,67;21,71;72,00;59,00;-13,00;0,00
"15726";"SM130010 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,67;5,01;24,00;21,00;-3,00;0,00
"15736";"SM982062 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;1,67;23,38;96,00;82,00;-14,00;0,00
"15743";"SM050058 ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";81,00;3,00;243,00;200,00;119,00;-81,00;0,00
"15751";"L94950 - BOLSINHA DE FESTA FEMININA DE ALUMINIO";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;9,60;76,80;20,00;12,00;-8,00;0,00
"15754";"CR-2031 - G BOLSINHA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;4,60;78,20;24,00;7,00;-17,00;0,00
"15766";"SM968018 KIT PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";101,00;1,10;111,10;216,00;115,00;-101,00;0,00
"15773";"SM022046 RABICO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;0,45;11,25;72,00;47,00;-25,00;0,00
"15775";"BOM-2014 TORNEIRA DE BANHEIRO - TAMANHO: 135MM*110MM";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;2,36;54,28;174,00;151,00;-23,00;0,00
"15785";"Y06 - MINI CHAVEIRO DE PELUCIA -10CM";"71171900";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;4,90;29,40;64,00;58,00;-6,00;0,00
"15791";"BOM-3608 KIT 6 PCS ESUQADRO MAGNETICO PARA SOLDA";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,78;3,56;125,00;123,00;-2,00;0,00
"15798";"CR-2036 - P   BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,80;36,00;36,00;16,00;-20,00;0,00
"15866";"3516 MUNDO BITA - LIVRO COM QUEBRA-CABECA 9786526113516";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;2,23;26,76;60,00;48,00;-12,00;0,00
"15871";"SM046013 PULSEIRA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,43;7,15;24,00;19,00;-5,00;0,00
"15873";"4316 MATEMATICA DIVERTIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;1,81;38,01;47,00;26,00;-21,00;0,00
"15874";"9505 COORDENACAO MOTORA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;6,50;195,00;60,00;30,00;-30,00;0,00
"15875";"4347 PRATICANDO MATEMATICA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;1,81;34,39;47,00;28,00;-19,00;0,00
"15881";"5729 MARIA CLARA E JP - DIVERSAO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,23;13,38;48,00;42,00;-6,00;0,00
"15883";"4323 BRINCAR E APRENDER";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,81;36,20;47,00;27,00;-20,00;0,00
"15885";"8249 LETRA CURSIVA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;6,50;195,00;60,00;30,00;-30,00;0,00
"15886";"8232 ALFABETO CANETA MAGICA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;6,50;143,00;60,00;38,00;-22,00;0,00
"15888";"2718 UNICORNIOS ESCREVA E DIVIRTA-SE";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,75;47,50;40,00;30,00;-10,00;0,00
"15889";"4378 TREINANDO MATEMATICA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,95;13,65;47,00;40,00;-7,00;0,00
"15894";"9499 APRENDA A ESCREVER - SILABAS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;6,50;26,00;60,00;56,00;-4,00;0,00
"15895";"H-891 BORRACHA";"40169200";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,00;0,00;107,00;106,00;-1,00;0,00
"15896";"9529  APRENDA A ESCREVER - PALAVRAS E FRASES";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;6,50;97,50;60,00;45,00;-15,00;0,00
"15898";"6863 PATRULHA CANINA - OS FILHOTES SALVAM O DIA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;7,60;159,60;81,00;60,00;-21,00;0,00
"15899";"5767 TURMA DA MONICA - DIVERSAO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;2,23;22,30;48,00;38,00;-10,00;0,00
"15900";"8225 LETRA BASTAO CANETA MAGICA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;6,50;71,50;60,00;49,00;-11,00;0,00
"15901";"5743 HISTORIAS BIBLICAS DIVERSÃO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,23;13,38;50,00;44,00;-6,00;0,00
"15902";"5712 DINOSSAUROS DIVERSÃO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,23;8,92;50,00;46,00;-4,00;0,00
"15905";"5736 MODA DIVERSÃO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;2,23;31,22;50,00;36,00;-14,00;0,00
"15906";"3139 PEPPA PIG - FESTA A FANTASIA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;1,95;56,55;46,00;17,00;-29,00;0,00
"15908";"5705 BARBIE - DIVERSAO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;2,23;22,30;49,00;39,00;-10,00;0,00
"15912";"3108 HOT WHEELS - UNIVERSO RADICAL";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;1,95;46,80;50,00;26,00;-24,00;0,00
"15913";"4793 BARBIE - A DESCOBERTA DAS CORES";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;7,60;121,60;144,00;128,00;-16,00;0,00
"15914";"5699 ANIMAIS DA FAZENDA DIVERSÃO COLORIDA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,23;11,15;50,00;45,00;-5,00;0,00
"15920";"3829 COZY AND CUTE - LIVRO DE COLORIR";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";43,00;1,00;43,00;48,00;5,00;-43,00;0,00
"15921";"F019 - BOLSA FEMININA MATERIAL PLASTICO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,75;15,75;5,00;4,00;-1,00;0,00
"15923";"9194 ALFABETO COLORINDO COM AGUA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;2,23;26,76;48,00;36,00;-12,00;0,00
"15928";"3669 COMFY AND COZY - MEU LIVRAO DE COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;3,32;86,32;33,00;7,00;-26,00;0,00
"15930";"0065 DINOSSAUROS - LIVRO COM ATIVIDADES E DESENHOS PARA COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;19,95;19,95;30,00;29,00;-1,00;0,00
"15947";"2893 OVELHA ROSA - ESCREVA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;4,75;57,00;38,00;26,00;-12,00;0,00
"15965";"BC4004 APONTADOR UNICORNIO";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;0,07;1,12;16,00;0,00;-36,00;-20,00
"15969";"F067 - BOLSA DE OMBRO FEMININA TAMANHO PEQUENO MATERIAL PU";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;10,90;87,20;24,00;16,00;-8,00;0,00
"15974";"2947 PEPPA PIG - ESCREVA";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;1,39;13,90;20,00;10,00;-10,00;0,00
"15978";"1962 A CRIACAO - LIVRO DE COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;7,60;190,00;48,00;23,00;-25,00;0,00
"15980";"UT-501 REGUA";"90178090";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;2,39;62,14;288,00;262,00;-26,00;0,00
"15994";"XTQ-207 UNHA POSTIÇA INFANTIL";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;4,92;142,68;269,00;240,00;-29,00;0,00
"15996";"OIH-4206 CAIXINHA ORGANIZADORA DE JOIAS";"42021210";"Loja 1 (Loja)";"Loja 3 (CD)";199,00;1,00;199,00;745,00;546,00;-199,00;0,00
"15997";"TG-B3339 FITA CORRETIVO";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,00;1,00;129,00;128,00;-1,00;0,00
"16002";"OIF-7500 BOLSA DE BRACO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,34;70,20;436,00;406,00;-30,00;0,00
"16009";"LUA559-028 POP LUZ RAPIDA PUSH GAME";"95030031";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,39;9,73;104,00;97,00;-7,00;0,00
"16022";"BC4005 APONTADOR KUROMI";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,07;0,77;431,00;420,00;-11,00;0,00
"16026";"OIF-7415 TORNOZELEIRA ESPORTIVA DE COMPRESSAO";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;2,92;102,20;519,00;484,00;-35,00;0,00
"16038";"LU-MKB(168) - APMA - CH-006 - CANETA HIDROGRAFICA - 168 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,80;14,40;8,00;0,00;-11,00;-3,00
"16040";"LU-BXMKB12 MINI MARCADOR COM GLITTER KIT 12";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";61,00;1,80;109,80;96,00;35,00;-61,00;0,00
"16041";"LU-MKB(24) - APMA - CH-004 - CANETA HIDROGRAFICA - 24 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";247,00;1,80;444,60;470,00;223,00;-247,00;0,00
"16043";"LU-MKB(36) - APMA - CH-005 - CANETA HIDROGRAFICA - 36 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";84,00;1,80;151,20;346,00;262,00;-84,00;0,00
"16048";"1619 URSO DE PELUCIA";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,00;30,00;545,00;530,00;-15,00;0,00
"16052";"LU-MKB(60) - APMA - CH-006 - CANETA HIDROGRAFICA -  60 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,80;36,00;20,00;0,00;-40,00;-20,00
"16055";"LU-MKB(48) - APMA - CH-006 - CANETA HIDROGRAFICA - 48 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;1,80;54,00;30,00;0,00;-84,00;-54,00
