Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"16061";"LI-BXMKB24 MINI MINI MARCADOR COM GLITTER KIT 24";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,80;27,00;48,00;33,00;-15,00;0,00
"16065";"LU-BJB169/306 CADERNO DE PAPEL PARA ANOTACOES";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,10;13,20;12,00;0,00;-37,00;-25,00
"16067";"LU-BJB46 CADERNO DE PAPEL";"48021000";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;46,00;736,00;130,00;114,00;-16,00;0,00
"16068";"LU-BJB45 CADERNO DE PAPEL";"48021000";"Loja 3 (CD)";"Loja 1 (Loja)";49,00;6,32;309,68;204,00;155,00;-49,00;0,00
"16072";"LU-BJB44 CADERNO DE PAPEL";"48021000";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;4,80;124,80;156,00;130,00;-26,00;0,00
"16076";"XP-2805 APONTADOR";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,07;0,21;360,00;357,00;-3,00;0,00
"16081";"YPD CADERNO DE PINTURA";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;1,00;48,00;300,00;252,00;-48,00;0,00
"16084";"LU-BXMKB48 MINI MARCA TEXTOKIT 48";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,80;16,20;24,00;15,00;-9,00;0,00
"16099";"FY-556 BLOQUINHO DE NOTAS";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,50;22,50;192,00;177,00;-15,00;0,00
"16106";"8930 REGUA";"90178090";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;0,45;8,10;600,00;582,00;-18,00;0,00
"16107";"QM4345 ADESIVO INFANTIL";"39019090";"Loja 3 (CD)";"Loja 1 (Loja)";129,00;0,20;25,80;360,00;231,00;-129,00;0,00
"16108";"CY-BF CADERNO ADESIVO INFANTIL";"39019090";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;1,00;10,00;225,00;215,00;-10,00;0,00
"16118";"3713 APONTADOR URSO PANDA";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;0,07;1,26;432,00;414,00;-18,00;0,00
"16121";"BC4008 APONTADOR";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;0,07;1,26;430,00;412,00;-18,00;0,00
"16129";"ZC-TT28-07 CADERNO MAGNETICO PUZZLES";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;6,40;70,40;236,00;225,00;-11,00;0,00
"16143";"YM4281 CANETAS 80/CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,80;5,40;720,00;717,00;-3,00;0,00
"16151";"19120 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;17,28;293,76;270,00;253,00;-17,00;0,00
"16158";"BC4002 APONTADOR STITH";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";32,00;0,07;2,24;432,00;400,00;-32,00;0,00
"16159";"3715 APONTADOR";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,07;0,42;432,00;426,00;-6,00;0,00
"16160";"2775 APONTADOR";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,07;0,49;360,00;353,00;-7,00;0,00
"16163";"UT-604 APONTADOR MONTAR";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";52,00;0,07;3,64;432,00;380,00;-52,00;0,00
"16179";"BM-S206 CAIXA DE SOM PARA NOTEBOOK/COMPUTADOR";"85185000";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;4,77;119,25;126,00;101,00;-25,00;0,00
"16194";"KT-1007 ADESIVO INFANTIL";"39019090";"Loja 3 (CD)";"Loja 1 (Loja)";94,00;1,45;136,30;600,00;506,00;-94,00;0,00
"16205";"HB-105 KIT CORRETIVO";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,07;0,21;192,00;189,00;-3,00;0,00
"16208";"1160A-24 CANETINHAS/24 CORES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,80;27,00;1.477,00;1.462,00;-15,00;0,00
"16213";"YYDS-80 CANETA TOUCH 80 UNIDADES";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";78,00;1,80;140,40;21.440,00;21.362,00;-78,00;0,00
"16231";"688 APONTADOR CAMERA";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,07;0,07;858,00;857,00;-1,00;0,00
"16246";"DS13998 MALETA MAQUIAGEM NECESSÁRIA COM ESPELHO LUZ LED";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;18,48;406,56;24,00;2,00;-22,00;0,00
"16251";"MJQ-078 LIXADOR DE PE ELETRICO";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";70,00;7,00;490,00;70,00;0,00;-73,00;-3,00
"16252";"DS12929 FRIGIDEIRA 26CM /VRT501";"76151000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;12,48;12,48;1,00;0,00;-15,00;-14,00
"16261";"DS13624 MANGUITO DE COMPRESSÃO";"62113300";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;0,84;12,60;545,00;530,00;-15,00;0,00
"16268";"1626 LABUBU LIVRO PARA COLORIR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";1.400,00;2,51;3.514,00;7.703,00;6.303,00;-1.400,00;0,00
"16283";"SM993001 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;0,45;5,85;25,00;12,00;-13,00;0,00
"16285";"SM319008 PRESILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;24,00;22,00;-2,00;0,00
"16286";"SM982063 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,67;1,67;96,00;95,00;-1,00;0,00
"16287";"SM022045 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,67;11,69;168,00;161,00;-7,00;0,00
"16288";"SM800024 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;1,00;21,00;192,00;171,00;-21,00;0,00
"16291";"SM729038 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;1,19;28,56;168,00;144,00;-24,00;0,00
"16297";"SM968024 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,43;1,43;36,00;35,00;-1,00;0,00
"16308";"SM993002 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,00;5,00;120,00;115,00;-5,00;0,00
"16309";"SM202014 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,45;3,15;72,00;65,00;-7,00;0,00
"16311";"SM729045 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;1,67;36,74;72,00;50,00;-22,00;0,00
"16315";"ZY128-031 CAIXA DE ARMAZENAMENTO DE CARRINHO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";37,00;4,99;184,63;42,00;5,00;-37,00;0,00
"16316";"BM-A06 BALANCO DIGITAL PARA MALA:";"84231000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;1,59;4,77;155,00;152,00;-3,00;0,00
"16323";"7058 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;8,50;102,00;31,00;19,00;-12,00;0,00
"16325";"SM319011 PRESEILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,45;0,90;24,00;22,00;-2,00;0,00
"16327";"SM125021 PRESILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;24,00;23,00;-1,00;0,00
"16330";"SM045003 LAÇO PARA CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;3,30;13,20;24,00;20,00;-4,00;0,00
"16334";"B223 ROBLOX";"49119900";"Loja 3 (CD)";"Loja 1 (Loja)";35,00;3,49;122,15;40,00;5,00;-35,00;0,00
"16338";"SM999094 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,43;1,43;24,00;23,00;-1,00;0,00
"16339";"SM045002 PRESILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,45;2,70;24,00;18,00;-6,00;0,00
"16342";"SM045006 PRESILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,45;2,25;24,00;19,00;-5,00;0,00
"16343";"SM045007 PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,67;11,69;24,00;17,00;-7,00;0,00
"16344";"SM125011 KIT PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;0,45;7,20;120,00;104,00;-16,00;0,00
"16345";"SM022056 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;181,00;179,00;-2,00;0,00
"16346";"SM616058 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;0,45;8,55;72,00;53,00;-19,00;0,00
"16348";"SM956001 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;96,00;94,00;-2,00;0,00
"16359";"B224 LABUBU CADENO DE DESENHO";"49119900";"Loja 3 (CD)";"Loja 1 (Loja)";46,00;2,51;115,46;951,00;905,00;-46,00;0,00
"16360";"SM319013 PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,65;6,60;72,00;68,00;-4,00;0,00
"16361";"BM-611 MOUSE COM FIO E ENTRADA USB";"84716053";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,54;18,48;148,00;136,00;-12,00;0,00
"16362";"SM928002 PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,67;11,69;72,00;65,00;-7,00;0,00
"16363";"SM768022 LIGA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;1,00;34,00;360,00;326,00;-34,00;0,00
"16365";"SM022044 PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,00;4,00;120,00;116,00;-4,00;0,00
"16366";"SM202007 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,45;2,25;48,00;43,00;-5,00;0,00
"16368";"SM220036 PULSEIRA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,45;3,15;120,00;113,00;-7,00;0,00
"16369";"SM993006 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;0,45;10,35;148,00;125,00;-23,00;0,00
"16372";"BM-F1014 DISPENSER AUTOMATICO PASTA DENTE COM SUPORTE DE ESCOVAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";185,00;0,85;157,25;196,00;11,00;-185,00;0,00
"16373";"SM022062N PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,00;9,00;24,00;21,00;-3,00;0,00
"16374";"SM779014 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,13;4,52;24,00;20,00;-4,00;0,00
"16375";"BOM-5112 DISCO DE CORTE DE FERRO";"82023100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,24;3,24;152,00;151,00;-1,00;0,00
"16376";"BM-F1001 LUMINARIA DE MESA COM GLOBOLED-50/60HZ:110/220V-BIVOLT";"94052100";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,31;4,62;10,00;8,00;-2,00;0,00
"16377";"BM-244 KIT VLOG PARA CELULAR COM TRIPÉ E MICROFONE";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";70,00;3,59;251,30;162,00;92,00;-70,00;0,00
"16378";"SM928003 PRESILHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;72,00;71,00;-1,00;0,00
"16379";"SM616060 PRESILHA DE CABELO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,98;0,98;48,00;47,00;-1,00;0,00
"16380";"BM-8523 LANTERNA MANUAL COM LAMPADA LED E BATERIA RECARREGAVEL 5V";"85131010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;20,46;40,92;4,00;2,00;-2,00;0,00
"16381";"SM978003 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,45;3,15;72,00;65,00;-7,00;0,00
"16384";"SM130005 BRINCOS";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,65;1,65;48,00;47,00;-1,00;0,00
"16386";"SM050040 ANEIS";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;0,84;5,88;105,00;98,00;-7,00;0,00
"16389";"SM130018 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;24,00;23,00;-1,00;0,00
"16417";"LEY-238 - MINI GAME PORTATIL RETRO COM 400 JOGOS";"95049090";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;27,55;1.377,50;173,00;123,00;-50,00;0,00
"16423";"FZ3927 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;4,74;75,84;16,00;0,00;-50,00;-34,00
"16425";"BM-F930 MINI PROCESSADOR/TRITURADOR DE ALIMENTOS";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;0,88;42,24;626,00;578,00;-48,00;0,00
"16428";"LH3807 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;5,34;58,74;11,00;0,00;-15,00;-4,00
"16431";"LEY-1514 - MOUSE OPTICO COM FIO";"84716053";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,90;57,00;76,00;46,00;-30,00;0,00
"16433";"LEY-2279 - LUMINARIA DE LED PENDENTE";"94051190";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;2,75;110,00;106,00;66,00;-40,00;0,00
"16434";"FZ3903 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;5,04;70,56;14,00;0,00;-14,00;0,00
"16440";"FZ3928 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;4,74;52,14;11,00;0,00;-11,00;0,00
"16442";"FZ3939B CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;5,64;84,60;15,00;0,00;-19,00;-4,00
"16444";"FZ3946 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;3,84;49,92;13,00;0,00;-13,00;0,00
"16448";"LC-2363 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;2,34;42,12;18,00;0,00;-29,00;-11,00
"16450";"FZ-3954 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;6,24;99,84;16,00;0,00;-19,00;-3,00
"16451";"HO-20697 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;23,10;46,20;2,00;0,00;-3,00;-1,00
"16452";"LEY-239 - MINI GAME PORTATIL RETRO COM 400 JOGOS";"95049090";"Loja 3 (CD)";"Loja 1 (Loja)";86,00;27,55;2.369,30;194,00;108,00;-86,00;0,00
"16453";"HO-20714 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;24,60;172,20;7,00;0,00;-9,00;-2,00
"16455";"HQ-20597 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;27,71;110,84;5,00;1,00;-4,00;0,00
"16457";"MS-19534 G  BOLSA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;37,80;113,40;6,00;3,00;-3,00;0,00
"16464";"WF-20227 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;18,60;37,20;6,00;4,00;-2,00;0,00
"16479";"XX-20369 BOLSINHA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,14;30,42;6,00;3,00;-3,00;0,00
"16486";"S-44-MINI CAMERA FOTOGRAFICA PORTATIL COM DISPLAY DE 1.5PIXELS40MP";"85258919";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,92;35,28;68,00;59,00;-9,00;0,00
"16500";"ST-806 - LIXEIRA AUTOMATICA COM SENSOR DE APROXIMACAO";"85098090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;14,88;29,76;140,00;138,00;-2,00;0,00
"16503";"BM-F969 CONJUNTO DE 3 SACOS PLASTICOS PARA EMBALAGEM A VACUO + 1 BOMBA DE SUCCAO";"39232910";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,84;11,52;45,00;42,00;-3,00;0,00
"16506";"SNJ1-150 - SAPATEIRA ORGANIZADORA DE METAL";"94032090";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;7,36;147,20;46,00;26,00;-20,00;0,00
"16516";"REF.: ST-804 - LIXEIRA AUTOMATICA COM SENSOR DE APROXIMACAO";"85098090";"Loja 2 (Depósito)";"Loja 3 (CD)";10,00;11,90;119,00;492,00;482,00;-10,00;0,00
"16521";"ST-727 - FONTE SOLAR DECORATIVA FLUTUANTE";"84248990";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;10,04;40,16;105,00;101,00;-4,00;0,00
"16535";"TW6322 SANDALIA FEMININA ADULTO";"64019990";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;20,50;123,00;25,00;19,00;-6,00;0,00
"16591";"KA-M8 PEN DRIVE + CARTAO DE MEMORIA 8G";"85044060";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;2,70;59,40;104,00;82,00;-22,00;0,00
"16592";"KA-M16 PEN DRIVE + CARTAO DE MEMORIA 16G";"85044060";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,70;2,70;30,00;29,00;-1,00;0,00
"16593";"KA-S-32 PEN DRIVE DE MEMORIA 32G";"85044060";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;5,11;163,52;32,00;0,00;-45,00;-13,00
"16596";"KA-M32 PEN DRIVE + CARTAO DE MEMORIA 32G";"85044060";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;1,32;36,96;28,00;0,00;-29,00;-1,00
"16606";"GZ4115 APONTADOR MANUAL";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,80;19,80;63,00;52,00;-11,00;0,00
"16609";"LE-258FC CARREGADOR PARA CELULAR";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;14,50;275,50;138,00;119,00;-19,00;0,00
"16614";"LE-238FC CARREGADOR DE VIAGEM";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;12,50;300,00;139,00;115,00;-24,00;0,00
"16618";"BOM-6512 TRENA DE FITA METRICA 50M DE FIBRA DE VIDRO";"90178010";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;5,96;178,80;153,00;123,00;-30,00;0,00
"16622";"MAX-0531 CARREGADOR PORTATIL (POWER BANK";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;7,23;72,30;113,00;103,00;-10,00;0,00
"16627";"BM-249 MICROFONE DINAMICO COM FIO - IMPEDANCIA: 600 OHMS";"85181090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,78;55,60;156,00;136,00;-20,00;0,00
"16631";"CAAB18435 ANEL DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;1,00;0,00;-8,00;-7,00
"16651";"YY19351-G BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;42,90;85,80;2,00;0,00;-2,00;0,00
"16654";"CY-DQ1779 PORTA JOIAS";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";156,00;1,12;174,72;1.160,00;1.004,00;-156,00;0,00
"16659";"SM998002 COLAR";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,60;13,80;47,00;44,00;-3,00;0,00
"16664";"SM130014  BRINCO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,00;8,00;68,00;66,00;-2,00;0,00
"16678";"PORTA MOEDA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;0,30;4,50;16,00;1,00;-15,00;0,00
"16698";"1669 FITA ADESIVA DUREX";"85122029";"Loja 1 (Loja)";"Loja 3 (CD)";336,00;58,06;19.508,16;1.849,00;1.513,00;-336,00;0,00
"16724";"OI-0122 ORGANIZADOR DE ROUPAS DE METAL";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,00;2,00;41,00;39,00;-2,00;0,00
"16739";"OI-0238 - DESCASCADOR DE ALIMENTOS";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;0,79;11,06;242,00;228,00;-14,00;0,00
"16742";"OI-0066 - TABUA DE CORTE DE PLASTICO PARA COZINHA";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,48;5,48;4,00;3,00;-1,00;0,00
"16805";"LKJ-214 UMIDIFICADOR NOTURNO LED MARCA LUATEK MODELOCARREGAMENTO VIA CABO USB";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,92;39,20;465,00;455,00;-10,00;0,00
"16811";"LKJ-171 UMIDIFICADOR DE AR PURO AROMATIZADOR PORTATIL CARREGAMENTO VIA CABO USB";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;141,00;131,00;-10,00;0,00
"16813";"BM-R811 RELOGIO DE MESA COM DESPERTADOR ANALOGICO";"91051100";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;4,69;56,28;12,00;0,00;-758,00;-746,00
"16815";"LKJ-190 UMIDIFICADOR DE AR DE USO DOMESTICO COM ILUMINACAO DE LED";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;11,81;425,16;583,00;547,00;-36,00;0,00
"16817";"LKJ-216 UMIDIFICADOR DE AR MODELO BOLE DE CRISTAL COM ILUMINACAO NOTURNA EM LED";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;8,31;8,31;391,00;390,00;-1,00;0,00
"16820";"LLP-70151-L SACOLAS PARA PRESENTE DE PAPEL COM ESTAMPA DE URSOS";"48194000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,88;1,76;172,00;170,00;-2,00;0,00
"16821";"LKJ-195 UMIDIFICADOR DE AR PURO AROMATIZADOR PORTATILCARREGAMENTO VIA CABO USB";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;14,89;89,34;288,00;282,00;-6,00;0,00
"16840";"LLP-70199-L SACOLA DE PRESENTE DE DIVERSAS CORES E FORMAS";"48194000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,46;4,38;30,00;27,00;-3,00;0,00
"16846";"SM729053 PIRANHA";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,02;1,02;1,00;0,00;-8,00;-7,00
"16848";"BM-F910 MINI PROCESSADOR DE ALIMENTOS PORTATIL MANUAL";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;4,10;147,60;107,00;71,00;-36,00;0,00
"16850";"BM-8546 LANTERNA PORTATIL MODELO CAIXA DE FERRAMENTAS";"85131090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;34,20;34,20;94,00;93,00;-1,00;0,00
"16864";"BM214420 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;19,00;17,00;-2,00;0,00
"16865";"AC21499 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,65;18,60;48,00;44,00;-4,00;0,00
"16866";"AC21506 CARTEIRA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,81;22,86;43,00;37,00;-6,00;0,00
"16867";"RBA13035 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-2,00;0,00
"16868";"BL21408 CARTEIRA FEMININA";"42022100";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,40;20,40;50,00;44,00;-6,00;0,00
"16872";"AC21504 CARTEIRA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;3,72;26,04;46,00;39,00;-7,00;0,00
"16874";"BM21423 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,65;18,60;18,00;14,00;-4,00;0,00
"16875";"AC21572 CARTEIRA";"42022100";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,67;22,68;46,00;42,00;-4,00;0,00
"16878";"BL21295 CARTEIRA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,72;22,32;50,00;44,00;-6,00;0,00
"16879";"PBA57118 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,46;4,46;1,00;0,00;-1,00;0,00
