Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"16880";"KH30265 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;20,00;18,00;-2,00;0,00
"16881";"AC21570 CARTEIRA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,79;13,95;53,00;48,00;-5,00;0,00
"16887";"BL21283 M BOLSA  FEMININA M";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,25;9,75;47,00;44,00;-3,00;0,00
"16889";"A21274 M BOLSA FEMININA M";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;5,30;31,80;98,00;92,00;-6,00;0,00
"16890";"BL21281 G BOLSA  FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;4,65;37,20;40,00;32,00;-8,00;0,00
"16892";"BL21281 P BOLSA  FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,86;3,72;50,00;48,00;-2,00;0,00
"16915";"SLK-A260 FACA LAMINA FIXA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;11,47;91,76;14,00;6,00;-8,00;0,00
"16933";"SLK-A236 FACA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;5,39;64,68;54,00;42,00;-12,00;0,00
"16940";"C952 BOLSA TERMICA EM POLIESTER";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,12;2,24;20,00;18,00;-2,00;0,00
"16944";"SLK-A73 FACA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";53,00;3,56;188,68;55,00;2,00;-53,00;0,00
"16947";"SLK-A96 MACHADINHA PARA PESCA E CACA";"82014000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;12,67;25,34;8,00;6,00;-2,00;0,00
"16951";"SLK-D11 CANIVETE COM MINI LANTERNA";"82119320";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,95;2,95;58,00;57,00;-1,00;0,00
"16954";"SLK-FT03 MACHADINHA TATICA IDEAL PARA CAMPING OU CACA";"82014000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;11,59;34,77;15,00;12,00;-3,00;0,00
"16957";"SLK-H17 FACA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;9,81;19,62;2,00;0,00;-2,00;0,00
"16966";"SLK-D06 FACA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;79,00;69,00;-10,00;0,00
"16983";"40038-260 ESCOVA PET";"96032900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,00;4,00;61,00;57,00;-4,00;0,00
"16987";"BOM-5622 CORRENTE  MOTOSERRA 8 1/4LP.043-45";"84679100";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,79;13,95;82,00;77,00;-5,00;0,00
"17021";"SLK-A255 FACA LAMINA FIXA PARA PESCA E CACA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;40,00;15,00;-25,00;0,00
"17072";"46102 - APARADOR DE PELOS - 46104";"62171000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;2,79;11,16;103,00;99,00;-4,00;0,00
"17074";"46039 ESCOVA PET";"96032900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,79;11,16;11,00;7,00;-4,00;0,00
"17085";"LX501-1 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;2,79;69,75;1.159,00;1.134,00;-25,00;0,00
"17086";"YP066-3 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,79;41,85;573,00;558,00;-15,00;0,00
"17089";"LX502-1 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,33;4,62;1.187,00;1.173,00;-14,00;0,00
"17104";"LX501-13 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;0,28;3,08;1.130,00;1.119,00;-11,00;0,00
"17110";"YP066-2 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,58;1,74;559,00;556,00;-3,00;0,00
"17116";"YP066-10 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,58;1,74;537,00;534,00;-3,00;0,00
"17132";"YP501-12 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;0,58;15,66;499,00;472,00;-27,00;0,00
"17134";"YP501-15 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;0,58;15,66;547,00;520,00;-27,00;0,00
"17136";"YP501-2 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;0,77;22,33;894,00;865,00;-29,00;0,00
"17145";"06072 BOLSA DE OMBRO FEMININA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;11,90;71,40;24,00;18,00;-6,00;0,00
"17146";"819 - BOLSAS FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;18,30;73,20;19,00;15,00;-4,00;0,00
"17150";"06139 BOLSA DE OMBRO FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;15,07;60,28;42,00;38,00;-4,00;0,00
"17158";"BBA13290 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;1,00;0,00;-2,00;-1,00
"17167";"YP501-6 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,58;1,16;571,00;569,00;-2,00;0,00
"17169";"YP501-5 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;2,79;36,27;600,00;587,00;-13,00;0,00
"17174";"DBB63082 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-2,00;0,00
"17178";"YP601-2 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,79;11,16;20,00;16,00;-4,00;0,00
"17185";"007  CHAPEU DE PALHA";"61046900";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;1,39;30,58;116,00;94,00;-22,00;0,00
"17190";"FCA16375 COLAR E BRINCO COM JUNTO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,63;0,63;16,00;15,00;-1,00;0,00
"17196";"ACC23047 COLAR DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,52;1,56;29,00;26,00;-3,00;0,00
"17197";"LX502-2 CHAVEIRO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,21;15,73;783,00;770,00;-13,00;0,00
"17218";"ACA16513 COLAR BRINCO  DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,09;8,18;4,00;2,00;-2,00;0,00
"17219";"GX10-6689 - BOLSA DE COMPRA DE POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;9,66;173,88;75,00;57,00;-18,00;0,00
"17221";"GCA211510 COLAR DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,31;2,62;16,00;14,00;-2,00;0,00
"17223";"IBA12277 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,40;0,80;18,00;16,00;-2,00;0,00
"17227";"FBA13085 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;32,00;31,00;-1,00;0,00
"17229";"ICA16735 COLAR E BRINCO COM JUNTO DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,70;3,50;20,00;15,00;-5,00;0,00
"17230";"ABA12153 BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,60;2,40;24,00;20,00;-4,00;0,00
"17235";"FBA33060 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;2,79;8,37;16,00;13,00;-3,00;0,00
"17236";"GX80-8520 BOLSINHA FEMININA EM PVC COM ALCA DE OMBRO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;8,77;70,16;21,00;13,00;-8,00;0,00
"17241";"NBA57332 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,46;4,46;1,00;0,00;-2,00;-1,00
"17244";"GX80-8512 BOLSINHA FEMININA EM PVC COM ALCA DE OMBRO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;9,19;18,38;16,00;14,00;-2,00;0,00
"17251";"GX10-1206-BOLSA DE VIAGEM UNISSEX EM PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;13,83;13,83;16,00;15,00;-1,00;0,00
"17254";"GBA13600 BRINCO DE METAL 12";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;41,00;39,00;-2,00;0,00
"17260";"FBA32045 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,79;22,32;20,00;12,00;-8,00;0,00
"17262";"FBA13390 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;22,00;20,00;-2,00;0,00
"17264";"LBA12410 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;17,00;15,00;-2,00;0,00
"17265";"NBA14078 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;12,00;10,00;-2,00;0,00
"17267";"FBA33012 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;11,00;10,00;-1,00;0,00
"17268";"FBA32026 RINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;30,00;28,00;-2,00;0,00
"17272";"IBA13252 BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;30,00;29,00;-1,00;0,00
"17275";"C725 PORTA JOIA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,25;18,00;37,00;29,00;-8,00;0,00
"17299";"KBA13602 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,79;16,74;35,00;29,00;-6,00;0,00
"17306";"1083 NEBULIZADOR";"90192020";"Loja 3 (CD)";"Loja 1 (Loja)";93,00;4,80;446,40;864,00;771,00;-93,00;0,00
"17308";"NTD-161-FITA DE LED RGB COM CONTROLE REMOTO 5M";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;276,00;256,00;-20,00;0,00
"17311";"AC-69 - CANTONEIRA PARA BANHEIRO DE POLIPROPILENO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,99;14,97;5,00;2,00;-3,00;0,00
"17315";"AC-9 - PRATELEIRA MULTIUSO COM VENTOSA EM PVC";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;4,99;29,94;30,00;24,00;-6,00;0,00
"17318";"AC-65 SACO A VACUO PARA ALIMENTOS";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;8,00;6,00;-2,00;0,00
"17319";"AC-113-CAIXA ORGANIZADORA EM OXFORD";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,45;20,70;6,00;0,00;-9,00;-3,00
"17348";"LE-873V CABO DE DADOS USB PARA MICRO V8";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,00;1,00;38,00;37,00;-1,00;0,00
"17353";"NTD-098 -KIT 3 LAMPADAS LUMINARIA DE PAREDE DE LED COM CONTROLE REMOTO";"94051190";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,40;14,40;9,00;3,00;-6,00;0,00
"17355";"PT-2664 ESCOVA PET";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,48;0,96;25,00;23,00;-2,00;0,00
"17359";"NEW-306-MASSAGEADOR RECARREGAVEL";"90191000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;8,03;80,30;17,00;7,00;-10,00;0,00
"17369";"FRJ1 MAQUINA DE COSTURA";"84521000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;348,00;328,00;-20,00;0,00
"17376";"BM-L04 LUMINARIA RING LIGHT DE LED 12 POLEGADAS";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,16;31,60;80,00;70,00;-10,00;0,00
"17386";"PA-18605 CHAVEIRO PELÚCIA STICH";"96100000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,92;23,04;12,00;0,00;-31,00;-19,00
"17390";"NEW-U32-PEN DRIVE CAPACIDADE DE 32GB";"85235190";"Loja 1 (Loja)";"Loja 3 (CD)";65,00;2,17;141,05;99,00;34,00;-65,00;0,00
"17395";"LUA520-065 TAPETE TERMICO PARA PET";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;12,48;74,88;13,00;7,00;-6,00;0,00
"17401";"AC-96- FORMA PARA GELO EM POLIPROPILENO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,67;8,35;43,00;38,00;-5,00;0,00
"17408";"1740 OUTROS";"85098090";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,20;18,00;84,00;69,00;-15,00;0,00
"17418";"AC-70 ORGANIZADORA MULTIUSO 4 PRATELEIRAS";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,50;7,50;9,00;8,00;-1,00;0,00
"17422";"2304 ESPELHO C/ MOLDURA PRETO 32CM";"70099200";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;8,93;125,02;68,00;54,00;-14,00;0,00
"17425";"1725 PELUCIA STICH";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;13,95;83,70;50,00;44,00;-6,00;0,00
"17436";"AC-16 TOALHA DE MAO PARA COZINHA 100% POLIESTER";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;1,00;23,00;123,00;100,00;-23,00;0,00
"17443";"GX10-8848 - BOLSA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,87;7,83;228,00;219,00;-9,00;0,00
"17446";"67393-80 CANETA MARCADORA 80 UN";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;20,09;361,62;94,00;76,00;-18,00;0,00
"17456";"GX10-6652 BOLSINHA TERMICA UNISSEX EM POLIESTER";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;6,14;122,80;32,00;12,00;-20,00;0,00
"17457";"JY-050 - BOLSA DE PRAIA DE POLIESTER";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,24;12,72;112,00;109,00;-3,00;0,00
"17459";"SOM-419-CAIXINHA DE SOM PORTATIL COM LED E KARAOKE / RADIO FM.";"85271300";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,50;18,00;36,00;32,00;-4,00;0,00
"17461";"2028. BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;32,00;31,00;-1,00;0,00
"17463";"31060-48 CANETA MARCADORA 48 UN";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;1,80;64,80;180,00;144,00;-36,00;0,00
"17464";"31061-60 CANETA MARCADORA 60 UN";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";54,00;1,80;97,20;70,00;16,00;-54,00;0,00
"17467";"GX10-7156-NECESSAIRE UNISSEX EM POLIESTER";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,46;7,30;174,00;169,00;-5,00;0,00
"17476";"67570-24- CANETA MARCADORA 24 UN";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;6,03;174,87;82,00;53,00;-29,00;0,00
"17477";"ACA15600 COLAR DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;3,53;14,12;12,00;8,00;-4,00;0,00
"17478";"XL-HY-07 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;1,00;11,00;32,00;21,00;-11,00;0,00
"17479";"2024-99 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,39;13,39;66,00;65,00;-1,00;0,00
"17484";"C1507- MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,65;18,60;51,00;47,00;-4,00;0,00
"17487";"C-1511 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;47,00;46,00;-1,00;0,00
"17498";"GX-1203-BOLSA TERMICA UNISSEX EM POLIESTER";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,42;20,84;48,00;46,00;-2,00;0,00
"17499";"6588 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;21,00;20,00;-1,00;0,00
"17500";"L94952-BOLSA FEMININA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;19,45;19,45;9,00;8,00;-1,00;0,00
"17501";"1043 - 7043  BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,65;18,60;18,00;14,00;-4,00;0,00
"17504";"GX50-0097 BOLSA DE VIAGEM";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;9,21;9,21;32,00;31,00;-1,00;0,00
"17510";"XL-2543 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;77,00;76,00;-1,00;0,00
"17513";"6622-10 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,90;23,80;16,00;14,00;-2,00;0,00
"17516";"6882 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,65;13,95;6,00;3,00;-3,00;0,00
"17542";"GX80-8456  CARTEIRA FEMININA MATERIAL PVC";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;1,00;0,00;-1,00;0,00
"17563";"YT882-1 BOLSAS";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,65;13,95;25,00;22,00;-3,00;0,00
"17567";"BMG-46 SUPORTE DE PLASTICO PARA CELULAR";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;2,90;23,20;46,00;38,00;-8,00;0,00
"17579";"6617-1 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;6,51;26,04;23,00;19,00;-4,00;0,00
"17580";"BM-F953 MARMITA TERMICA ELETRICA DE BAIXA VOLTAGEM PORTATIL";"85167990";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,00;7,00;16,00;9,00;-7,00;0,00
"17593";"6266 BOLSAS";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;7,90;15,80;18,00;16,00;-2,00;0,00
"17595";"TRC0432 CORTADOR DE VEGETAIS 5 EM 1 7X20X5CM";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,19;50,28;100,00;88,00;-12,00;0,00
"17596";"OIF-7400 MUNHEQUEIRA ESPORTIVA DE COMPRESSAO";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";115,00;1,14;131,10;161,00;46,00;-115,00;0,00
"17597";"TRC0494 PRATELEIRA ORGANIZADORA 57X345X56CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;87,40;1.835,40;122,00;101,00;-21,00;0,00
"17601";"2084 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,17;2,34;17,00;15,00;-2,00;0,00
"17603";"OIF-7403 JOELHEIRA ESPORTIVA DE COMPRESSAO";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";156,00;14,55;2.269,80;277,00;121,00;-156,00;0,00
"17604";"OIF-7402 COTOVELEIRA ESPORTIVA DE COMPRESSAO COM FAIXA";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,69;20,28;86,00;74,00;-12,00;0,00
"17608";"TRC0520 BOLSA TERMICA 32X23X27CM 19L 4 CORES";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;5,00;110,00;47,00;25,00;-22,00;0,00
"17621";"1721 / W269 PELUCIA STICH";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,50;18,00;81,00;69,00;-12,00;0,00
"17624";"TRC0269 ESCOVA P/ PET 19X5.3CM";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;3,64;69,16;62,00;43,00;-19,00;0,00
"17646";"TRC1044 CESTA REDONDA DECORATIVA PALHA 25X6.5CM";"46021900";"Loja 3 (CD)";"Loja 1 (Loja)";72,00;5,11;367,92;96,00;24,00;-72,00;0,00
"17653";"YT2527 ORGANIZADOR DE GELADEIRA COM TAMPA E ALCA- 8 COMPARTIMENTOS";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;9,20;110,40;84,00;72,00;-12,00;0,00
"17666";"TRC0517 BOLSA TERMICA 22X15X16CM 5L 4 CORES";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;10,20;10,20;58,00;57,00;-1,00;0,00
"17668";"TRC0518 BOLSA TERMICA 22X15X24CM 8L 4 CORES";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;5,00;5,00;60,00;59,00;-1,00;0,00
"17671";"TOP4980 KIT DE CHAVES ALLEN PONT BOLA LONGA 9PCS";"82041100";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;11,40;342,00;135,00;105,00;-30,00;0,00
"17686";"TRC0840 POTE HERMETICO 1900ML";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,18;20,90;120,00;115,00;-5,00;0,00
"17688";"YT2573 ORGANIZADOR GIRATORIO 25.5*6.5CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;6,90;165,60;166,00;142,00;-24,00;0,00
"17691";"YT2494 SUPORTE MULTIUSO 2 ANDARES";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;5,27;84,32;50,00;34,00;-16,00;0,00
"17694";"YT2500 ORGANIZADOR MULTIUSO 2 ANDARES GIRATORIO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,80;116,00;142,00;122,00;-20,00;0,00
"17697";"TRC0839 POTE HERMETICO 1800ML";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,05;12,15;149,00;146,00;-3,00;0,00
"17711";"TRC0593 LIXEIRA INTELIGENTE 19X23X30 USB RECARRE";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;25,50;918,00;68,00;32,00;-36,00;0,00
"17716";"YT2546 ORGANIZADOR DE GELADEIRA COM TAMPA E ALCA- 3 COMPARTIMENTOS";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;5,90;35,40;110,00;104,00;-6,00;0,00
"17748";"YT2529 ORGANIZADOR DE GELADEIRA COM TAMPA E ALCA- 4 COMPARTIMENTOS";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";24,00;10,58;253,92;48,00;24,00;-24,00;0,00
"17752";"A885 ORGANIZADOR COM ESPELHO DE GATINHO 40*20*14 CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;20,87;500,88;291,00;267,00;-24,00;0,00
"17754";"YT2523B ESCORREDOR DE PRATOS 31*25*34CM BRANCO";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;7,13;99,82;78,00;64,00;-14,00;0,00
"17768";"YT2450 ORGANIZADOR DE COSMETICOS E MAQUIAGEM DE PAREDE ADESIVO 38*27*10.5CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;13,66;204,90;106,00;91,00;-15,00;0,00
"17782";"3415 ORGANIZADOR";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,46;4,38;373,00;370,00;-3,00;0,00
"17795";"BOM-5119 DISCO REBOLO DE DESBASTE - DIAMANTADO";"68042119";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;5,03;165,99;524,00;491,00;-33,00;0,00
"17816";"C766 BOLSA  DE POLIURETANO";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;3,00;27,00;11,00;2,00;-9,00;0,00
"17832";"C1009 - G  BOLSA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;15,00;14,00;-1,00;0,00
"17837";"C910 BOLSA  DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,75;1,75;5,00;4,00;-1,00;0,00
"17854";"C831 BOLSA TRANSPARENTE PVC";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,85;5,70;17,00;15,00;-2,00;0,00
"17855";"C810 BOLSA DE FESTA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,80;6,80;1,00;0,00;-1,00;0,00
