Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"17857";"C812 BOLSA DE FESTA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,40;3,40;25,00;24,00;-1,00;0,00
"17861";"C700 BOLSA MASCULINA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,90;0,90;23,00;22,00;-1,00;0,00
"17871";"A2037-2 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,44;7,44;36,00;35,00;-1,00;0,00
"17875";"C1042 MOCHILA INFANTIL MATERIAL DE PU";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;7,07;21,21;25,00;22,00;-3,00;0,00
"17885";"A92 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;12,37;12,37;22,00;21,00;-1,00;0,00
"17891";"C694 BOLSA MASCULINA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,75;10,50;19,00;13,00;-6,00;0,00
"17899";"CR-1125 BOLSA MASCULINA DE POLIURETANO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,10;3,30;23,00;20,00;-3,00;0,00
"17906";"BK6 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;34,00;32,00;-2,00;0,00
"17929";"NTC-003 - CONJUNTO TECLADO E MOUSE SEM FIO";"84716052";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;6,00;30,00;95,00;90,00;-5,00;0,00
"17932";"SOM-576-CAIXA DE SOM / LUMINARIA DE LED / CARREGADOR POR INDUCAO";"85271300";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;12,00;24,00;11,00;9,00;-2,00;0,00
"17936";"1795 BOIA AUXILIAR INFANTIL";"63072000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;344,00;314,00;-30,00;0,00
"17941";"NFB-004 - FONE DE OUVIDO BLUETOOTH";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,50;18,00;81,00;69,00;-12,00;0,00
"17947";"2024-91 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;1,17;22,23;37,00;18,00;-19,00;0,00
"17949";"AL2408 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;14,88;14,88;19,00;18,00;-1,00;0,00
"17950";"MOU-150-MOUSE PAD COM APOIO DE PUNHO EM PVC";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,35;41,85;166,00;135,00;-31,00;0,00
"17953";"NFN-054 FONE DE OUVIDO COM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,50;46,50;126,00;95,00;-31,00;0,00
"17966";"UTL-061-CAIXA ORGANIZADORA EM TNT";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,20;1,20;164,00;163,00;-1,00;0,00
"17967";"NFB-008 - FONE OUVIDO SEM FIO BLUETOOTH";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;4,32;73,44;288,00;271,00;-17,00;0,00
"17978";"SLK-D106 FACA PARA CACA E PESCA";"82119220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,21;3,21;128,00;127,00;-1,00;0,00
"17979";"UTL-031-CAIXA ORGANIZADORA EM TNT";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,25;4,50;143,00;141,00;-2,00;0,00
"17980";"LE-0238 FONE DE OUVIDO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";64,00;1,50;96,00;775,00;711,00;-64,00;0,00
"17990";"LE-2420 DE OUVIDO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";90,00;3,54;318,60;207,00;117,00;-90,00;0,00
"17992";"7992 CUTE & COMFY SUPER EXTRA EDICAO 06 - LIVRO DE COLORIR";"49030000";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;17,00;476,00;389,00;361,00;-28,00;0,00
"18018";"0058 CHAPEU DE PRAIA";"65040090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;2,65;7,95;29,00;26,00;-3,00;0,00
"18019";"LEY-2078 - KIT MOUSE E TECLADO COM FIO ILUMINADO RGB PARA GAME";"84716053";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;13,50;270,00;38,00;18,00;-20,00;0,00
"18021";"1821 KIT PULSEIRA 3 UN";"91139000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;5,21;52,10;486,00;476,00;-10,00;0,00
"18025";"LTB-10002 CANETA COM LIVRO DE COLORIR";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";100,00;0,07;7,00;255,00;155,00;-100,00;0,00
"18033";"0101 BUCKET STITCH INFANTIL";"65040090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,30;4,30;77,00;76,00;-1,00;0,00
"18048";"88-2 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;30,00;28,00;-2,00;0,00
"18057";"F20-4 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;77,00;231,00;441,00;438,00;-3,00;0,00
"18064";"MY-2406 PAINEL PAREDE PVC 16CMX22CMX29M";"39211390";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;16,37;261,92;16,00;0,00;-65,00;-49,00
"18065";"BOM-1542 MACACO HIDRAULICO MANUAL - MAXIMO 2T";"84254200";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;18,76;131,32;35,00;28,00;-7,00;0,00
"18068";"XY-1016 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;20,00;18,00;-2,00;0,00
"18073";"C895  - P CARTEIRA  DE POLIURETANO";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;5,33;127,92;50,00;26,00;-24,00;0,00
"18074";"46035 NEBULIZADOR";"90192020";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;4,65;102,30;409,00;387,00;-22,00;0,00
"18080";"SF-400 BALANÇA";"84231000";"Loja 2 (Depósito)";"Loja 3 (CD)";120,00;2,30;276,00;1.520,00;1.400,00;-120,00;0,00
"18083";"6080-3 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;58,00;57,00;-1,00;0,00
"18088";"5070 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;22,00;21,00;-1,00;0,00
"18111";"KM1312 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;11,90;11,90;24,00;23,00;-1,00;0,00
"18118";"KM6897 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;40,00;39,00;-1,00;0,00
"18120";"OIH-3205 BALANCA DIGITAL";"84231000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,41;13,23;62,00;59,00;-3,00;0,00
"18121";"OIH-6242 RELOGIO DIGITAL";"91031000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,66;4,66;10,00;9,00;-1,00;0,00
"18127";"TRC1017 PORTA JOIAS 20X11X20CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;60,00;35,00;-25,00;0,00
"18131";"8075-1 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;58,00;57,00;-1,00;0,00
"18145";"KM1430 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";91,00;4,65;423,15;136,00;45,00;-91,00;0,00
"18149";"XL-HY-06 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;4,65;55,80;54,00;42,00;-12,00;0,00
"18150";"3719 MOCHILA";"42022900";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;4,92;78,72;43,00;27,00;-16,00;0,00
"18151";"6080-5 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;73,50;220,50;36,00;33,00;-3,00;0,00
"18153";"KM1426 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;26,00;25,00;-1,00;0,00
"18154";"KM6731 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,32;6,32;24,00;23,00;-1,00;0,00
"18156";"KM1469 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;35,00;34,00;-1,00;0,00
"18161";"2861-3 BOLSA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;4,65;176,70;56,00;18,00;-38,00;0,00
"18163";"6905 BOLSA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;34,00;33,00;-1,00;0,00
"18164";"KM1390 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;4,65;27,90;28,00;22,00;-6,00;0,00
"18189";"AS2132 G5 - CONTENDOR DE ALIMENTOS";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";36,00;9,28;334,08;565,00;529,00;-36,00;0,00
"18285";"OIA-8000 PASTA ORGANIZADORA";"39261000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;4,77;114,48;106,00;82,00;-24,00;0,00
"18292";"OIH-5860 MINI MAQUINA DE COSTURA";"84522990";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,13;4,13;285,00;284,00;-1,00;0,00
"18321";"K907 BOLSA  FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;18,41;36,82;12,00;10,00;-2,00;0,00
"18339";"K9018 BOLSA  FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,45;28,35;15,00;12,00;-3,00;0,00
"18352";"W00-46 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,75;29,25;37,00;34,00;-3,00;0,00
"18356";"BOM-1641 ALICATE DE BICO MEIA-CANA CURVO ISOLADO";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;4,30;167,70;130,00;91,00;-39,00;0,00
"18363";"K9009 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;14,32;14,32;10,00;9,00;-1,00;0,00
"18365";"2488 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;15,81;47,43;17,00;14,00;-3,00;0,00
"18367";"K906 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;7,00;49,00;234,00;227,00;-7,00;0,00
"18368";"K9112 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;7,50;22,50;19,00;16,00;-3,00;0,00
"18376";"W0-26 BOLSA  FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;9,86;39,44;15,00;11,00;-4,00;0,00
"18457";"NCB-6023-CABO ADAPTADOR P2";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,75;3,00;170,00;166,00;-4,00;0,00
"18475";"CPN-623 CAMPAINHA RESIDENCIAL SEM FIO A PILHA";"85318000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;319,00;299,00;-20,00;0,00
"18569";"MT-1015 - MICROFONE DINAMICO COM FIO";"85181090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,31;21,24;40,00;36,00;-4,00;0,00
"18622";"C2581 TAPIOQUEIRA PENEIRA E ARMAZENA POLVILHADOR DE TAPIOCA ARMAZENA";"96040000";"Loja 2 (Depósito)";"Loja 3 (CD)";1,00;2,40;2,40;780,00;779,00;-1,00;0,00
"18677";"VS524 CINTO";"39262000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;19,00;17,00;-2,00;0,00
"18710";"008262 CINTO";"83089090";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;2,80;67,20;196,00;172,00;-24,00;0,00
"18715";"AS2367 M - PODE HERMETICO 1400ML";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";58,00;1,49;86,42;94,00;36,00;-58,00;0,00
"18718";"AS2367 P - PODE HERMETICO 800ML";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";6,00;1,12;6,72;6,00;0,00;-59,00;-53,00
"18718";"AS2367 P - PODE HERMETICO 800ML";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";53,00;1,12;59,36;851,00;798,00;-53,00;0,00
"18745";"AS2428 RECIPIENTE DE PLASTICO PARA ORGANIZAÇÃO DE GELADEIRA - 31X13X9CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;0,85;17,85;93,00;72,00;-21,00;0,00
"18746";"BS016-1 SAPATO CROC";"64039990";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;9,30;139,50;84,00;69,00;-15,00;0,00
"18765";"AS2384 - BANDEJA ORGANIZADORA DE MANTIMENTOS";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;0,93;7,44;167,00;159,00;-8,00;0,00
"18789";"BR2452 - POTE TIPO VASILHA COM FECHAMENTO POR TAMPA 19L";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,14;2,28;265,00;263,00;-2,00;0,00
"18795";"TP8025 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;2,79;94,86;181,00;147,00;-34,00;0,00
"18798";"JPH28324 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,25;1,25;22,00;21,00;-1,00;0,00
"18806";"APB27155 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;22,00;20,00;-2,00;0,00
"18813";"APCB76006 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,60;2,40;71,00;67,00;-4,00;0,00
"18817";"APCD33502 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,25;2,50;44,00;42,00;-2,00;0,00
"18820";"CW2190 - RECIPIENTE EM MATERIAL PLSTICO PARA ACONDICIONAR";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";341,00;0,85;289,85;848,00;507,00;-341,00;0,00
"18822";"CW2261 - RECIPIENTE EM MATERIAL PLSTICO PARA ACONDICIONAR";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;3,24;35,64;76,00;65,00;-11,00;0,00
"18826";"VBEA41006 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,93;9,86;2,00;0,00;-3,00;-1,00
"18828";"KM4415 - LENO DE PAPEL UTILIZADO PARA LIMPEZA COM DIMENSO DE 76 DE DIMETRO REFER";"48182000";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;1,95;76,05;179,00;140,00;-39,00;0,00
"18836";"CW2114 - COLEIRA TIPO ARGOLA PARA PETS EM MATERIAL PLSTICO MEDINDO 38 X 38 CM RE";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,24;1,24;680,00;679,00;-1,00;0,00
"18842";"OPA111400 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;0,45;7,65;44,00;27,00;-17,00;0,00
"18848";"CW2141 - COLEIRA TIPO ARGOLA PARA PETS";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,03;10,06;173,00;171,00;-2,00;0,00
"18856";"CW2181 - COLEIRA TIPO ARGOLA PARA PETS";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,51;6,04;1.396,00;1.392,00;-4,00;0,00
"18857";"GPB28015 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;72,00;70,00;-2,00;0,00
"18861";"CW2148 - FOCINHEIRA PARA CACHORRO";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,95;3,95;89,00;88,00;-1,00;0,00
"18863";"HPJ02012 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;23,00;21,00;-2,00;0,00
"18870";"CW2231 - ROUPINHA PRA ANIMAL";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";54,00;2,23;120,42;826,00;772,00;-54,00;0,00
"18873";"JPA19015 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,60;1,80;72,00;69,00;-3,00;0,00
"18874";"JPB021538 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,95;11,90;22,00;20,00;-2,00;0,00
"18884";"CW2244 - MORDEDOR PARA CÃES";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,95;7,80;474,00;470,00;-4,00;0,00
"18886";"TP8027 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;2,79;55,80;125,00;105,00;-20,00;0,00
"18889";"JPF28304 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;9,41;9,41;44,00;43,00;-1,00;0,00
"18895";"JPG28826 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,92;9,84;22,00;20,00;-2,00;0,00
"18896";"TP8026 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";26,00;2,79;72,54;197,00;171,00;-26,00;0,00
"18897";"TP8028 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;2,79;53,01;197,00;178,00;-19,00;0,00
"18898";"TP8029 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";55,00;2,79;153,45;179,00;124,00;-55,00;0,00
"18899";"TP8030 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;2,79;86,49;185,00;154,00;-31,00;0,00
"18902";"TP8053  - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,38;2,38;34,00;33,00;-1,00;0,00
"18906";"JPJ02037 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;24,00;22,00;-2,00;0,00
"18908";"TP8057 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;2,38;16,66;7,00;0,00;-24,00;-17,00
"18911";"TP8014 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;7,30;219,00;162,00;132,00;-30,00;0,00
"18914";"TP8031 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,41;6,82;330,00;328,00;-2,00;0,00
"18915";"TP8032 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;4,65;69,75;323,00;308,00;-15,00;0,00
"18917";"TP8034 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,65;13,95;349,00;346,00;-3,00;0,00
"18918";"TP8035  - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,81;11,24;342,00;338,00;-4,00;0,00
"18922";"TP8004 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA TP8020";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,78;35,60;1.001,00;981,00;-20,00;0,00
"18924";"TP8005 - TAPETE EMBORRACHADO PARA PISOS MEDINDO 80 X120 CM REFERNCIA";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";117,00;1,73;202,41;1.508,00;1.391,00;-117,00;0,00
"18928";"JPPG28221 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,56;10,56;22,00;21,00;-1,00;0,00
"18932";"JPPJ28010 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,25;5,00;11,00;7,00;-4,00;0,00
"18939";"CW2187 - MINI ESCOVA PARA LIMPEZA DE PET";"96033000";"Loja 3 (CD)";"Loja 1 (Loja)";141,00;1,46;205,86;2.031,00;1.890,00;-141,00;0,00
"18945";"LPA110205 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;23,00;22,00;-1,00;0,00
"18949";"LPA110435 PULSEIRA DE ACO 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;23,81;23,81;20,00;19,00;-1,00;0,00
"18951";"MPA19065 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,67;39,69;66,00;59,00;-7,00;0,00
"18953";"LPB69105 PULSEIRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,49;10,98;22,00;20,00;-2,00;0,00
"18960";"CW2105 - MINI CORTADOR DE UNHA PARA MATERIAL DE AOCROMO";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";18.510,00;0,70;12.957,00;18.944,00;434,00;-18.510,00;0,00
"18964";"OPA111215 PULSEIRA DE METAL 12 PCS POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,25;3,75;44,00;41,00;-3,00;0,00
"18967";"OPA16015 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,60;0,60;48,00;47,00;-1,00;0,00
"18975";"PPA110205 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,92;4,92;33,00;32,00;-1,00;0,00
"18976";"PPA19015 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,92;49,20;110,00;100,00;-10,00;0,00
"18985";"VBCA41808 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,70;18,80;33,00;29,00;-4,00;0,00
"18992";"CGAF12105 MINI PIRANHA DE PLASTICO 12PCS POR DUZIA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,02;3,06;3,00;0,00;-7,00;-4,00
"19003";"TE-1748 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,58;11,16;2,00;0,00;-7,00;-5,00
"19004";"TE-1761 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,58;11,16;35,00;33,00;-2,00;0,00
"19005";"TE-1751 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;5,58;72,54;35,00;22,00;-13,00;0,00
"19013";"TE-3763 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;5,58;83,70;18,00;3,00;-15,00;0,00
"19015";"TE-1757 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;5,58;61,38;28,00;17,00;-11,00;0,00
"19017";"TE-1749 PAPEL DE PAREDE";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;5,58;83,70;15,00;0,00;-15,00;0,00
"19026";"A2037 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;9,30;18,60;2,00;0,00;-3,00;-1,00
"19043";"301 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;10,88;65,28;6,00;0,00;-6,00;0,00
"19044";"AS2134 P2- PODE HERMÉTICO";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,60;3,20;530,00;528,00;-2,00;0,00
"19046";"1096-2 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;10,86;65,16;22,00;16,00;-6,00;0,00
