Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"20590";"SOM-10 CAIXA DE SOM";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,00;4,00;81,00;77,00;-4,00;0,00
"20612";"TRC1222 DISPENSER MULTIUSO 13.5X5.8X24CM 1200ML";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,87;3,87;163,00;162,00;-1,00;0,00
"20641";"SNLH3157-4 CAIXA ORGANIZADORA COM INTERIOR EM FOLHAS DE PLASTICO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;3,36;157,92;71,00;24,00;-47,00;0,00
"20671";"BWB-SXL5102  BOLSA TERMICA BOLSA ISOLANTE COM A FUNCAO DE MANTER A TEMPERATURA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,50;16,50;98,00;95,00;-3,00;0,00
"20677";"LMF-MZ206 ORGANIZADOR DE PLASTICO PARA MAQUIAGEM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";72,00;4,92;354,24;128,00;56,00;-72,00;0,00
"20682";"ETB-XB2601 BOLSA FEMININA COM SUPERFICIE EXTERIOR DE FOLHA DE PLASTICO PVC";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;3,88;58,20;19,00;4,00;-15,00;0,00
"20691";"NEWCOOL - TRICICLO";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;710,40;8.524,80;12,00;0,00;-12,00;0,00
"20715";"SND207-13 NECESSAIRE COM SUPERFICIE EXTERIOR EM FOLHAS DE PLASTICO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,00;7,00;81,00;74,00;-7,00;0,00
"20723";"BD-3525-1 NECESSAIRE COM SUPERFICIE EXTERIOR EM FOLHAS DE PLASTICO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,58;13,74;54,00;51,00;-3,00;0,00
"20724";"MSE-2600B - SECADOR DE CABELO SECADOR BEAUTY BLUE - 220V / 2000 W / 60HZ /";"85163100";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;29,42;706,08;66,00;42,00;-24,00;0,00
"20741";"MY-7412 ESCOVA DENTAL ELETRICA 2PC CX-100";"85163200";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,00;14,00;130,00;116,00;-14,00;0,00
"20748";"BWB-5125-50 NECESSAIRE COM SUPERFICIE EXTERIOR EM FOLHAS DE PLASTICO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;3,08;21,56;114,00;107,00;-7,00;0,00
"20750";"8064-0 PATRULHA CANINA - KIT DE COLORIR COM 12 LAPIS DE COR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,75;19,00;66,00;62,00;-4,00;0,00
"20751";"ETB-XB2583 BOLSA FEMININA  COM SUPERFICIE EXTERIOR DE FOLHA DE PLASTICO PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;27,00;17,00;-10,00;0,00
"20753";"ETB-XB2599 BOLSA FEMININA COM SUPERFICIE EXTERIOR DE FOLHA DE PLASTICO PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;3,86;111,94;29,00;0,00;-42,00;-13,00
"20755";"ETB-XB2585 BOLSA FEMININA COM SUPERFICIE EXTERIOR DE FOLHA DE PLASTICO PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";94,00;8,00;752,00;95,00;1,00;-94,00;0,00
"20758";"549-2 TOQUE E SINTA - VEICULOS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,00;30,00;54,00;51,00;-3,00;0,00
"20766";"201-9 KIT DE PINTURA UNICORNIOS - PINTAR CRIAR E SONHAR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,72;11,16;30,00;27,00;-3,00;0,00
"20778";"BOM-3630 CONJUNTO PARA O REPARO DE PNEUS";"35069110";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;1,00;50,00;197,00;147,00;-50,00;0,00
"20780";"BOM-5207 KIT COM 12 FRESAS DE METAL DURO PARA MADEIRA";"82079000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;9,97;199,40;60,00;40,00;-20,00;0,00
"20792";"J229-3652 KIT COLAR/BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;6,60;33,00;5,00;0,00;-7,00;-2,00
"20798";"G368-1661 BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;3,00;12,00;4,00;0,00;-8,00;-4,00
"20804";"518-8 DISNEY BABY - MEUS PRIMEIROS ANIMAIS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;6,50;39,00;16,00;10,00;-6,00;0,00
"20828";"057-2 UNICORNIOS - KIT DE COLORIR COM 12 LAPIS DE COR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,75;9,50;92,00;90,00;-2,00;0,00
"20850";"SSH01-3S-2 PORTA JOIAS";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";257,00;1,30;334,10;6.000,00;5.743,00;-257,00;0,00
"20914";"FKJ-038 MINI EMBALALAGEM SELADORA";"39232190";"Loja 3 (CD)";"Loja 1 (Loja)";48,00;14,50;696,00;370,00;322,00;-48,00;0,00
"20937";"G229-01  ANEL DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;0,13;1,82;204,00;190,00;-14,00;0,00
"21003";"BM-F1116 POTE DE PLASTICO COM TAMPA HERMETICA E COPINHO MEDIDOR";"39239090";"Loja 2 (Depósito)";"Loja 3 (CD)";51,00;2,20;112,20;88,00;37,00;-51,00;0,00
"21072";"J696-0446 -BRINCO DE PLASTICO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;16,00;32,00;2,00;0,00;-2,00;0,00
"21083";"W325-2102  -PRENDEDORES DE CABELO DE BIJOUTERIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,33;0,33;352,00;351,00;-1,00;0,00
"21098";"BL20705 CARTEIRA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;15,00;105,00;75,00;68,00;-7,00;0,00
"21103";"BLL20738 CARTEIRA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;14,00;56,00;14,00;10,00;-4,00;0,00
"21106";"BL20697 CARTEIRA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;8,80;35,20;62,00;58,00;-4,00;0,00
"21116";"BL20743 CARTEIRA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;11,00;33,00;47,00;44,00;-3,00;0,00
"21122";"BL20703 CARTEIRA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,80;17,60;10,00;8,00;-2,00;0,00
"21124";"IS9147 TRAVESSA DE VIDRO PARA MESA 27X9CM";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,17;6,17;16,00;15,00;-1,00;0,00
"21130";"DS12308 TAPETE ANTIDERRAPANTE";"57019000";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;1,44;54,72;38,00;0,00;-60,00;-22,00
"21140";"DS13038 MASSAGEADOR";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;7,50;7,50;4,00;3,00;-1,00;0,00
"21146";"DS13217 PEDAL P EXERCICIOS";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;17,50;350,00;24,00;4,00;-20,00;0,00
"21149";"DS13244 ALMOFADA P PESCOCO";"40169590";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;2,50;22,50;41,00;32,00;-9,00;0,00
"21153";"IS9120 NECESSAIRE MAKEUP 26X16X8CM";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,57;10,71;256,00;253,00;-3,00;0,00
"21158";"IS9032 PRATO TRAVESSA DE VIDRO FOLHA P/ MESA";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,12;28,08;20,00;11,00;-9,00;0,00
"21159";"DS13531 VARAL RETRATIL";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;15,60;31,20;3,00;1,00;-2,00;0,00
"21177";"1461 MASSA PULA E MOLDA 30 CORES SORTIDAS - 300 G - UNICORNIO";"34070010";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;12,17;158,21;70,00;57,00;-13,00;0,00
"21184";"DS14097 PORTA JOIAS";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;3,38;67,60;348,00;328,00;-20,00;0,00
"21196";"1553 MALETA DE PINTURA 24 PECAS PRINCESA";"96099000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;69,00;68,00;-1,00;0,00
"21267";"5555 FITA";"85122029";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,86;22,32;278,00;266,00;-12,00;0,00
"21287";"BL20192 BOSA TRANSVERSAL";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,64;4,92;47,00;44,00;-3,00;0,00
"21291";"BL20782 BOLSA MASCULINA";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,64;1,64;1,00;0,00;-5,00;-4,00
"21310";"TOP4632 ALICATE DE BICO RETO 6";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;11,40;319,20;122,00;94,00;-28,00;0,00
"21317";"GDR1519 ROBO COM LUZ E SOM 16CM";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,75;6,75;7,00;6,00;-1,00;0,00
"21325";"1002 P  BOLSA DE PRAIA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;66,13;859,69;25,00;12,00;-13,00;0,00
"21332";"GDR1203 CARRINHO DE FERRO COM FRICCAO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,56;38,40;118,00;103,00;-15,00;0,00
"21341";"AS2368 P - POTE TIPO VASILHA COM FECHAMENTO POR TAMPA EM MATERIAL";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";130,00;1,00;130,00;252,00;122,00;-130,00;0,00
"21347";"GDR1508 TUBARAO COM SOM E PROJECAO 38X9X9CM";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,62;6,62;9,00;8,00;-1,00;0,00
"21348";"DCEA31070 COLAR E BRINCO COM JUNTO DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,30;10,60;20,00;18,00;-2,00;0,00
"21359";"EBBA18627 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,38;1,14;22,00;19,00;-3,00;0,00
"21376";"VBDA51355C BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,06;1,06;8,00;7,00;-1,00;0,00
"21387";"DBBA11847 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,40;0,80;22,00;20,00;-2,00;0,00
"21391";"GDR1645 ASPIRADOR DE PO 3 EM 1 ROSA 60X14CM";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,56;16,68;12,00;9,00;-3,00;0,00
"21392";"DBCA11546 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,74;17,22;34,00;31,00;-3,00;0,00
"21394";"VBCA41811 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;10,76;118,36;72,00;61,00;-11,00;0,00
"21398";"EBBA28221 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;2,79;8,37;32,00;29,00;-3,00;0,00
"21404";"GDR1158 BRINQ ROBO/OBRA D MONTAR 2 EM 1";"95030060";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;1,33;17,29;99,00;86,00;-13,00;0,00
"21410";"EBCA28215 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,57;1,14;11,00;9,00;-2,00;0,00
"21431";"GDR1525 ROBO COM LUZ E SOM 21CM";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,33;5,33;8,00;7,00;-1,00;0,00
"21436";"ABCA21538 BRINCO DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;7,17;50,19;17,00;10,00;-7,00;0,00
"21439";"GBBA21356 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,48;0,48;16,00;15,00;-1,00;0,00
"21477";"GDR1152 BRINQ ROBO/POLICIA D MONTAR 2 EM 1";"95030060";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,81;4,81;1,00;0,00;-4,00;-3,00
"21481";"GDR1157 BRINQ ROBO/OBRA D MONTAR 2 EM 1";"95030060";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,39;6,95;83,00;78,00;-5,00;0,00
"21484";"GDR1769 SKATE COM RODAS ACENDEM AO GIRAR 60X17CM";"95069900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;22,10;22,10;3,00;2,00;-1,00;0,00
"21495";"OI-BZ022 - PAPEL DE PAREDE REVESTIDO DE PLASTICO PVC";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;0,18;2,70;120,00;105,00;-15,00;0,00
"21505";"GDR1527 MINI FEST FOOD COM ACESSORIOS 50X35X9CM";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,00;2,00;19,00;17,00;-2,00;0,00
"21507";"OI-BZ037 - PAPEL DE PAREDE REVESTIDO DE PLASTICO PVC";"48142000";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;0,18;3,78;210,00;189,00;-21,00;0,00
"21510";"OI-BZ040 - PAPEL DE PAREDE REVESTIDO DE PLASTICO PVC";"48142000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,97;89,10;71,00;41,00;-30,00;0,00
"21521";"OI-5104 - CONJUNTO 6 PECAS DE FERRAMENTA MANUAL DE METAL";"82054000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,76;2,76;44,00;43,00;-1,00;0,00
"21525";"SRQ-003 MINI MIXER MISTURADOR DE BEBIDAS";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;2,13;66,03;62,00;31,00;-31,00;0,00
"21532";"GDR1647 DOCERIA PORTATIL COM ALCA 53X29X10CM";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;14,16;28,32;8,00;6,00;-2,00;0,00
"21556";"OIH-2452 MIXER PORTATIL BATEDEIRA";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;0,42;9,66;132,00;109,00;-23,00;0,00
"21560";"GDR1202 CARRINHO DE FERRO COM FRICCAO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,36;4,72;130,00;128,00;-2,00;0,00
"21570";"GDR1634 MINI KIT MALETA PET SHOP 21X20X6CM";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,81;3,62;34,00;32,00;-2,00;0,00
"21574";"GDR1483 TECLADO MUSICAL COM USB-C 46CM";"95030091";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;10,54;42,16;9,00;5,00;-4,00;0,00
"21578";"GDR1488 TREM MUSICAL";"95030091";"Loja 3 (CD)";"Loja 1 (Loja)";75,00;10,24;768,00;78,00;3,00;-75,00;0,00
"21579";"YP1541-17 - CONJUNTO COM 2 PECAS SOBRANCELHA";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,70;2,10;55,00;52,00;-3,00;0,00
"21587";"GDR1492 DINOSSAURO MUSICAL";"95030091";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,34;6,68;13,00;11,00;-2,00;0,00
"21589";"GDR1211 CARRINHO DE FERRO COM FRICCAO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,07;15,35;138,00;133,00;-5,00;0,00
"21593";"GDR1509 ABELHA DANCARINA COM LUZ E SOM 20X11X8CM";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,60;6,60;10,00;9,00;-1,00;0,00
"21600";"GDR1410 PATINETE COM LUZ/SOM E ASSENTO 80X56CM";"95030010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;35,72;71,44;6,00;4,00;-2,00;0,00
"21605";"GDR1470 CARRINHO DE FERRO COLECIONAVEL";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,65;2,65;48,00;47,00;-1,00;0,00
"21606";"GDR1474 CARRINHO D FERRO COLECIONAVEL 13X5X4CM";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,48;5,92;36,00;32,00;-4,00;0,00
"21639";"GDR1329 MOCHILA PENTEADEIRA 2 EM 1 40X395X31CM";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;12,28;24,56;2,00;0,00;-3,00;-1,00
"21649";"-1 APARADOR REMOVEDOR DE CUTICULA";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,93;3,72;55,00;51,00;-4,00;0,00
"21654";"BM-F1230 SPRAY BORRIFADOR PARA OLEOS DE COZINHA - CAPACIDADE: 470ML";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";42,00;3,30;138,60;102,00;60,00;-42,00;0,00
"21657";"BMG-49 SUPORTE UNIVERSAL PARA A TV FIXO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";53,00;4,81;254,93;155,00;102,00;-53,00;0,00
"21658";"YP1541-7/6 - PINÇA DE METAL";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;2,79;25,11;44,00;35,00;-9,00;0,00
"21665";"TM9009 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,00;15,00;20,00;15,00;-5,00;0,00
"21666";"YP0515-8 PRESILHA DE CABELO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";61,00;0,47;28,67;148,00;87,00;-61,00;0,00
"21668";"W814 CHINELO NUVEM EVA";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;9,83;88,47;202,00;193,00;-9,00;0,00
"21674";"TM9056 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;14,88;14,88;17,00;16,00;-1,00;0,00
"21675";"B336 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,13;20,26;22,00;20,00;-2,00;0,00
"21676";"YP0515-4 ARTIGO  PARA CABELO PRENDEDOR";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;0,37;8,88;110,00;86,00;-24,00;0,00
"21677";"W822 CHINELO NUVEM EVA";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;25,00;775,00;157,00;126,00;-31,00;0,00
"21680";"YP0515-7 PRESILHA DE CABELO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;0,47;11,75;142,00;117,00;-25,00;0,00
"21684";"YP1541-14 UTENSILIO DE METAL COMUM PARA MANICURE ESPATULA EXTRATORA";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,92;24,60;55,00;50,00;-5,00;0,00
"21686";"YP3328-10 ARTIGO DE PLATICO PARA CABELO PRENDEDOR";"96159000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,48;2,48;55,00;54,00;-1,00;0,00
"21687";"V2336 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,00;9,00;16,00;13,00;-3,00;0,00
"21688";"YP3328-12 ARTIGO DE PLATICO PARA CABELO PRENDEDOR";"96159000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;0,50;6,50;110,00;97,00;-13,00;0,00
"21690";"1002  MOCILHA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;14,10;28,20;20,00;18,00;-2,00;0,00
"21692";"M8022  MOCHILA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;16,30;32,60;20,00;18,00;-2,00;0,00
"21695";"8793 MOCHILA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;16,00;48,00;20,00;17,00;-3,00;0,00
"21698";"1006 MOCHILA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,00;16,00;20,00;18,00;-2,00;0,00
"21699";"X040 MOCHILA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,00;16,00;20,00;18,00;-2,00;0,00
"21700";"X035 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,00;15,00;17,00;12,00;-5,00;0,00
"21706";"X066  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,20;10,20;20,00;19,00;-1,00;0,00
"21707";"D473 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,00;16,00;20,00;18,00;-2,00;0,00
"21708";"V2414  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,00;2,00;13,00;12,00;-1,00;0,00
"21709";"X141 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,00;16,00;20,00;18,00;-2,00;0,00
"21710";"V2424 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,00;8,00;20,00;19,00;-1,00;0,00
"21712";"V2390 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;6,10;12,20;12,00;10,00;-2,00;0,00
"21714";"J12 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;8,00;64,00;50,00;42,00;-8,00;0,00
"21718";"JET001 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,76;5,76;20,00;19,00;-1,00;0,00
"21721";"X003 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,00;3,00;20,00;19,00;-1,00;0,00
"21739";"BM-F1272 SAPATEIRA VERTICAL PARTE EXTERNA DE TNT E CONECTORES DE PLASTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;17,27;34,54;68,00;66,00;-2,00;0,00
"21751";"BM-F1284 POTE HERMETICOS DE VIDRO COM TAMPA";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;9,42;122,46;53,00;40,00;-13,00;0,00
"21764";"BM-F1318 KIT DE 2 GALHEITEIRO (AZEITE E VINAGRE) 300ML";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;7,64;267,40;77,00;42,00;-35,00;0,00
"21769";"BM-F1335 CONJUNTO DE QUATRO POTES RETANGULARES COM TAMPA";"39239090";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;6,86;185,22;98,00;71,00;-27,00;0,00
"21770";"BOLSA MATRIZ";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;5,04;75,60;63,00;48,00;-15,00;0,00
"21782";"BM-F1365 DISPENSADOR PARA PAPEL FILME/PAPEL ALUMINIO";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;3,94;35,46;89,00;80,00;-9,00;0,00
"21803";"BM-8696B EXTENSÃO COM 5 TOMADAS + 4 USB CABO 2 METROS BIVOLT";"85363090";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;7,29;138,51;81,00;62,00;-19,00;0,00
"21828";"MTG-404 SUPORTE DE PLASTICO PARA CELULAR (UNIVERSAL) -";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";55,00;1,00;55,00;81,00;26,00;-55,00;0,00
"21829";"MT-C001 INTERCOMUNICADOR P CAPACETE DE MOTO FONE E MICROFONE EMBUTIDOS";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;68,40;684,00;45,00;35,00;-10,00;0,00
"21847";"A0198 MINI CAMERA USB PARA COMPUTADOR";"85258919";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;3,03;42,42;150,00;136,00;-14,00;0,00
"21848";"BM-8635 CABO COM CONECTOR USB PARA IOS - TAMANHO: 12M";"85049090";"Loja 1 (Loja)";"Loja 3 (CD)";540,00;0,59;318,60;2.388,00;1.848,00;-540,00;0,00
"21853";"BMG-54 SUPORTE DE PLASTICO PARA CELULAR";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;2,69;13,45;152,00;147,00;-5,00;0,00
"21863";"GDR1283 MODELADOR DE CABELO 5 EM 1 220 VOLTS";"85163200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;46,13;184,52;23,00;19,00;-4,00;0,00
"21876";"OI-0603 -  1 DISPENSER PARA SABONETE LIQUIDO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;6,76;33,80;19,00;14,00;-5,00;0,00
"21884";"OI-BZ072 - PAPEL ADESIVO : 60CMX5M";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;4,76;285,60;151,00;91,00;-60,00;0,00
"21921";"10414 CADERNO KBOM  AZUL 96 FOLHAS";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,86;7,44;9,00;5,00;-4,00;0,00
"21923";"OIF-7900 SUPORTE PARA CELULAR";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;4,55;31,85;37,00;30,00;-7,00;0,00
