Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"21925";"10213 CADERNO LOLY 1 MATERIA";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;10,70;53,50;20,00;15,00;-5,00;0,00
"21946";"110010 FRIGIDEIRA WOK IRON MAX INDUCAO 18CM";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;11,57;46,28;30,00;26,00;-4,00;0,00
"21978";"AKT2634 CUBO MAX";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";31,00;2,79;86,49;182,00;151,00;-31,00;0,00
"21981";"10149 CADERNO  UNIV 15MATERIAS";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,50;10,50;5,00;4,00;-1,00;0,00
"21996";"AKT3988 CARRO DINO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,00;40,00;28,00;18,00;-10,00;0,00
"21998";"AKT4079 MOTO RADICAL";"95030098";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,10;20,50;16,00;11,00;-5,00;0,00
"22005";"AKT4271 DARDO VELCRO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;6,42;12,84;18,00;16,00;-2,00;0,00
"22022";"AKT4360 ANIMAIS JURASSICO MINI 12 PCS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;3,23;12,92;47,00;43,00;-4,00;0,00
"22031";"AKT4389 BOLHA DE SABAO DISPLAY PATO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";40,00;2,79;111,60;99,00;59,00;-40,00;0,00
"22036";"AKT4484 LAGARTA COM CORDA";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,14;12,42;16,00;13,00;-3,00;0,00
"22040";"AKT4533 MINI NAVE ESPACIAL";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,26;9,04;22,00;18,00;-4,00;0,00
"22043";"TOP1254 TABUA PLASTICA P  CORTE 36.8X22.5CM CX C 24";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,29;3,29;105,00;104,00;-1,00;0,00
"22051";"TOP1258 TABUA PLASTICA  P/CORTE";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,57;61,68;133,00;109,00;-24,00;0,00
"22059";"AKT4618 QUEBRA CABECA PISTA DINO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,76;3,76;28,00;27,00;-1,00;0,00
"22060";"AKT4619 QUEBRA CABECA PISTA TREM";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,76;7,52;30,00;28,00;-2,00;0,00
"22066";"AKT4692 MOTO COM MOTOQUEIRO FRICCAO";"95030098";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,15;16,60;32,00;28,00;-4,00;0,00
"22070";"AKT4705 BONECO DE MONTAR GUERREIRO DO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;3,39;30,51;28,00;19,00;-9,00;0,00
"22087";"10775 CADERNO  JURASSIC WORLD";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,70;10,70;12,00;11,00;-1,00;0,00
"22118";"10810 CADERNO ESCOLAR MORAGUINHO 10 MATÉRIAS";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;27,17;27,17;8,00;7,00;-1,00;0,00
"22142";"BLL90224 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;75,00;150,00;25,00;23,00;-2,00;0,00
"22209";"CA20085 CONJUNTO DE CESTOS ORGANIZADORES CONTENDO 4 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;15,78;142,02;21,00;12,00;-9,00;0,00
"22265";"CX181 CONJUNTO COM 3 BANDEJAS REDONDAS EM  MDF; MEDIDAS: 195CM 235CM E 30CM";"44199000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;6,44;154,56;96,00;72,00;-24,00;0,00
"22280";"D1304 PROCESSADOR DE ALIMENTOS ELETRICO VERMELHO 17X85X12CM";"82100090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;7,11;213,30;97,00;67,00;-30,00;0,00
"22315";"LEY-1729 - LAMPADA DE LED COLORIDA (RGB) GIRATORIA DE LED PARA FESTA";"85395200";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,00;72,00;92,00;68,00;-24,00;0,00
"22342";"XL24104 - CESTA EM INOX - 28 CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,28;54,72;87,00;63,00;-24,00;0,00
"22355";"XL24137 BATEDOR DE CLARA - 273CM";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;1,00;13,00;78,00;65,00;-13,00;0,00
"22357";"XL24093 PEGADOR DE MASSAS - 29 CM";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";57,00;1,41;80,37;208,00;151,00;-57,00;0,00
"22358";"XL24184 FACA 12'";"82119210";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;24,43;293,16;33,00;21,00;-12,00;0,00
"22361";"XL24120 CESTA COZIMENTO A VAPOR 16X40CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;12,43;62,15;16,00;11,00;-5,00;0,00
"22369";"XL24087 AMASSADOR DE BATATAS - 24CM";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";80,00;1,00;80,00;177,00;97,00;-80,00;0,00
"22371";"XL24168 CONJUNTO PARA CHURRCONJUNTO CONJUNTO PARA CHURRASCO 3 PCS";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;4,74;113,76;80,00;56,00;-24,00;0,00
"22377";"XL24178 - CUTELO 8' - 333CM";"82119210";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;16,00;384,00;68,00;44,00;-24,00;0,00
"22379";"XL24182 FACA 8'";"82119210";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;16,40;196,80;29,00;17,00;-12,00;0,00
"22381";"XL24142 ESPATULA RETA 5''";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,56;61,44;139,00;115,00;-24,00;0,00
"22383";"XL24179 FACA 6.5";"82119210";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;13,01;325,25;42,00;17,00;-25,00;0,00
"22384";"LEY-2237 - SUPORTE DE BICICLETA EM ALUMINIO PARA CELULAR";"76169900";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;8,45;92,95;66,00;55,00;-11,00;0,00
"22408";"XL24119 CESTA COZIMENTO A VAPOR 14CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;7,91;7,91;16,00;15,00;-1,00;0,00
"22414";"D-7844 BOLSA FEMININA COR VINHO";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,00;15,00;24,00;23,00;-1,00;0,00
"22422";"XL24141 ESPATULA RETA - 24CM";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;2,42;55,66;113,00;90,00;-23,00;0,00
"22423";"XL24136 CORTADOR DE PIZZA - 19CM";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;2,53;63,25;61,00;36,00;-25,00;0,00
"22427";"XL24147 - RALADOR 4 FACES - 247 CM";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;3,45;124,20;127,00;91,00;-36,00;0,00
"22452";"XL24035 GARFO DE MESA 6 PECAS";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,22;3,22;124,00;123,00;-1,00;0,00
"22456";"XL24029 GARFO DE MESA 6 PECAS - INOX";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";100,00;1,00;100,00;398,00;298,00;-100,00;0,00
"22469";"XL24048 FACA DE CHURRASCO COR VERMELHO";"82119100";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;0,25;4,25;1.165,00;1.148,00;-17,00;0,00
"22482";"XL24052 ESPATULA PARA MANTEIGA COR VERMELHO";"82159910";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;0,62;4,96;119,00;111,00;-8,00;0,00
"22502";"MAZ-120B PIPOQUEIRA - TAMANHO: 22*18*39CM - 220 V - 1100 W - 60 HZ";"85167990";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;19,40;77,60;18,00;14,00;-4,00;0,00
"22588";"MY-7271 CORTINA LED CX-100";"91029900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;19,80;39,60;90,00;88,00;-2,00;0,00
"22654";"MG20593 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;55,00;495,00;20,00;11,00;-9,00;0,00
"22665";"10144 CADERNO GIRL POEW";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,50;6,00;6,00;2,00;-4,00;0,00
"22707";"OI-0403 - CORTADOR DE LEGUMES COM ARMAZENAMENTO";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;18,00;72,00;62,00;58,00;-4,00;0,00
"22719";"JJ-002- AV PORTA JOIA DE";"42029200";"Loja 1 (Loja)";"Loja 2 (Depósito)";16,00;1,00;16,00;703,00;687,00;-16,00;0,00
"22767";"TSY RELGIO DE PULSO UNIS";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";138,00;6,12;844,56;4.101,00;3.963,00;-138,00;0,00
"22772";"HO-20821-3 BOLSA FEMININA TAMANHO: PEQUENO";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";52,00;36,60;1.903,20;84,00;32,00;-52,00;0,00
"22775";"BOM-5541 KIT TUBO TERMORRETRATIL";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";80,00;0,60;48,00;771,00;691,00;-80,00;0,00
"22823";"10210 CADERNO";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;7,82;117,30;15,00;0,00;-15,00;0,00
"22834";"YR-383 TOUCA";"85163200";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,14;32,10;100,00;85,00;-15,00;0,00
"22835";"LUX037-334 KIT PINCEL DE MAKE";"33041000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;1,08;11,88;36,00;25,00;-11,00;0,00
"22836";"04 ESCOVA DE CABELO";"96032900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;2,79;25,11;71,00;62,00;-9,00;0,00
"22857";"CPV-127 FITA CORRETIVA CAPIVARA";"38249929";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;4,92;98,40;100,00;80,00;-20,00;0,00
"22861";"LUX761-370  PINCEL";"96033000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;0,30;7,20;530,00;506,00;-24,00;0,00
"22882";"XYL-1158  CONJUNTO DE BALÕES";"39199090";"Loja 3 (CD)";"Loja 1 (Loja)";311,00;1,35;419,85;460,00;149,00;-311,00;0,00
"22893";"BOM-1126 CHAVE PHILLIPS DE 12 POLEGADAS";"84672992";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,91;15,28;120,00;112,00;-8,00;0,00
"22916";"NF:26 BONECA";"95030022";"Loja 3 (CD)";"Loja 1 (Loja)";97,00;4,00;388,00;379,00;282,00;-97,00;0,00
"22955";"BM-F1371 PROCESSADOR DE ALIMENTOS PORTATIL MANUAL";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";78,00;5,22;407,16;281,00;203,00;-78,00;0,00
"22966";"BM-F1353 MINI MAQUINA DE LAVAR PORTATIL/DOBRAVEL";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;27,19;163,14;57,00;51,00;-6,00;0,00
"22973";"BL20124 BOLSA MASCULINA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;24,00;240,00;57,00;47,00;-10,00;0,00
"23002";"BLL8817 BOLSA TRANSVERSAL";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;16,00;304,00;80,00;61,00;-19,00;0,00
"23011";"BLL8825 BOLSA TRANSVERSAL";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;20,00;600,00;75,00;45,00;-30,00;0,00
"23031";"BLL8818 POCHETE TRANSVERSAL";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";44,00;16,00;704,00;169,00;125,00;-44,00;0,00
"23058";"BA-17698 TAPETE DE ENCAIXAR COM LETRAS E NUMEROS7X7X07CM";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;2,72;32,64;65,00;53,00;-12,00;0,00
"23069";"BLL8822 BOLSA MASCULINA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;20,00;100,00;83,00;78,00;-5,00;0,00
"23109";"365 CACA PALAVRAS - MEIO AMBIENTE";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,70;13,50;52,00;47,00;-5,00;0,00
"23110";"365 HISTORIAS BIBLICAS PARA LER E OUVIR";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,14;2,14;49,00;48,00;-1,00;0,00
"23115";"LIVRO QUEBRA - CABECA PQ. - O NASCIMENTO DE JESUS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,21;8,47;83,00;76,00;-7,00;0,00
"23116";"365 DESENHOS PARA MENINAS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,70;11,40;43,00;41,00;-2,00;0,00
"23117";"C1192 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;5,80;121,80;60,00;39,00;-21,00;0,00
"23120";"APRENDA DESENHAR - VOL 2 CAPA AZUL";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,93;2,79;117,00;114,00;-3,00;0,00
"23122";"LIVRO QUEBRA - CABECA PQ. - CHAPEUZINHO VERMELHO";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,21;4,84;65,00;61,00;-4,00;0,00
"23123";"LIVRO QUEBRA - CABECA PQ. - A ARCA DE NOE";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,21;7,26;75,00;69,00;-6,00;0,00
"23124";"LIVRO QUEBRA - CABECA PQ. - JONAS E O GRANDE PEIXE";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;1,21;19,36;53,00;37,00;-16,00;0,00
"23131";"MEU PRIMEIRO QUEBRA CABECA - MEIOS DE TRANSPORTE";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,79;16,74;45,00;39,00;-6,00;0,00
"23133";"APRENDA A ESCREVER! NUMEROS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,53;7,06;19,00;17,00;-2,00;0,00
"23136";"APRENDA A ESCREVER! PRIMEIRAS PALAVRAS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,53;17,65;15,00;10,00;-5,00;0,00
"23143";"BOM-6514 ESQUADRO COMBINADO COM NIVEL E REGUA";"90172000";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;3,07;42,98;58,00;44,00;-14,00;0,00
"23145";"PARA LER COLORIR E BRINCAR - ANIMAIS DA FAZENDA";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,77;8,85;23,00;18,00;-5,00;0,00
"23146";"PARA LER COLORIR E BRINCAR - SUPER CARROS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,77;15,93;30,00;21,00;-9,00;0,00
"23147";"C833 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;14,00;14,00;30,00;29,00;-1,00;0,00
"23150";"PUXE E RESOLVA - ADICAO E SUBTRACAO";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,28;8,56;19,00;17,00;-2,00;0,00
"23152";"PUXE E RESOLVA - MULTIPLICACAO E DIVISAO";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;4,28;119,84;44,00;16,00;-28,00;0,00
"23153";"MEU PRIMEIRO QUEBRA-CABECA - ANIMAIS MARINHOS";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,79;16,74;32,00;26,00;-6,00;0,00
"23154";"CURIOSIDADES DO CORPO HUMANO - CAPA DURA VERMELHO";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,30;10,60;34,00;32,00;-2,00;0,00
"23157";"H8871 CHURRASQUEIRA MALETA DOBRÁVEL A CARVÃO";"73211900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;47,50;380,00;12,00;4,00;-8,00;0,00
"23159";"BOM-7642 PULVERIZADOR ELETRICO PORTATIL";"84248990";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;16,67;33,34;5,00;3,00;-2,00;0,00
"23178";"TRC1189 DISPENSER MULTIUSO 11.8X9.5X19CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;1,00;60,00;103,00;43,00;-60,00;0,00
"23182";"TRC1232 CESTO ORG C/ TAMPA 24.5X16.5X13CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;1,00;26,00;75,00;49,00;-26,00;0,00
"23254";"W486-1904 KIT 6 MECHAS DE CABELO COLORIDO";"67041100";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,12;2,24;31,00;29,00;-2,00;0,00
"23259";"23259 COLAR";"71171100";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;2,42;91,96;222,00;184,00;-38,00;0,00
"23266";"23266 PULSEIRA";"71171100";"Loja 3 (CD)";"Loja 1 (Loja)";21,00;1,30;27,30;158,00;137,00;-21,00;0,00
"23267";"23267 ANEL";"71171100";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,77;7,08;586,00;582,00;-4,00;0,00
"23275";"AP1202 APONTADOR PLÁSTICO REDONDO - POTE 100UN";"82141000";"Loja 3 (CD)";"Loja 1 (Loja)";22.315,00;0,71;15.843,65;23.277,00;962,00;-22.315,00;0,00
"23348";"CA0523 CANETA ESFEROGRÁFICA 1.0MM";"96081000";"Loja 1 (Loja)";"Loja 3 (CD)";72,00;55,11;3.967,92;737,00;665,00;-72,00;0,00
"23373";"MEU LIVRO COM XILOFONE";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;20,90;62,70;10,00;7,00;-3,00;0,00
"23386";"LUX210133 NECESSECER";"42023900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,28;21,40;209,00;204,00;-5,00;0,00
"23399";"CO2740 COLA BRANCA LÍQUIDA - 40GR";"35061090";"Loja 1 (Loja)";"Loja 3 (CD)";44,00;16,82;740,08;221,00;177,00;-44,00;0,00
"23400";"CO4590 COLA BRANCA LÍQUIDA - 90G";"35061090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;25,50;765,00;182,00;152,00;-30,00;0,00
"23404";"CA2051 MARCA TEXTO LIP MARKER";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;36,86;884,64;725,00;701,00;-24,00;0,00
"23406";"CA2053 MARCA TEXTO PONTA DUPLA CLEAN TIP";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;42,77;2.566,20;683,00;623,00;-60,00;0,00
"23418";"CA3202 MARCADOR QUADRO BRANCO DASHLIGHT - PRETO";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;0,07;2,52;114,00;78,00;-36,00;0,00
"23435";"CR1812 CORRETIVO LÍQUIDO 18ML";"38249929";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;11,92;59,60;125,00;120,00;-5,00;0,00
"23447";"LUX222412 LIXA DE PÉS";"82142000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;0,16;2,08;480,00;467,00;-13,00;0,00
"23458";"Quando Tenho Coragem";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;6,65;19,95;20,00;17,00;-3,00;0,00
"23466";"COMO FUNCIONA O MEU CORPO?";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,20;15,20;15,00;14,00;-1,00;0,00
"23479";"GR5000 GRAMPO GALVANIZADO 26/6";"83052000";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,83;25,62;69,00;55,00;-14,00;0,00
"23505";"LP7211 LÁPIS HB RESINA REDONDO COM BORRACHA";"96091000";"Loja 1 (Loja)";"Loja 3 (CD)";597,00;18,28;10.913,16;3.350,00;2.753,00;-597,00;0,00
"23593";"LP7212 LÁPIS HB - RESINA REDONDO COM BORRACHA";"96091000";"Loja 1 (Loja)";"Loja 3 (CD)";144,00;1,00;144,00;3.101,00;2.957,00;-144,00;0,00
"23601";"LP7216 LÁPIS HB RESINA REDONDO";"96091000";"Loja 1 (Loja)";"Loja 3 (CD)";216,00;1,00;216,00;1.178,00;962,00;-216,00;0,00
"23628";"S CADERNO DESENHO PROFISSIO 45 FOL 21X29CM";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,41;8,82;42,00;40,00;-2,00;0,00
"23695";"C1204 NECESSAIRE EM POLIESTER";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;3,00;36,00;68,00;56,00;-12,00;0,00
"23746";"TOP1033 FORMA SILICONE ONDULADA C  ALCA PARA AIR FRYER 16X14X5.5CM CX C 60";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,70;3,40;15,00;13,00;-2,00;0,00
"23779";"LWJ-164 JOGO DE BROCAS ESCALONADAS";"82075019";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;147,00;137,00;-10,00;0,00
"23794";"MASSA DE MODELAR EVA PULA E MOLDA 300G - 3 PALAVRINHAS";"34070010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,63;13,63;39,00;38,00;-1,00;0,00
"23796";"MASSA DE MODELAR EVA PULA E MOLDA 150G - ENALDINHO";"34070010";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;9,25;46,25;59,00;54,00;-5,00;0,00
"23799";"MASSA DE MODELA EVA PULA E MOLDA 70G  - TURMA DA MONICA";"34070010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,04;6,04;36,00;35,00;-1,00;0,00
"23823";"MS3011 ORGANIZADOR TIPO RACK";"94037000";"Loja 3 (CD)";"Loja 1 (Loja)";115,00;36,64;4.213,60;4.520,00;4.405,00;-115,00;0,00
"23825";"MS3010 SUPORTE TIPO PRATELEIRA EM MATERIAL";"39249000";"Loja 2 (Depósito)";"Loja 3 (CD)";20,00;0,85;17,00;20,00;0,00;-33,00;-13,00
"23825";"MS3010 SUPORTE TIPO PRATELEIRA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;0,85;11,05;1.233,00;1.220,00;-13,00;0,00
"23837";"BOM-5571 GRAMPO TIPO RETO 8MM PARA GRAMPEADOR";"83052000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,44;3,44;101,00;100,00;-1,00;0,00
"23841";"P302 REGUA PREMIUM 30 CM AZUL";"90172000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,64;13,12;61,00;53,00;-8,00;0,00
"23853";"305 REGUA 30 CM PRATA";"90172000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,38;2,76;46,00;44,00;-2,00;0,00
"23881";"DV80451 BANDEJA DECORATIVA";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;11,42;79,94;32,00;25,00;-7,00;0,00
"23884";"DV80472 CADERNETA";"48201000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,63;63,12;92,00;68,00;-24,00;0,00
"23886";"DV80507 BANDEJA DECORATIVA";"70139900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;12,69;12,69;23,00;22,00;-1,00;0,00
"23897";"DV81019 ENFEITE DECORATIVO NATALINO CX72";"95051000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;13,50;40,50;30,00;27,00;-3,00;0,00
"23898";"DV80884 ENFEITE NATALINO CX36";"95051000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;25,00;125,00;26,00;21,00;-5,00;0,00
"23913";"L450-2 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,58;5,58;9,00;8,00;-1,00;0,00
"23915";"015180519 CORRETIVO LIQUIDO ESCOLAR 18ML";"38249929";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,53;60,72;69,00;45,00;-24,00;0,00
"23922";"020250505 TEMPERA GUACHE 250 ML AMARELO OURO";"32131000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;24,74;98,96;17,00;13,00;-4,00;0,00
"23928";"020250520 TEMPERA GUACHE 250 ML PRETO";"32131000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;24,75;74,25;36,00;33,00;-3,00;0,00
"23929";"020250531 TEMPERA GUACHE 250 ML MARROM";"32131000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,15;41,50;15,00;5,00;-10,00;0,00
"23956";"069130000 CANETINHAS CONNECT COLORS SEM COR";"96082000";"Loja 1 (Loja)";"Loja 3 (CD)";44,00;1,00;44,00;77,00;33,00;-44,00;0,00
"23959";"073150101 MASSA DE MODELAR SOFT 150G VERDE (1/6)";"34070010";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;20,05;461,15;48,00;25,00;-23,00;0,00
