Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"23963";"BM-8548 LUMINARIA SOLAR PARA AREA EXTERNA LED";"94054100";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;4,45;137,95;69,00;38,00;-31,00;0,00
"23970";"073700000 MASSA SOFT BABY COLORS 90G";"34070010";"Loja 1 (Loja)";"Loja 3 (CD)";54,00;8,95;483,30;276,00;222,00;-54,00;0,00
"23971";"090060000 GIZ DE CERA/6 CORES";"96099000";"Loja 1 (Loja)";"Loja 3 (CD)";72,00;1,52;109,44;156,00;84,00;-72,00;0,00
"23990";"173900000 COLA PARA EVA E ISOPOR 90G";"35069190";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;5,66;203,76;77,00;41,00;-36,00;0,00
"24037";"BM-F979 LUMINARIA ARTICULADA DE MESA - LED";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;1,00;13,00;102,00;89,00;-13,00;0,00
"24042";"BT-561 ALICATE MANUAL PARA ILHOS 135CM COM 100 ILHOS";"82032010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,88;1,88;72,00;71,00;-1,00;0,00
"24055";"FJ90761 TOALHA BATE-MAO BORBOLETA CX120";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;5,00;15,00;80,00;77,00;-3,00;0,00
"24067";"FJ90515 APARADOR DE LOUCAS 60 POLIESTER 40 ESPONJA CX96";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;1,00;17,00;93,00;76,00;-17,00;0,00
"24071";"SIGMA-1020IC CAMERA DE SEGURANCA IP INTERNA FULL HD 1080P";"85258919";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;2,13;127,80;79,00;19,00;-60,00;0,00
"24079";"MAD-054A BOLSA TERMICA BOLSA ISOLANTE";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,00;7,00;7,00;0,00;-7,00;0,00
"24099";"LB665222 KIT ACESSÓRIO DE CABELO E RELÓGIO STITCH";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,29;0,58;4,00;2,00;-2,00;0,00
"24136";"FJ91190 SACOLA PARA PRESENTES (M) CX360";"48194000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,50;7,00;254,00;252,00;-2,00;0,00
"24150";"LE-865P CABO DE DADOS COM CONECTOR USB PARA IOS";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;0,63;12,60;328,00;308,00;-20,00;0,00
"24198";"8135 MINI ABAJUR DE LED";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;55,48;443,84;20,00;12,00;-8,00;0,00
"24230";"9556 ESCORREDOR EM INOX PARA PRATOS E TALHERES";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;87,24;523,44;13,00;7,00;-6,00;0,00
"24296";"S-3338 BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;3,91;46,92;94,00;82,00;-12,00;0,00
"24297";"S-70035 BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,00;40,00;47,00;37,00;-10,00;0,00
"24301";"S-7956 CHAPEU";"65040090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,12;1,12;112,00;111,00;-1,00;0,00
"24304";"S-7961 CHAPEU";"65040090";"Loja 1 (Loja)";"Loja 3 (CD)";88,00;2,35;206,80;169,00;81,00;-88,00;0,00
"24306";"7952 CHAPEU";"65040090";"Loja 1 (Loja)";"Loja 3 (CD)";164,00;2,35;385,40;164,00;0,00;-170,00;-6,00
"24429";"NW009C1002 PISCA-PISCA 100 LAMPADAS LED BR FIO TRANSP 9M 8F 220V";"94053100";"Loja 3 (CD)";"Loja 1 (Loja)";63,00;1,84;115,92;659,00;596,00;-63,00;0,00
"24452";"NWV009M1002 PISCA-PISCA 100 LAMPADAS LED COLOR FIO VERDE 8F 220V";"94053100";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,84;22,08;218,00;206,00;-12,00;0,00
"24494";"RMI5352 SACOLA COM ALCA TNT 45CM X 345CM X 13CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,84;11,52;96,00;93,00;-3,00;0,00
"24523";"YJ6089 FITA ARAMADA  LINHAS SORT 38CM X 3M C/ 24 UNIDADES";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";14,00;4,70;65,80;692,00;678,00;-14,00;0,00
"24573";"RMT5692 AGENDA 2026 CAPIVARA C/ 168 PAGINAS";"48201000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;2,37;142,20;195,00;135,00;-60,00;0,00
"24584";"BM-F1554 MINI VENTILADOR PORTATIL ESPANTA MOSCA ALIMENTACAO";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";65,00;2,35;152,75;92,00;27,00;-65,00;0,00
"24585";"RD1427 KIT COZINHA 3 PCS";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,00;18,00;94,00;76,00;-18,00;0,00
"24588";"RD1516 DESCASCADOR E RALADOR";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,00;1,00;117,00;116,00;-1,00;0,00
"24598";"AMO-W1 MOUSE SEM FIO CONEXAO BLUETHOOT";"84716053";"Loja 1 (Loja)";"Loja 3 (CD)";91,00;12,60;1.146,60;98,00;7,00;-91,00;0,00
"24628";"LJ1053  PLACA EM MATERIAL PLSTICO AUTO";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;6,19;123,80;202,00;182,00;-20,00;0,00
"24704";"XL-6002 BOLSAS";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,86;1,86;1,00;0,00;-4,00;-3,00
"24715";"VE24495-3 MOCHILA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;4,00;2,00;-2,00;0,00
"24751";"XL-L-21 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,65;4,65;2,00;1,00;-1,00;0,00
"24764";"XL-69 BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,17;29,25;73,00;48,00;-25,00;0,00
"24789";"XL-61  BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;1,17;37,44;52,00;20,00;-32,00;0,00
"24803";"8075-1 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";33,00;1,17;38,61;53,00;20,00;-33,00;0,00
"24804";"8075-2 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,17;4,68;4,00;0,00;-48,00;-44,00
"24821";"XL-6003 BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;1,30;19,50;15,00;0,00;-67,00;-52,00
"24882";"1861-2 BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;18,60;18,60;32,00;31,00;-1,00;0,00
"24896";"883-1 BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;18,60;37,20;22,00;20,00;-2,00;0,00
"24929";"GL-2604 ESCORREDOR DE LOUCAS EM ACO CARBONO";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;142,20;568,80;43,00;39,00;-4,00;0,00
"24944";"LWJ-179-12 JOGO DE CATRACA UTILIZADA PARA APERTAR E DESAPERTAR PARAFUSOS";"82060000";"Loja 1 (Loja)";"Loja 3 (CD)";42,00;10,47;439,74;130,00;88,00;-42,00;0,00
"24946";"LWJ-2232 KIT ESGUICHO PARA MANGUEIRA 3 EM 1";"84249090";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;2,27;106,69;225,00;178,00;-47,00;0,00
"24947";"LWJ-2240 LWJ-2241 JOGO DE CHAVE L CONTENDO 5 PECAS COM DIVERSA";"82041100";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,55;17,10;30,00;28,00;-2,00;0,00
"24949";"LWJ-H1802 KIT CHAVES COM 6 PECAS";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,00;5,00;39,00;34,00;-5,00;0,00
"24951";"LWJ-PC1903-115MM DISCO DE CORTE SECO DIAMANTADO UTILIZADOS PARA CORTE";"68042211";"Loja 1 (Loja)";"Loja 3 (CD)";49,00;4,95;242,55;155,00;106,00;-49,00;0,00
"24952";"NWV009NC1002 PISCA-PISCA 100LAMP LED BRANCO QUENTE FIO VERDE 9M 8F 220V";"94053100";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;1,84;51,52;348,00;320,00;-28,00;0,00
"24957";"DTY1067 KIT GATINHOS E ACESSORIOS CX/60";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;115,58;4.160,88;147,00;111,00;-36,00;0,00
"24961";"DTY1217 KIT VEICULOS DINOSSAUROS CX/36";"95030098";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,99;35,82;70,00;52,00;-18,00;0,00
"24965";"NWV009VM1002 PISCA-PISCA 100 LAMPADAS LED VM FIO VERDE VM 8F 220V";"94053100";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;1,84;20,24;160,00;149,00;-11,00;0,00
"24997";"ZH2096 ORGANIZADOR MULTIUSO PARA PRODUTOS DE MAQUIAGEM";"39249000";"Loja 3 (CD)";"Loja 2 (Depósito)";8,00;21,60;172,80;120,00;112,00;-8,00;0,00
"24998";"ZH2077 ORGANIZADOR MULTIUSO PARA PRODUTOS DE MAQUIAGEM";"39249000";"Loja 3 (CD)";"Loja 2 (Depósito)";24,00;9,22;221,28;63,00;39,00;-24,00;0,00
"24999";"ZH2072 ORGANIZADOR MULTIUSO PARA PRODUTOS DE MAQUIAGEM";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,61;2,61;599,00;598,00;-1,00;0,00
"25001";"CC1177 SUPORTE EM MATERIAL PLSTICO TIPO MINI VARAL PARA USO DOMESTICO COM 16 PRE";"39249000";"Loja 3 (CD)";"Loja 2 (Depósito)";4,00;4,17;16,68;485,00;481,00;-4,00;0,00
"25004";"CC1212 POTE TIPO VASILHA COM FECHAMENTO POR TAMPA EM MATERIAL PLSTICO PARA ARMAZ";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";2,00;1,57;3,14;4.383,00;4.381,00;-2,00;0,00
"25005";"CC1137 POTE TIPO VASILHA COM FECHAMENTO POR TAMPA EM MATERIAL PLSTICO PARA ARMAZ";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";16,00;1,00;16,00;328,00;312,00;-16,00;0,00
"25006";"CC1136 POTE TIPO VASILHA COM FECHAMENTO POR TAMPA EM MATERIAL PLSTICO PARA ARMAZ";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";16,00;1,00;16,00;336,00;320,00;-16,00;0,00
"25009";"CC1114 SUPORTE TIPO CABIDE EM MATERIAL PLSTICO EM FORMA DE GANCHO PARA SER FIXAD";"39269090";"Loja 3 (CD)";"Loja 2 (Depósito)";30,00;0,70;21,00;1.520,00;1.490,00;-30,00;0,00
"25022";"YU2163  KIT 2 TAPETES ENBORRACHADO";"39249000";"Loja 3 (CD)";"Loja 2 (Depósito)";240,00;1,00;240,00;2.370,00;2.130,00;-240,00;0,00
"25026";"YU2159 TAPETE ENBORRACHADO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,65;16,95;3.913,00;3.910,00;-3,00;0,00
"25030";"ZH2081 ORGANIZADOR MAQUIAGEM EM ACRÍLICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,02;6,02;120,00;119,00;-1,00;0,00
"25031";"ZH2080 ORGANIZADOR MAQUIAGEM EM ACRÍLICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,00;1,00;119,00;118,00;-1,00;0,00
"25072";"AD1022 PLACA EM MATERIAL PLSTICO AUTO ADESIVO PARA REVESTIMENTOS EM PAREDES COM";"39189000";"Loja 2 (Depósito)";"Loja 3 (CD)";240,00;1,17;280,80;240,00;0,00;-240,00;0,00
"25074";"AD1019 PLACA EM MATERIAL PLSTICO AUTO ADESIVO PARA REVESTIMENTOS EM PAREDES COM";"39189000";"Loja 1 (Loja)";"Loja 2 (Depósito)";639,00;34,20;21.853,80;639,00;0,00;-960,00;-321,00
"25142";"ND7557 - ENFEITE NATALINO EM FORMATO DE LACO. COM 2 PECAS. MED: 15*18CM";"95051000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,30;15,60;30,00;18,00;-12,00;0,00
"25158";"ND7590 - BOLAS DE NATAL";"95051000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,93;5,58;30,00;24,00;-6,00;0,00
"25162";"28-F PA PUM MATA MOSCA";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;2,40;26,40;167,00;156,00;-11,00;0,00
"25166";"0053 TABUA MULTIUSO C/ ALCA";"44199000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,38;2,38;35,00;34,00;-1,00;0,00
"25189";"BOM-5675 GUIA COM SUPORTE PARA SERRA";"84669200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,85;117,00;39,00;19,00;-20,00;0,00
"25195";"534 TABUA SLIM POP ESPECIAL 38 X175";"44199000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,50;3,00;35,00;33,00;-2,00;0,00
"25197";"0054 TABUA MULTIUSO C/ ALCA";"44199000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,50;3,50;24,00;23,00;-1,00;0,00
"25214";"LY-078 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,26;6,26;45,00;44,00;-1,00;0,00
"25216";"C1112 BOLSA FESTA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,60;4,80;100,00;97,00;-3,00;0,00
"25217";"KR-402 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;46,00;46,00;24,00;23,00;-1,00;0,00
"25241";"C1301 BOLSA FEMININA EM POLIESTER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,85;2,85;49,00;48,00;-1,00;0,00
"25273";"OIF-7811 JOGO DE CARTAS BARALHO DOURADO";"95044000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,15;4,60;84,00;80,00;-4,00;0,00
"25284";"OIH-4303 BOLSA TERMICA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";151,00;8,00;1.208,00;264,00;113,00;-151,00;0,00
"25302";"HA78620 CADERNO PARA ANOTACOES DE PAPEL";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,81;8,81;17,00;16,00;-1,00;0,00
"25307";"HU66563 ESPATULA DE PP E SILICONE 73CMX28CMX13CM";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,99;3,98;48,00;46,00;-2,00;0,00
"25351";"JO-5410 BOLSA FEMININA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;21,80;196,20;58,00;49,00;-9,00;0,00
"25352";"BC-5770 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;17,80;71,20;27,00;23,00;-4,00;0,00
"25381";"HU89194 RALADOR MULTIUSO MANUAL DE USO DOMESTICO DE PLASTICO PP E ACO";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;1,00;19,00;72,00;53,00;-19,00;0,00
"25391";"PR2030 QUADRO PARA RECADOS DE METAL( FERRO )PLASTICO PVC E PAPEL";"96100000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;2,91;43,65;56,00;41,00;-15,00;0,00
"25399";"Z-DDC-03 BICICLETA ELETRICA";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1.213,00;1.213,00;1,00;0,00;-1,00;0,00
"25418";"LUX347030 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;15,00;75,00;168,00;163,00;-5,00;0,00
"25430";"LUX248095 MOCHILA ESCOLAR INFANTIL";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;6,48;45,36;45,00;38,00;-7,00;0,00
"25446";"BOM-3231 CONJUNTO DE MACHOS COM 8 PECAS  SP";"82074010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,05;40,50;33,00;23,00;-10,00;0,00
"25478";"YH-5503 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;14,72;29,44;27,00;25,00;-2,00;0,00
"25482";"YH-5507 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;16,72;50,16;30,00;27,00;-3,00;0,00
"25506";"166P ALMOFADA DE PESCOÇO";"94018000";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;6,97;174,25;225,00;200,00;-25,00;0,00
"25537";"FU-A2 - BICICLETA MODELO: FU-A2 ANO/MODELO: 2025 TIPO";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2.267,41;2.267,41;1,00;0,00;-1,00;0,00
"25552";"SIGMA-ML210IC CAMERA DE SEGURANCA IP EXTERNA HD 720P";"85258919";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;30,19;1.056,65;80,00;45,00;-35,00;0,00
"25583";"S-03312 CHAPEU";"65040090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;13,50;27,00;21,00;19,00;-2,00;0,00
"25593";"TW882-1 JOGO PENSE RÁPIDO E RESPONDA";"95049090";"Loja 1 (Loja)";"Loja 3 (CD)";144,00;9,00;1.296,00;180,00;36,00;-144,00;0,00
"25626";"LWJ-1025S TRENA COM CORPO DE PLASTICO RIGIDO E FITA DE ACO MEDICAO  LWJ-1025S";"90178090";"Loja 1 (Loja)";"Loja 3 (CD)";61,00;2,24;136,64;61,00;0,00;-62,00;-1,00
"25651";"IDL2186 PAINEL RIPADO DECORATIVO 15.9XCMX2.25CMX";"39259090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;14,32;143,20;245,00;235,00;-10,00;0,00
"25654";"IDL2189 PAINEL RIPADO DECORATIVO 15.9XCMX2.25CMX";"39259090";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;14,32;71,60;295,00;290,00;-5,00;0,00
"25658";"282359 CADERNO - 200 FLS - LOVE";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;22,51;900,40;42,00;2,00;-40,00;0,00
"25675";"DB-1142 BOLSA FEMININA G";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;38,00;266,00;90,00;83,00;-7,00;0,00
"25677";"LCW-WWJ1000 BRINQUEDOS PARA PET";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;1,00;60,00;111,00;51,00;-60,00;0,00
"25685";"LCW-WWJ1019 BRINQUEDOS PARA PET";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;10,56;10,56;73,00;72,00;-1,00;0,00
"25688";"DB-1217 BOLSA FEMININA G";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,92;49,20;90,00;80,00;-10,00;0,00
"25692";"JF106 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,00;15,00;12,00;11,00;-1,00;0,00
"25697";"JF120 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,00;15,00;12,00;11,00;-1,00;0,00
"25769";"XL24198 ESCUMADEIRA FRITURA 40CM";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,43;58,32;51,00;27,00;-24,00;0,00
"25898";"BY41-30 CINTO";"42033000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;0,93;11,16;38,00;26,00;-12,00;0,00
"25900";"04 LIP BUNNY - MORANGO - GLOSS DA FRAN";"33041000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;6,30;25,20;100,00;96,00;-4,00;0,00
"25907";"BY20-4 CINTO";"42033000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;0,93;11,16;23,00;11,00;-12,00;0,00
"25908";"BY71-30 CINTO";"42033000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;0,93;11,16;38,00;26,00;-12,00;0,00
"25918";"W511 CROCS EVA";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;8,08;282,80;43,00;8,00;-35,00;0,00
"25925";"BM-229 FONE DE OUVIDO SEM FIO - BLUETOOTH VERSAO: 5.3 - BATERIA: 350MAH";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;3,53;102,37;85,00;56,00;-29,00;0,00
"25937";"BM-F1526 PALMILHA ORTOPEDICA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;0,75;1,50;122,00;120,00;-2,00;0,00
"25943";"BM-F1317 SECADORA MANUAL DE LEGUMES E VERDURAS";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;7,29;87,48;36,00;24,00;-12,00;0,00
"25948";"BM-F1276 KIT ORGANIZADORES DE PLASTICO - 5 PECAS";"39233090";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;35,00;595,00;21,00;4,00;-17,00;0,00
"25951";"BM-F1524 - KIT DE COSTURA";"96050000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;1,69;13,52;59,00;51,00;-8,00;0,00
"25953";"BM-F1551 DISPENSER DE SABONETE LIQUIDO - CAPACIDADE 350ML";"39233090";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;2,09;98,23;131,00;84,00;-47,00;0,00
"25958";"BT-524 CONJUNTO DE CHAVES ALLEN 9 PECAS MARCA B-TEK REFERENCIA";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";38,00;1,00;38,00;120,00;82,00;-38,00;0,00
"25960";"BT-529 CONJUNTO DE ABRACADEIRA DE ACO";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;2,50;100,00;40,00;0,00;-116,00;-76,00
"25985";"BM-F1481 CAIXA ORGANIZADORA COM DUAS ABERTURAS -";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;1,00;15,00;51,00;36,00;-15,00;0,00
"26010";"WF1730 PENDENTE PAETE PERNAS DR C/ GUIZO 13CM X 27CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;2,17;4,34;63,00;61,00;-2,00;0,00
"26232";"F0186 BANDEJA DE PVC CX36";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,99;15,99;19,00;18,00;-1,00;0,00
"26234";"F0189 BANDEJA DE PLASTICO CX36";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,37;15,37;16,00;15,00;-1,00;0,00
"26235";"F0196 BANDEJA DE PLASTICO CX36";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;18,45;73,80;24,00;20,00;-4,00;0,00
"26236";"F0198 BANDEJA DE PLASTICO CX36";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;18,45;36,90;9,00;7,00;-2,00;0,00
"26260";"FJ90608 BANDEJA DE PLASTICO CX36";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,22;27,66;20,00;17,00;-3,00;0,00
"26261";"FJ90609 BANDEJA DE PLASTICO CX60";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,76;6,76;16,00;15,00;-1,00;0,00
"26263";"FJ90928 BANDEJA DE PLASTICO CX60";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;6,76;67,60;10,00;0,00;-10,00;0,00
"26288";"CLA03528 PAPEL ANTIADERENTE P/AIR FRYER";"48189090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,12;2,12;65,00;64,00;-1,00;0,00
"26313";"3232 BOLSA MATRIZ";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;0,93;12,09;1.085,00;1.072,00;-13,00;0,00
"26333";"OI-0567 - ORGANIZADOR DE ROUPAS 57.5*30*148CM";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,00;16,00;23,00;7,00;-16,00;0,00
"26347";"IXB03291 CESTO P FRITURAS";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;8,01;8,01;1,00;0,00;-1,00;0,00
"26376";"OI-0571 - ORGANIZADOR DE METAL COMUM DE USO DOMESTICO";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;7,67;115,05;23,00;8,00;-15,00;0,00
"26393";"TOP2073 CONJUNTO 6 COPOS DE VIDRO AMBAR 310ML";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;9,10;18,20;2,00;0,00;-40,00;-38,00
"26451";"LWJ-PC1908 ABRAÇADEIRA EM NYLON - EMBALAGEM COM 300 PCS. 7.6MM X 200MM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";61,00;1,84;112,24;294,00;233,00;-61,00;0,00
"26456";"LWJ-PC1908 ABRAÇADEIRA EM NYLON - EMBALAGEM COM 200 PCS. 7.6MM X 300MM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,17;65,10;420,00;390,00;-30,00;0,00
"26462";"JM2140 - CONJUNTO POTE DE PLASTICO";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";36,00;30,00;1.080,00;684,00;648,00;-36,00;0,00
