Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"26464";"JM2142 - CONJUNTO DE POTES DE PLASTICO RETANGULARES";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";20,00;4,00;80,00;720,00;700,00;-20,00;0,00
"26470";"UY3037 - FORMA DE SILICONE PARA SOBREMESA";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";240,00;3,00;720,00;390,00;150,00;-240,00;0,00
"26472";"UY3039 - FORMA DE SILICONE";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";53,00;1,00;53,00;470,00;417,00;-53,00;0,00
"26473";"UY3040 - FORMA DE SILICONE";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";40,00;3,71;148,40;460,00;420,00;-40,00;0,00
"26476";"UY3043 - FORMA DE SILICONE";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";22,00;1,00;22,00;460,00;438,00;-22,00;0,00
"26479";"UY3046 - FORMA DE SILICONE";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";100,00;5,00;500,00;460,00;360,00;-100,00;0,00
"26484";"UY3050-2 - FORMA DE SILICONE";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";130,00;1,00;130,00;380,00;250,00;-130,00;0,00
"26491";"UY3056 - FORMA DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,00;8,00;200,00;192,00;-8,00;0,00
"26499";"UY3064 - FORMA DE SILICONE COM 6 CAVIDADES";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";45,00;1,00;45,00;470,00;425,00;-45,00;0,00
"26501";"UY3066 - FORMA DE SILICONE COM 6 CAVIDADES";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";117,00;1,00;117,00;470,00;353,00;-117,00;0,00
"26504";"UY3070 - FORMA DE SILICONE";"39241000";"Loja 1 (Loja)";"Loja 2 (Depósito)";236,00;1,00;236,00;326,00;90,00;-236,00;0,00
"26504";"UY3070 - FORMA DE SILICONE";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";90,00;1,00;90,00;90,00;0,00;-280,00;-190,00
"26508";"UY3074 - FORMA DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";11,00;1,00;11,00;217,00;206,00;-11,00;0,00
"26511";"UY3077 - FORMA DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";20,00;1,00;20,00;210,00;190,00;-20,00;0,00
"26512";"UY3078 - FORMA DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,00;1,00;120,00;119,00;-1,00;0,00
"26516";"UY3082 - FORMA DE SILICONE COM 6 CAVIDADES";"39241000";"Loja 2 (Depósito)";"Loja 3 (CD)";90,00;1,00;90,00;460,00;370,00;-90,00;0,00
"26530";"LWJ-PC1905 ABRAÇADEIRA EM NYLON - EMBALAGEM COM 200 PCS. 2.5MM X 200MM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;1.491,00;1.479,00;-12,00;0,00
"26532";"LWJ-PC1905 ABRAÇADEIRA EM NYLON - EMBALAGEM COM 100 PCS. 2.5MM X 100MM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;0,22;8,80;1.671,00;1.631,00;-40,00;0,00
"26557";"CA08313 TABUA DE CORTE; MATERIAL: PP; TAMANHO: 23X365X11CM";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,71;4,71;1,00;0,00;-2,00;-1,00
"26585";"CX032 DESCANSO DE PANELA  EM BAMBU 15*15CM";"44191900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,40;1,40;197,00;196,00;-1,00;0,00
"26632";"DV80909 BANDEJA DECORATIVA";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;6,54;19,62;3,00;0,00;-7,00;-4,00
"26652";"9700 BANDEJA DE ACRILICO CAPACIDADE 268G";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;9,13;310,42;110,00;76,00;-34,00;0,00
"26673";"HC-21050   BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;11,52;311,04;30,00;3,00;-27,00;0,00
"26676";"HC-21044  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;2,00;56,00;30,00;2,00;-28,00;0,00
"26702";"LIX004 LIXEIRA RETANGULAR TAMPA DE BAMBOO 3 LITROS";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;54,90;164,70;6,00;3,00;-3,00;0,00
"26708";"ORG099 ORGANIZADOR DE 4 ANDARES EM FERRO COM PRATELEIRAS MDF";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;203,13;812,52;9,00;5,00;-4,00;0,00
"26753";"TOP2346 DESCANSO DE PANELA REDONDO BAMBU 17X17X1CM CX C 60";"44191900";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,98;59,40;75,00;45,00;-30,00;0,00
"26782";"ST-05 SLING TAG- DISPOSITIVO LOCALIZADOR";"85269100";"Loja 1 (Loja)";"Loja 3 (CD)";150,00;4,93;739,50;150,00;0,00;-160,00;-10,00
"26795";"C600-9 BOLSA FESTA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,40;8,40;2,00;1,00;-1,00;0,00
"26805";"DNB4802-14-4 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;4,61;101,42;30,00;8,00;-22,00;0,00
"26808";"DNB4803 BOLSA P/ NOTEBOOK";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,00;1,00;7,00;6,00;-1,00;0,00
"26811";"FDB-661 MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;5,97;119,40;20,00;0,00;-23,00;-3,00
"26814";"FSL-206 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,00;2,00;30,00;28,00;-2,00;0,00
"26815";"DNB-15 MOCHILA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,76;115,20;22,00;2,00;-20,00;0,00
"26817";"KB-4545 POCHETE DE PERNA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;5,30;111,30;68,00;47,00;-21,00;0,00
"26818";"KB-59-HEI POCHETE COLETE";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,53;110,60;35,00;15,00;-20,00;0,00
"26822";"KB-PM4521 BOLSA FEMININA R";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;8,00;144,00;18,00;0,00;-25,00;-7,00
"26825";"KB-PM4522 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;8,00;280,00;35,00;0,00;-35,00;0,00
"26826";"KB-PM4525 BOLSA FEMININA R";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;8,00;72,00;9,00;0,00;-30,00;-21,00
"26830";"ON-CL200/220 CHALEIRA ELETRICA CAPACIDADE DE 18L POTENCIA DE 1500W";"85167100";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;16,31;978,60;176,00;116,00;-60,00;0,00
"26832";"PL-BB2176M MOCHILA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;11,57;11,57;1,00;0,00;-1,00;0,00
"26848";"YD-02 CINTO MA";"39262000";"Loja 1 (Loja)";"Loja 3 (CD)";210,00;1,45;304,50;216,00;6,00;-210,00;0,00
"26850";"YD-PP19 CINTO MA";"39262000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,54;47,74;49,00;18,00;-31,00;0,00
"26863";"LEY-1731 - LAMPADA DE LED COLORIDA (RGB) GIRATORIA DE LED";"85395200";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,03;4,03;88,00;87,00;-1,00;0,00
"26873";"LT-442 LANTERNA MANUAL";"85131010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;7,02;14,04;21,00;19,00;-2,00;0,00
"26874";"LWJ-123A  -  ALICATE MANUAL DE CORTE DIAGONAL COM CABO EMBORRACHADO";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";90,00;8,10;729,00;90,00;0,00;-90,00;0,00
"26893";"BL21148 - BOLSA DE FESTA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;102,00;82,00;-20,00;0,00
"26896";"KH30225 - BOLSA FEMININA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;1,00;28,00;96,00;68,00;-28,00;0,00
"26908";"LWJ-525S - TRENA 5 METROS";"90138000";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,00;11,00;149,00;138,00;-11,00;0,00
"26926";"DV81083 - PORTA RETRATO C/ 10CM X 15CM";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,92;7,84;22,00;20,00;-2,00;0,00
"26927";"NO. PULSIERA NF446";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3.094,00;4,92;15.222,48;45.271,00;42.177,00;-3.094,00;0,00
"26934";"RELÓGIO INTELIGENTE";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";934,00;6,67;6.229,78;934,00;0,00;-955,00;-21,00
"26943";"DV80156 BANDEJA DECORATIVA CX24";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;10,35;103,50;47,00;37,00;-10,00;0,00
"26957";"DV81086 - PORTA RETRATO C/ 15CM X 20CM";"44149000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,92;9,84;22,00;20,00;-2,00;0,00
"26966";"TOP7743 DISCO ABRASIVO P CORTE 180MM";"68042219";"Loja 3 (CD)";"Loja 1 (Loja)";96,00;6,76;648,96;120,00;24,00;-96,00;0,00
"26970";"UY2104-3 FORMAS PEQUENAS DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";30,00;0,81;24,30;433,00;403,00;-30,00;0,00
"26971";"UY2104-4 FORMAS PEQUENAS DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";30,00;0,81;24,30;513,00;483,00;-30,00;0,00
"26973";"UY2104-5 FORMAS PEQUENAS DE SILICONE";"39241000";"Loja 3 (CD)";"Loja 2 (Depósito)";30,00;0,81;24,30;463,00;433,00;-30,00;0,00
"26981";"UY3018 BANDEJA DESCARTAVL  16 X 45 CM";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,98;1,96;699,00;697,00;-2,00;0,00
"27013";"S-0159 CHAPEU";"65040090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;2,35;23,50;23,00;13,00;-10,00;0,00
"27021";"MS3011 CESTO ORGANIZADOR MULTIUSO 48 X 12 X 36 CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;2,06;49,44;34,00;10,00;-24,00;0,00
"27041";"S9055 MANTA DE FOLHAGEM ARTIFICIAL VERDE";"39269090";"Loja 2 (Depósito)";"Loja 3 (CD)";180,00;3,01;541,80;45.315,00;45.135,00;-180,00;0,00
"27064";"CX10090C ARVORE DE NATAL BRANCA C/90 GALHOS 90CM";"95051000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,39;5,39;49,00;48,00;-1,00;0,00
"27070";"EJA5001 FONE DE OUVIDO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";135,00;3,60;486,00;256,00;121,00;-135,00;0,00
"27081";"P951 POWER BANK";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,07;0,14;50,00;48,00;-2,00;0,00
"27107";"BM-F1257 CADEIRA DE METAL DE PRAIA - TAMANHO: 544*53*725CM";"94017900";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;17,01;680,40;210,00;170,00;-40,00;0,00
"27109";"BM-F1366 CONJUNTO DE PRATOS DE PLASTICO MARCA B-MAX";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;70,00;40,00;-30,00;0,00
"27117";"BM-8694B - EXTENSÃO ELÉTRICA RÉGUA 4 TOMADAS  2M";"85363090";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;2,31;80,85;76,00;41,00;-35,00;0,00
"27120";"BM-F1630 - PORTA TALHERES FEITO EM METAL PARA PIA - TAMANHO: 255*8*7CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;2,30;36,80;70,00;54,00;-16,00;0,00
"27125";"BM-8710  EXTENSAO-CABO DE ALIMENTACAO: 200 CM - 2M  2500W-10A/16A";"85363090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;6,30;6,30;63,00;62,00;-1,00;0,00
"27126";"BM-F1598 SUPORTE/GANCHO DE METAL COM 5 PECA";"73239900";"Loja 3 (CD)";"Loja 1 (Loja)";334,00;1,00;334,00;899,00;565,00;-334,00;0,00
"27128";"BM-F1644 CABIDEIRO DE PORTA COM 8 GANCHOS FEITO EM METAL - TAMANHO: 165*34CM";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";74,00;3,32;245,68;95,00;21,00;-74,00;0,00
"27129";"BM-F1598 SUPORTE/GANCHO DE METAL COM 5 PECA";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";99,00;1,00;99,00;137,00;38,00;-99,00;0,00
"27130";"BM-F1648 TAPETE PARA BANCADA - MATERIAL: PVC - TAMANHO: 30*40CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;6,30;18,90;3,00;0,00;-61,00;-58,00
"27132";"BM-F1649 TAPETE PARA BANCADA - MATERIAL: PVC - TAMANHO: 40*50CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,92;49,20;30,00;20,00;-10,00;0,00
"27134";"BM-F1314 GANCHO PARA PENDURAR UTENSILIOS";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,69;16,90;93,00;83,00;-10,00;0,00
"27139";"BM-F1503 GUARDA ROUPA PORTATIL E DOBRAVEL - ARMACA TEC";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;27,46;274,60;67,00;57,00;-10,00;0,00
"27142";"BM-F1561 CABIDEIRO DE CHAO EM METAL 166CM X 50CM";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;10,42;270,92;92,00;66,00;-26,00;0,00
"27149";"BM-S213B CAIXA DE SOM RECARREGAVEL COM BLUETOOTH - TAMANHO: 395*16CM";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,56;37,44;34,00;10,00;-24,00;0,00
"27151";"BT-613 PACOTE DE ABRACADEIRA BORBOLETA FEITA EM METAL - 23MM  50 PECAS";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";465,00;4,68;2.176,20;465,00;0,00;-465,00;0,00
"27155";"OIF-7503 POCHETE ESPORTIVA:";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";76,00;1,95;148,20;235,00;159,00;-76,00;0,00
"27164";"OIH-2076 BATEDOR DE OVOS MANUAL INOX";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";33,00;1,68;55,44;164,00;131,00;-33,00;0,00
"27167";"UTL-5060 COLCHA DE CAMA";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;2,55;25,50;70,00;60,00;-10,00;0,00
"27172";"OIH-2301 CONJUNTO DE TALHERES INOX - COLHER GUARFO FACA E COLHER DE CHA";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;9,69;232,56;55,00;31,00;-24,00;0,00
"27176";"UTL-8010 VACCUUM BAGS";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;3,15;9,45;44,00;41,00;-3,00;0,00
"27225";"LWJ-H1801 KIT CHAVES COM 7 PECAS";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;12,00;0,00;-22,00;-10,00
"27270";"AD1018 PLACA EM MATERIAL PLSTICO AUTO ADESIVO PARA REVESTIMENTOS EM PAREDES COM";"39189000";"Loja 2 (Depósito)";"Loja 3 (CD)";240,00;1,00;240,00;240,00;0,00;-360,00;-120,00
"27270";"AD1018 PLACA EM MATERIAL PLSTICO AUTO ADESIVO PARA REVESTIMENTOS EM PAREDES COM";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";120,00;1,00;120,00;600,00;480,00;-120,00;0,00
"27339";"KA5610 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;0,00;0,00;20,00;0,00;-20,00;0,00
"27354";"LE-537 CARREGADOR VEICULAR COM DUAS PORTAS";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;1,24;3,72;301,00;298,00;-3,00;0,00
"27356";"LE-6612-1 CABO C/MALHA HDMI VERSION 1.4:.8M";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,11;3,11;36,00;35,00;-1,00;0,00
"27464";"BOM-3644 KIT 3 MINI ESCOVAS DE ACO 9 COM CABO PIASTICO";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";81,00;3,67;297,27;107,00;26,00;-81,00;0,00
"27477";"XL24068 CONCHA 50ML - GAMMA CLASSICO - 22CM";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,20;2,20;90,00;89,00;-1,00;0,00
"27482";"BM-IP172 CAMERA DE SEGURANCA";"85258919";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;25,70;411,20;73,00;57,00;-16,00;0,00
"27483";"LK-BL09 CADEADO DE SEGURANCA PARA MOTOCICLETA COM BLOQUEIO P/PINO";"83011000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,78;1,78;49,00;48,00;-1,00;0,00
"27493";"XL24075 FACA - GAMMA CLASSICO - 285CM";"82159910";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;2,16;77,76;44,00;8,00;-36,00;0,00
"27507";"BM-IP173ICS CAMERA DE SEGURANCA SEM FIO WIRELESS";"85258919";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;24,19;483,80;79,00;59,00;-20,00;0,00
"27509";"BM-F1295 PEN DRIVE 8G COM CHAVEIRO MARCA B-MAX REFERENCIA BM-F1";"85235190";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;2,17;108,50;58,00;8,00;-50,00;0,00
"27591";"MF8201 MOCHILA JUVENIL FEMININA 45*32*15CM";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";5,00;15,70;78,50;5,00;0,00;-24,00;-19,00
"27591";"MF8201 MOCHILA JUVENIL FEMININA 45*32*15CM";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;15,70;298,30;64,00;45,00;-19,00;0,00
"27595";"MF8206-18 MOCHILA JUVENIL FEMININA 43*31*14CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;16,70;33,40;34,00;32,00;-2,00;0,00
"27601";"MF8206-LAN LANCHEIRA TIPO MOCHILA  26*195*12CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,86;8,86;46,00;45,00;-1,00;0,00
"27633";"MF8209-18 MOCHILA JUVENIL FEMININA 43*31*14CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;17,72;35,44;69,00;67,00;-2,00;0,00
"27709";"MF8227-18 MOCHILA JUVENIL FEMININA 44*31*19 CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;19,99;39,98;176,00;174,00;-2,00;0,00
"27768";"MM9193-18 MOCHILA JUVENIL MASCULINA 50*33*18CM";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";24,00;19,23;461,52;72,00;48,00;-24,00;0,00
"27769";"BM059 UMIDIFICADOR DE AR COM LÂMPADA LED";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;8,18;163,60;139,00;119,00;-20,00;0,00
"27777";"BM-F1717 CONJUNTO DE POTES PORTA CONDIMENTOS";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;4,10;102,50;38,00;13,00;-25,00;0,00
"27779";"BM-F1325 ALICATE PARA APARAR UNHA DE PET - MATERIAL: ACO INOX";"82142000";"Loja 1 (Loja)";"Loja 3 (CD)";90,00;0,70;63,00;90,00;0,00;-90,00;0,00
"27787";"BOM-3217 CONJUNTO DE CHAVES COMBINADAS";"82041100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;18,04;360,80;24,00;4,00;-20,00;0,00
"27810";"GRAMPO/PIRANHA/PRESILHA  - NCM:71179000 - MATRIZ";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;8,00;184,00;274,00;251,00;-23,00;0,00
"27815";"CA0235 CANETA ESFEROGRÁFICA DIVERT GEL APAG 0.7MM LAÇOS - DISPLAY C/ 12UN";"96081000";"Loja 3 (CD)";"Loja 1 (Loja)";336,00;55,98;18.809,28;605,00;269,00;-336,00;0,00
"27818";"CB2001 CARIMBO PLÁSTICO INFANTIL - ZOO - DISPLAY";"96110000";"Loja 1 (Loja)";"Loja 3 (CD)";70,00;1,00;70,00;956,00;886,00;-70,00;0,00
"27836";"FDB662-HEI MOCHILA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,00;1,00;21,00;20,00;-1,00;0,00
"27873";"NB2146 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;1,00;9,00;40,00;31,00;-9,00;0,00
"28033";"DNB-17-2 BOLSA DE NOTEBOOK";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;1,00;15,00;15,00;0,00;-15,00;0,00
"28071";"BOM-2486 CHUVEIRO ELETRICO COM DUCHA  SP";"85161000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;8,72;104,64;53,00;41,00;-12,00;0,00
"28098";"BOM-9761 KIT FERRAMENTAS MULTIFUNCOES ACOMPANHA 6 FERRAMENTAS";"84672999";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;154,47;154,47;7,00;6,00;-1,00;0,00
"28155";"69026-26 - CADERNO ESPIRAL UNIV CD 15X1 240FLS 02/PT PET HOLIC FSC";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;46,88;234,40;6,00;1,00;-5,00;0,00
"28160";"69006-26 - CADERNO ESPIRAL UNIV CD 10X1 160FLS 04/PT DREAM FSC";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;54,13;54,13;52,00;51,00;-1,00;0,00
"28187";"72971-26 - CADERNO ESPIRAL 15X1 240FLS LIGA DA JUSTICA";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;62,02;62,02;6,00;5,00;-1,00;0,00
"28223";"LCW-WWJ1030 BRINQUEDOS PARA PET TAMANHO 32X10CM";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;0,55;33,00;126,00;66,00;-60,00;0,00
"28228";"BOM-3661 CONJUNTO FORMAO PARA MADEIRA 4 PECAS";"82053000";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;6,28;81,64;37,00;24,00;-13,00;0,00
"28242";"LWJ-PC1920 - BASTAO DE COLA QUENTE REFIL UNIVERSAL - 6 PSÇ";"35061090";"Loja 1 (Loja)";"Loja 3 (CD)";66,00;0,64;42,24;186,00;120,00;-66,00;0,00
"28251";"SLK-D184 - CANIVETE PARA PESCA E CAÇA";"82119320";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,38;2,76;70,00;68,00;-2,00;0,00
"28289";"LB-CM16 -CARTAO DE MEMORIA  CAPACIDADE DE 16GB COM ADAPTADOR P/ SD";"85235110";"Loja 1 (Loja)";"Loja 3 (CD)";238,00;1,00;238,00;290,00;52,00;-238,00;0,00
"28292";"LB-CM64 - CARTAO DE MEMORIA FLASH FORMATO MICRO SD";"85235110";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,00;1,00;53,00;52,00;-1,00;0,00
"28301";"LE-871C CABO COM CONECTOR USB-A: V";"85444200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;0,43;2,58;30,00;24,00;-6,00;0,00
"28319";"BRINCO - NCM:71179000- MATRIZ";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;0,17;3,23;2.088,00;2.069,00;-19,00;0,00
"28326";"130 MALA P/ VIAGEM DE MAÕS DIMENSÃO 20 PU-1 . MALA 10KG";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;17,30;17,30;8,00;7,00;-1,00;0,00
"28349";"MF8212 CONJUNTO DE BOLSAS ( BOLSA ESTOJO E LANCHEIRA)";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,17;11,70;39,00;29,00;-10,00;0,00
"28375";"XL-30   BOLSA";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;1,17;37,44;58,00;26,00;-32,00;0,00
"28417";"18 MOCHILA JUVENIL FEMININA 44.5*32*13CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;18,73;18,73;117,00;116,00;-1,00;0,00
"28434";"MM9188-C KIT MOCHILA JUVENIL MASCULINA CARRINHO 2 3UN";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;28,09;337,08;50,00;38,00;-12,00;0,00
