Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"28455";"SOM-10-CAIXA DE SOM COM SUPORTE PARA CELULAR / RADIO FM.";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;4,05;16,20;95,00;91,00;-4,00;0,00
"28462";"SOM-5391 MINI CAIXA DE SOM PORTATIL";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;5,55;133,20;72,00;48,00;-24,00;0,00
"28465";"LE-407 A+C - CARREGADOR UNIVERSAL DE CELULAR COM 2 ENTRADA USB-C P/USB-C";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";71,00;1,95;138,45;180,00;109,00;-71,00;0,00
"28466";"OIH-4600 - CERCADINHO DELIMITADOR:";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;65,42;65,42;3,00;2,00;-1,00;0,00
"28467";"LE-357-4 - CARREGADOR UNIVERSAL DE CELULAR COM 1 ENTRADA USB-C E CABO USB-C";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,65;49,50;208,00;178,00;-30,00;0,00
"28468";"LE-357IOS - CARREGADOR UNIVERSAL DE CELULAR COM 1 ENTRADA USB-C E CABO USB-C";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,66;26,56;144,00;128,00;-16,00;0,00
"28470";"AK-7513 - COPO DE PLASTICO COM LUZ LED TAMPA E CANUDO - CAPACIDADE: 750ML";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;4,31;112,06;44,00;18,00;-26,00;0,00
"28542";"DMT6740 - TRICICLO 360O CINZA COM EMPURR";"95030010";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;168,69;168,69;1,00;0,00;-1,00;0,00
"28649";"D1542 - PIPOQUEIRA PARA MICROONDAS 185X185X12CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;1,00;6,00;32,00;26,00;-6,00;0,00
"28651";"D1427 - TAMPA A VACUO PARA VINHOS 47X72CM";"39235000";"Loja 1 (Loja)";"Loja 3 (CD)";68,00;1,00;68,00;68,00;0,00;-74,00;-6,00
"28655";"D1214 - SPRAY MOP LIMPA VIDROS 4 EM 1 30X26X10CM";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;1,00;8,00;8,00;0,00;-14,00;-6,00
"28698";"PLHA007 PILHA COMUM AA 4PC";"85061019";"Loja 3 (CD)";"Loja 1 (Loja)";215,00;0,67;144,05;1.383,00;1.168,00;-215,00;0,00
"28705";"46257 IRRIGADOR ORAL";"84248910";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;3,00;57,00;19,00;0,00;-40,00;-21,00
"28709";"HBBA11820 BRINCO FOLHEADO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,35;2,35;29,00;28,00;-1,00;0,00
"28731";"TOP2214 - VASO CIMENTO C/ FLOR ARTIFICIAL 9X9X16.5CM";"68118900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;6,02;144,48;30,00;6,00;-24,00;0,00
"28732";"TOP2217 - VASO CIMENTO C  FLOR ARTIFICIAL 10X10X20.5CM";"68118900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;7,05;7,05;27,00;26,00;-1,00;0,00
"28828";"BM-F1498 - PAR DE LUVAS MEIO DEDO - 5 DEDOS";"61169300";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;1,67;50,10;154,00;124,00;-30,00;0,00
"28830";"BM-8630 - CABO COM CONECTOR 2 METROS TYE-C";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";41,00;1,00;41,00;157,00;116,00;-41,00;0,00
"28866";"BM-F1417 - SUPORTE ORGANIZADOR DE PAREDE PARA BANHEIRO";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;5,80;232,00;176,00;136,00;-40,00;0,00
"28889";"LE-627 FUNTE - CARREGADOR UNIVERSAL DE CELULAR COM 1 ENTRADA USB";"85044010";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;2,20;6,60;115,00;112,00;-3,00;0,00
"28894";"LEF-1220 - PROTETOR AURICULAR DO TIPO CONCHA DE PLASTICO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;1,00;13,00;39,00;26,00;-13,00;0,00
"28896";"LWJ-1803 - PISTOLA DE COLA QUENTE. 127-220V";"85167990";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;3,96;91,08;51,00;28,00;-23,00;0,00
"28919";"2700 KART - FORMULA REDSHIFT R3 12V VERMELHO";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;484,95;484,95;4,00;3,00;-1,00;0,00
"28922";"BOM-9972 FURADEIRA E PARAFUSADEIRA SEM FIO 24 PECAS";"84672992";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;16,59;82,95;18,00;13,00;-5,00;0,00
"28924";"2204 MINI CARRINHO PULSE XR7 12V LARANJA";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;669,23;669,23;2,00;1,00;-1,00;0,00
"28928";"LE-2410 FONE DE OUVIDO SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;2,70;13,50;72,00;67,00;-5,00;0,00
"28935";"TOPET0002 MORDEDOR P/ PET GALINHA QUE GRITA 28M";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";54,00;1,75;94,50;54,00;0,00;-55,00;-1,00
"29000";"IF01011 JOELHEIRA MATERIAL - TAMANHO: 27X165X135CM";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;2,91;11,64;40,00;36,00;-4,00;0,00
"29005";"IP01023 TESOURA DE UNHAS PARA PETS EM PP E ACO INOXIDAVEL; 12X6CM";"82130000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;1,40;5,60;78,00;74,00;-4,00;0,00
"29007";"IP01076 KIT SACOLAS SANITARIAS PARA PET";"39232110";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,25;8,75;182,00;175,00;-7,00;0,00
"29076";"16-1669 - KIT MOCHILA - 3 PECAS";"42022220";"Loja 2 (Depósito)";"Loja 1 (Loja)";7,00;4,07;28,49;369,00;362,00;-7,00;0,00
"29084";"EFP1146 ESTATUA DECORATIVA MULHER YOGA";"69139000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;9,21;221,04;48,00;24,00;-24,00;0,00
"29106";"MDF23162 PLACA DECORATIVA DE MADEIRA - MDF";"44201900";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,00;14,00;93,00;79,00;-14,00;0,00
"29116";"PC10246 PROTECAO DE PE DE MOVEIS - 16";"45039000";"Loja 1 (Loja)";"Loja 3 (CD)";116,00;1,92;222,72;199,00;83,00;-116,00;0,00
"29163";"NEW-205 MASSAGEADOR CORPORAL RECARREGAVEL USB 12V";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,05;40,50;162,00;152,00;-10,00;0,00
"29165";"BOM-7021 LAVADORA DE PRESSAO PORTATIL - TENSAO: 21 V";"84243010";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;44,71;223,55;7,00;2,00;-5,00;0,00
"29172";"BWGFJ CANETA TOUCH 48PCS";"62064000";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;7,16;200,48;12.755,00;12.727,00;-28,00;0,00
"29187";"BJ001 ESCOVA DE DENTES ELETRICA PARA CRIANCAS - CORES VARIADAS";"96032900";"Loja 1 (Loja)";"Loja 3 (CD)";46,00;1,00;46,00;107,00;61,00;-46,00;0,00
"29193";"K122 KARAOKE 1 CAIXINHA DE SOM 2 MINI MICROFONE K12";"62069000";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;25,00;675,00;62,00;35,00;-27,00;0,00
"29220";"CILIOS/ PERUCA  - NCM:14042010 - MATRIZ";"14042010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,42;0,84;99,00;97,00;-2,00;0,00
"29331";"TRC0301 ESCOVA ANTI-PO FLEXIVEL 8X124CM";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";37,00;1,00;37,00;83,00;46,00;-37,00;0,00
"29397";"BM-F1727 SUPORTE DE TOALHA - MATERIAL ACO INOX - TAMANHO: 17*35*20CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,70;81,00;54,00;24,00;-30,00;0,00
"29423";"BM-F982 LUMINARIA ARTICULADA DE MESA - LED - FONTE DE ALIMENTACAO";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,25;32,50;33,00;23,00;-10,00;0,00
"29427";"BT-543 PACOTE DE ABRACADEIRA DE NYLON 90*5MM ( CADA PACOTE CONTEM 100 PECA";"39169090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;3,50;7,00;6,00;4,00;-2,00;0,00
"29428";"BT-548 CHAVE TESTE TIPO CANETA 100V~500V COM 130MM MARCA B-TEK REFERENCIA B";"90303319";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,46;13,80;195,00;165,00;-30,00;0,00
"29433";"BT-590 JOGO DE BROCAS 5 PECAS DE ACO RAPIDO DIAMETROS 4MM 5MM 6MM 8MM 10M";"82071910";"Loja 1 (Loja)";"Loja 3 (CD)";78,00;1,91;148,98;78,00;0,00;-80,00;-2,00
"29439";"BM-F1316 SUPORTE DE TOALHA FEITO EM METAL - TAMANHO: 505*75*95CM MARCA B-MAX";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;3,17;57,06;55,00;37,00;-18,00;0,00
"29447";"BM-F1591 CONJUNTO DE SUPORTE PORTA TOALHAS COM VENTOSA CONTEM 2 PECAS - FEI";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;5,55;127,65;34,00;11,00;-23,00;0,00
"29448";"BM-F1654 TAPETE PARA BANHEIRO - MATERIAL: PVC - TAMANHO: 33*63CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";91,00;4,22;384,02;315,00;224,00;-91,00;0,00
"29449";"BM-F1655 TAPETE PARA BANHEIRO - MATERIAL: PVC - TAMANHO: 33*63CM - FORMATO: RETA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;4,86;38,88;94,00;86,00;-8,00;0,00
"29453";"BM-F1728 PRATELEIRA DE CANTO MULTIFUNCIONAL PARA BANHEIRO - TAMANHO: 16*175*16";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;5,98;47,84;25,00;17,00;-8,00;0,00
"29460";"BM-F1729 PRATELEIRAS DE BANHEIRO DE INOX -  21CM* 21CM* 19CM* 9CM* 13CM* 46CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;6,88;165,12;56,00;32,00;-24,00;0,00
"29519";"OIH-3250 BALANCA DIGITAL INTELIGENTE 180KG";"84231000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,06;42,40;58,00;18,00;-40,00;0,00
"29521";"OIH-3251 BALANCA DIGITAL INTELIGENTE 180KG";"84231000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,06;42,40;67,00;27,00;-40,00;0,00
"29537";"LE-2461 FONE DE OUVIDO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,00;40,00;110,00;70,00;-40,00;0,00
"29553";"MAX-0570 CARREGADOR PORTATIL POWER BANK";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,83;48,30;95,00;85,00;-10,00;0,00
"29562";"SD-410D CAMPAINHA INTELIGENTE COM VISOR 600MAH";"85318000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;38,97;779,40;125,00;105,00;-20,00;0,00
"29625";"YU2164 - TAPETE DE 38CM X 58CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;0,85;42,50;142,00;92,00;-50,00;0,00
"29642";"BOM-9959 - CONJUNTO DE PARAFUSADEIRA/FURADEIRA COM BATERIA 21V";"84672992";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;7,96;79,60;12,00;2,00;-10,00;0,00
"29652";"LKY-0045 - LUMINARIA SOLAR DE PAREDE PARA AMBIENTES EXTERNOS";"94054100";"Loja 1 (Loja)";"Loja 3 (CD)";78,00;14,09;1.099,02;99,00;21,00;-78,00;0,00
"29758";"XY-020 - GM213-221 - TATOO ADESIVO";"39199090";"Loja 1 (Loja)";"Loja 3 (CD)";208,00;1,75;364,00;208,00;0,00;-288,00;-80,00
"29759";"D-L128-240 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";59,00;1,48;87,32;166,00;107,00;-59,00;0,00
"29764";"C2121 - CHINELO NUVEM EVA CRI";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";87,00;6,81;592,47;240,00;153,00;-87,00;0,00
"29796";"TOP0738 - SACO RETANGULAR PARA LAVAGEM";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,09;1,09;49,00;48,00;-1,00;0,00
"29802";"TOP0965 - SACO PARA LAVAGEM 30X40CM";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,98;0,98;44,00;43,00;-1,00;0,00
"29803";"TOP0966 - SACO PARA LAVAGEM 50X60CM";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,00;31,00;69,00;38,00;-31,00;0,00
"29806";"MAY-032 MINI VIDEOGAME PORTÁTIL";"95045000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;30,50;1.220,00;124,00;84,00;-40,00;0,00
"29807";"TOP1894 - TABUA P  ALIMENTOS 33X20X055CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";46,00;1,00;46,00;96,00;50,00;-46,00;0,00
"29812";"TOP2685 - AMPULHETA DECORATIVA DE BAMBU 10 MINUTOS";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,28;5,28;8,00;7,00;-1,00;0,00
"29832";"LEY-1679 - SUPORTE  PARA CELULAR FIXACAO CLIP NA SAIDA DE AR E BASE FIXA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,87;26,10;114,00;84,00;-30,00;0,00
"29846";"ION-1010 - PISTOLA MASSAGEADORA CORPORAL RECARREGAVEL";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;5,10;147,90;181,00;152,00;-29,00;0,00
"29859";"ION-1080 - MASSAGEADOR FACIAL RECARREGAVEL";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,84;56,80;112,00;92,00;-20,00;0,00
"29870";"DIS012 DISPENSER PARA SABONETE LIQUIDO";"69120000";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,00;7,00;52,00;45,00;-7,00;0,00
"29896";"KABA11572 ANEL PRATEADO ANTIALERGICO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";106,00;0,33;34,98;324,00;218,00;-106,00;0,00
"29967";"CA08060 - KIT COM 3 PECAS: TABUA DE CORTE FACA E RALADOR";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;8,11;194,64;46,00;22,00;-24,00;0,00
"29970";"CA09986 - AMOLADOR DE FACA MANUAL DE USO DOMESTICO";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,00;11,00;63,00;52,00;-11,00;0,00
"29978";"CA15293 - PANO DE PRATO; TAMANHO: 38X65CM";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;87,00;75,00;-12,00;0,00
"29980";"CA15455 - LUVA DE PROTECAO PARA FORNO EM POLIESTER REVESTIDO";"62160000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;1,00;8,00;60,00;52,00;-8,00;0,00
"29982";"CA17013 - CONJUNTO DE CABIDES CONTENDO 5 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;3,51;175,50;134,00;84,00;-50,00;0,00
"29983";"CA17014 - CONJUNTO DE CABIDES";"44211000";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;4,13;37,17;87,00;78,00;-9,00;0,00
"29987";"CA17075 - CONJUNTO DE CABIDES COM PRESILHAS";"83025000";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,00;16,00;68,00;52,00;-16,00;0,00
"29992";"CX248 - QUEIJEIRA COM TAMPA";"44191900";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;1,00;6,00;35,00;29,00;-6,00;0,00
"29993";"CX260 - BANDEJA  295X295X12CM";"44199000";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;1,00;29,00;61,00;32,00;-29,00;0,00
"29998";"LWJ-H1803 KIT CHAVES COM 6 PECAS";"82059000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;1,00;15,00;60,00;45,00;-15,00;0,00
"30012";"LE-2460 - FONE DE OUVIDO SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;3,06;24,48;63,00;55,00;-8,00;0,00
"30016";"ON-TWS36 FONE DE OUVIDO SEM FIO BLUETOOTH";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";45,00;1,50;67,50;70,00;25,00;-45,00;0,00
"30029";"OIF-7309 EQUIPAMENTOS PARA GINASTICA";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;4,00;40,00;90,00;80,00;-10,00;0,00
"30031";"BOM-4237 - LANTERNA DE TRABALHO PORTATIL";"85131010";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,71;81,30;76,00;46,00;-30,00;0,00
"30032";"BOM-8924 - BOMBA DEAR COMPRESSOR DIGITAL PORTATIL COM LED";"84148019";"Loja 1 (Loja)";"Loja 3 (CD)";51,00;5,19;264,69;80,00;29,00;-51,00;0,00
"30036";"NSP-2054 SUPORTE DE PLASTICO EMPVC PARA CELULAR";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";188,00;4,92;924,96;368,00;180,00;-188,00;0,00
"30038";"NFB-139- FONE DE OUVIDO BLUETOOTH";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";108,00;1,00;108,00;316,00;208,00;-108,00;0,00
"30039";"BOM-5642 - FERRAMENTA INTEGRADA DE ROSQUEAMENTO";"82074010";"Loja 1 (Loja)";"Loja 3 (CD)";112,00;4,05;453,60;112,00;0,00;-150,00;-38,00
"30041";"BOM-3647 -  CONJUNTO CAIXA DE MEIA ESQUADRIA COM SERROTE";"82021000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,93;39,30;10,00;0,00;-20,00;-10,00
"30044";"BOM-5641 - FERRAMENTA INTEGRADA DE ROSQUEAMENTO";"82074010";"Loja 1 (Loja)";"Loja 3 (CD)";110,00;1,04;114,40;128,00;18,00;-110,00;0,00
"30061";"KL-1532 - LUMINARIA DE MESA EM PLASTICO 3D PARA ESCREVER TIPO LOUSA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";75,00;1,00;75,00;75,00;0,00;-94,00;-19,00
"30064";"LKJ-141 UMIDIFICADOR DE AR DE USO DOMESTICO ALIEMNTACAO VIA CABO USB";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;3,86;77,20;47,00;27,00;-20,00;0,00
"30068";"KL-1542 - LUMINARIA DE MESA EM PLASTICO 3D PARA ESCREVER";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,00;5,00;95,00;90,00;-5,00;0,00
"30083";"KL-1546 - LUMINARIA PARA DECORACAO DE MESA/SALA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;0,29;11,60;130,00;90,00;-40,00;0,00
"30085";"LCW-YYF23-XL - ROUPA DE PET";"62019000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,86;57,66;54,00;23,00;-31,00;0,00
"30093";"LEY-2177 - SUPORTE DE PLASTICO PARA CELULAR DOBRAVEL DE MESA";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,24;44,80;100,00;80,00;-20,00;0,00
"30097";"BOM-1124 CHAVE PHILLIPS 8 POLEGADAS COM CABO DE PLASTICO";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;3,36;201,60;156,00;96,00;-60,00;0,00
"30114";"NY-02 RING LIGHT 10POLEGADAS ACOMPANHA NY-06 TRIPE 2.1M";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,87;26,10;49,00;19,00;-30,00;0,00
"30123";"W3016 BOLSA FEMININA P (18 00)";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,00;100,00;75,00;55,00;-20,00;0,00
"30125";"W3017 BOLSA FEMININA P (1800)";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";55,00;5,00;275,00;100,00;45,00;-55,00;0,00
"30164";"020250538 TEMPERA GUACHE 250 ML AMARELO PESSEGO";"32131000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;70,00;22,00;-48,00;0,00
"30184";"DELTA-S431  SUPORTE DE PLASTICO PARA CONTROLE DE VIDEOGAME E FONE DE OUVIDO";"85189090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;7,44;223,20;37,00;7,00;-30,00;0,00
"30186";"091270000 BIG GIZ DE CERA - 24 CORES";"96099000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;8,59;128,85;51,00;36,00;-15,00;0,00
"30197";"Q221-2601 - CHAVEIROS";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,30;0,30;27,00;26,00;-1,00;0,00
"30271";"Q12-1702 - BRINCO DE AÇO";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,60;28,80;105,00;102,00;-3,00;0,00
"30339";"MTG-035A SUPORTE DE PLASTICO PARA CELULAR/GPS";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;2,76;8,28;63,00;60,00;-3,00;0,00
"30349";"LCW-WWJ01M GALINHA DE BRINQUEDO COM APITO";"40169990";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,15;3,15;101,00;100,00;-1,00;0,00
"30355";"LCW-YYF24-S ROUPA PARA CAES CONFECCIONADA EM POLIESTER COMPLETO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";46,00;1,00;46,00;46,00;0,00;-108,00;-62,00
"30357";"LCW-YYF26-M ROUPA PARA CAES CONFECCIONADA EM POLIESTER";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,92;1,92;35,00;34,00;-1,00;0,00
"30358";"LK-BL02 CADEADO DE SEGURANCA PARA BICICLETA OU MOTO";"83011000";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;20,70;372,60;18,00;0,00;-18,00;0,00
"30359";"LK-BL04 BLOQUEADOR PARA BICICLETA-12*1200MM";"83011000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,87;2,87;72,00;71,00;-1,00;0,00
"30366";"LWJ-143 KIT DE CHAVE COMBINADA 12 PEÇAS - 6/7/8/9/10/11/12/13/14/17/19/22";"82041100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;10,10;202,00;42,00;22,00;-20,00;0,00
"30369";"LWJ-179-14 JOGO DE CATRACA COM VARIAS PONTEIRAS DE DIVERSAS MEDIDAS";"82041200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;20,25;405,00;40,00;20,00;-20,00;0,00
"30370";"LWJ-1977 JOGO DE LIMAS AGULHA COM 12 PECAS";"82031090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,62;52,40;28,00;8,00;-20,00;0,00
"30389";"LCW-SSE202 CORTA-UNHAS PARA PET";"82149090";"Loja 1 (Loja)";"Loja 3 (CD)";38,00;1,43;54,34;137,00;99,00;-38,00;0,00
"30393";"LCW-SSE208 CORTA-UNHAS PARA PET";"82149090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,43;2,86;316,00;314,00;-2,00;0,00
"30431";"LJ2333  PLACA AUTO ADESIVO PARAPAREDESPISO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";397,00;5,88;2.334,36;702,00;305,00;-397,00;0,00
"30581";"BM-S1088 - RADIO VINTAGE";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,56;46,80;45,00;15,00;-30,00;0,00
"30584";"V-LE-12 CABO COM CONECTOR VGA PARA MONITOR:";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";51,00;2,55;130,05;120,00;69,00;-51,00;0,00
"30605";"LE-3094-14 ANTENA DIGITAL PARA TV:";"85291090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,38;55,20;40,00;0,00;-100,00;-60,00
"30607";"BM-054 - APARELHO DE EVAPORACAO PARA ARREFECIMENTO DO AR";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;4,20;84,00;45,00;25,00;-20,00;0,00
"30623";"LWJ-2221 - JOGO DE BROCAS ESCALONADAS";"82075019";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;1,00;7,00;7,00;0,00;-450,00;-443,00
"30660";"ACESSORIOS PARA CABELO - NCM:96162000 - MATRIZ";"96162000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,40;4,80;78,00;76,00;-2,00;0,00
"30675";"LBDA11823 BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,53;0,53;78,00;77,00;-1,00;0,00
