Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"30678";"LGAG01802 - PIRANHA DE PLASTICO";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,12;0,12;30,00;29,00;-1,00;0,00
"30685";"MBDA25601 - BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,90;1,80;183,00;181,00;-2,00;0,00
"30705";"MBBA48827 BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,73;2,19;93,00;90,00;-3,00;0,00
"30708";"MBCA08542 BBRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,33;0,33;71,00;70,00;-1,00;0,00
"30710";"MBCA28173 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,53;0,53;71,00;70,00;-1,00;0,00
"30721";"MBCA38532 BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,73;1,46;86,00;84,00;-2,00;0,00
"30846";"111 JOGO DE DAMAS";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,23;4,23;28,00;27,00;-1,00;0,00
"30863";"BM-C068 CORTADOR DE CABELO";"85101000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;4,75;171,00;120,00;84,00;-36,00;0,00
"30871";"BRACELETE";"82121020";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;0,33;8,91;237,00;210,00;-27,00;0,00
"30891";"BM-S106 MINI CAIXA DE SOM -  VIA  BLUETOOTH - POTENCIA: 3W - BATERIA: 5V/500MAH";"85185000";"Loja 1 (Loja)";"Loja 3 (CD)";88,00;2,54;223,52;124,00;36,00;-88,00;0,00
"30967";"LEF-1215 - FONE DE OUVIDO  CABO DE 12M  P2 35MMMICROFONE EMB";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";155,00;1,50;232,50;155,00;0,00;-1.114,00;-959,00
"31001";"LMF-2114 KIT DE FRASCOS DE VIAGEM TRANSPARENTES CONTENDO CINCO RECIPIENTES";"39233090";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;2,24;13,44;65,00;59,00;-6,00;0,00
"31003";"OI-5471 - CONJUNTO 65 PECAS DE PARAFUSO ROSCADO DE METAL";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;0,56;2,24;120,00;116,00;-4,00;0,00
"31005";"BOM-2614 - CADEADO FLEXIVEL PARA BICICLETA";"83011000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,28;6,40;71,00;66,00;-5,00;0,00
"31011";"BOM-5040 - FERRAMENTAS DE USO DOMESTICOCONJUNTO DE 10 PONTAS PHILIPS";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,27;25,40;200,00;180,00;-20,00;0,00
"31030";"OI-5588 - CONJUNTO 10 PECAS DE PARAFUSO ROSCADO DE METAL";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,66;0,66;129,00;128,00;-1,00;0,00
"31031";"OI-5498 - CONJUNTO 18 PECAS DE PREGO DE METAL COMUM";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,52;0,52;136,00;135,00;-1,00;0,00
"31033";"OI-5492 - CONJUNTO 75 PECAS DE PREGO DE METAL COMUM";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,46;0,46;91,00;90,00;-1,00;0,00
"31038";"OI-5500 - CONJUNTO 10 PECAS DE PREGO DE METAL";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,52;0,52;134,00;133,00;-1,00;0,00
"31042";"OI-5593 - CONJUNTO 10 PECAS DE PARAFUSO ROSCADO DE METAL";"73181500";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,24;1,24;127,00;126,00;-1,00;0,00
"31057";"W-13 ESTILETE COMPOSICAO METAL (FERRO)";"82119390";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;0,81;29,16;206,00;170,00;-36,00;0,00
"31064";"ION-0978 MINI LIQUIDIFICADOR PORTATIL";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";34,00;1,00;34,00;70,00;36,00;-34,00;0,00
"31152";"PALAVRAS";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,60;7,60;17,00;16,00;-1,00;0,00
"31193";"UTL-6039 -SPRAY BORRIFADOR CULINARIO EM VIDRO";"70134290";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;1,35;67,50;50,00;0,00;-50,00;0,00
"31198";"UTL-0770 ESCOVA DE DENTE ELETRICA INFANTIL";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;13,50;405,00;198,00;168,00;-30,00;0,00
"31217";"101 curiosidades - Futebol";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,32;6,64;90,00;88,00;-2,00;0,00
"31219";"NFB-123-FONE DE OUVIDO SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;30,00;0,00;-30,00;0,00
"31288";"8740 VELA DECORATIVA CORES SORTIDAS 8 PECAS";"34060000";"Loja 3 (CD)";"Loja 1 (Loja)";268,00;0,77;206,36;1.099,00;831,00;-268,00;0,00
"31291";"8739 VELA DECORATIVA BRANCA 10 PECAS";"34060000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,89;1,78;200,00;198,00;-2,00;0,00
"31295";"CH-0007-2 CONJUNTO DE PANELA DE 4 PECAS";"70102000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;59,00;59,00;3,00;2,00;-1,00;0,00
"31391";"JD-09 FITA ADESIVA DE PLASTICOS DE DIVERSAS CORES";"39199090";"Loja 1 (Loja)";"Loja 3 (CD)";95,00;2,00;190,00;226,00;131,00;-95,00;0,00
"31396";"LWJ-165A MALETA CONJUNTO FERRAMENTAS";"82060000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;61,20;61,20;1,00;0,00;-40,00;-39,00
"31401";"OIP-0501 BRINQUEDOS PET MORDEDOR";"95069900";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;14,55;130,95;79,00;70,00;-9,00;0,00
"31402";"OIA-8250 FITA ADESIVA";"39191090";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;1,02;36,72;150,00;114,00;-36,00;0,00
"31403";"LWJ-1953 KIT DE BROCAS ESCALONADAS EM ACO ACONDICIONADAS EM ESTOJO ORGANIZADOR";"82075090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;24,30;972,00;40,00;0,00;-40,00;0,00
"31456";"BC-5554 CARTEIRA UNISSEX";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;5,52;33,12;30,00;24,00;-6,00;0,00
"31499";"TRC0533 ESTANTE MULTIUSO P/ BANHEI 505X30X134CM";"94037000";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;11,04;176,64;57,00;41,00;-16,00;0,00
"31658";"OIH-2712 CONJUNTO DE COZINHA CONTEM: UM AMOLADOR UM RALADOR E UMA FACA";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";46,00;3,51;161,46;97,00;51,00;-46,00;0,00
"31659";"OIH-2928 VASSOURA";"96031000";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;4,01;76,19;20,00;1,00;-19,00;0,00
"31660";"OIH-2929 RODO";"96039000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;3,11;62,20;20,00;0,00;-34,00;-14,00
"31661";"OIH-2934 ESCOVA MULTIFUNCIONAL";"96039000";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;1,71;37,62;29,00;7,00;-22,00;0,00
"31663";"OIH-2936 ESCOVA DE FRUTAS";"96039000";"Loja 3 (CD)";"Loja 1 (Loja)";18,00;1,04;18,72;29,00;11,00;-18,00;0,00
"31726";"LJ2337 - PLACA EM MATERIAL PLÁSTICO AUTO ADESIVO";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";216,00;3,87;835,92;3.661,00;3.445,00;-216,00;0,00
"31914";"WG14985 BOWL CERAMICA BLISSFUL BIRTH ROSA 16CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;7,19;21,57;15,00;12,00;-3,00;0,00
"31923";"WG14998 BOWL CERAMICA BLISSFUL BIRTH AZUL ESCURO 21CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;7,86;23,58;12,00;9,00;-3,00;0,00
"31926";"WG15013 BOWL CERAMICA BLOOMING CINZA 15CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,19;36,33;18,00;11,00;-7,00;0,00
"31927";"WG15024 BOWL CERAMICA BLOOMING ROSA 15CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,19;15,57;18,00;15,00;-3,00;0,00
"31928";"WG15025 PRATO RASO CERAMICA MIRA BEGE 27CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;8,38;92,18;12,00;1,00;-11,00;0,00
"31929";"WG15027 PRATO RASO CERAMICA MIRA SALMAO 27CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,38;16,76;12,00;10,00;-2,00;0,00
"31930";"WG15028 PRATO SOBREMESA CERAMICA MIRA BEGE 20CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,24;8,48;18,00;16,00;-2,00;0,00
"31931";"WG15033 PRATO FUNDO CERAMICA BLOOMING CINZA 20CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,08;5,08;18,00;17,00;-1,00;0,00
"31933";"WG15038 BOWL CERAMICA MIRA BEGE 145CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,40;37,80;18,00;11,00;-7,00;0,00
"31935";"WG15040 BOWL CERAMICA MIRA SALMAO 145CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,40;21,60;18,00;14,00;-4,00;0,00
"31937";"WG15042 BOWL CERAMICA MIRA SALMAO 19CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,54;38,78;18,00;11,00;-7,00;0,00
"31938";"WG15047 BOWL CERAMICA MIRA BEGE 19CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;5,54;55,40;18,00;8,00;-10,00;0,00
"31939";"WG15053 PRATO FUNDO CERAMICA BLOOMING ROSA 20CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,08;35,56;18,00;11,00;-7,00;0,00
"31942";"WG15172 PRATO SOBREMESA CERAMICA ARISO BRANCO 195CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,48;17,92;24,00;20,00;-4,00;0,00
"31992";"GX10-3023 MOCHILA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;5,00;50,00;10,00;0,00;-27,00;-17,00
"32017";"19902/L9902 CHINELO NUVEM EVA - ACOMPANHA ADEREÇO";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";41,00;81,73;3.350,93;42,00;1,00;-41,00;0,00
"32019";"W23107 CAIXA CHINELO NUVEM EVA- FEM";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;20,00;440,00;37,00;15,00;-22,00;0,00
"32023";"DM-032-CALCULADORA";"84701000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;90,00;60,00;-30,00;0,00
"32029";"BOM-1488 CHAVE DE BIELA L 15MM";"82041200";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;75,00;50,00;-25,00;0,00
"32030";"BOM-1489 CHAVE DE BIELA L 17MM";"82041200";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;75,00;50,00;-25,00;0,00
"32032";"CPN-303 - CAMPAINHA SEM FIO COM PILHA INCLUSA";"85318000";"Loja 1 (Loja)";"Loja 3 (CD)";70,00;1,00;70,00;190,00;120,00;-70,00;0,00
"32034";"NSP-1084 SUPORTE MAGNETICO DE PESCOCO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;129,00;99,00;-30,00;0,00
"32035";"NTD-156-LUMINARIA DE EMERGENCIA DE LED RECARREGAVEL";"94051190";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,00;40,00;118,00;78,00;-40,00;0,00
"32036";"1201C BRINQUEDOS PARA ATIVIDADES CRIATIVAS";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;1,00;50,00;150,00;100,00;-50,00;0,00
"32038";"NTD-704-FITA DE LED";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;4,65;93,00;80,00;60,00;-20,00;0,00
"32040";"LUM-491-LUMINARIA DE LED DE PAREDE";"94051190";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;2,85;142,50;100,00;50,00;-50,00;0,00
"32041";"NEW-215 - MODELADOR CORPORAL FEMININO EM POLIESTER E ELASTANO";"62123000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;6,30;189,00;69,00;39,00;-30,00;0,00
"32043";"8501C LOUSA DIGITAL TABLET MAGICO 8.5";"85121000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,00;30,00;230,00;200,00;-30,00;0,00
"32048";"DS14912 TORRE DE CHOP";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,00;16,00;32,00;16,00;-16,00;0,00
"32049";"DS14917 WALKIE TALKIE ILFANTIL";"85171439";"Loja 1 (Loja)";"Loja 3 (CD)";33,00;1,00;33,00;79,00;46,00;-33,00;0,00
"32050";"DS14918 ACESS FITNESS";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;70,00;50,00;-20,00;0,00
"32053";"LK-062  - APARELHO DE SINALIZACAO VISUAL PARA BICICLETA";"85121000";"Loja 1 (Loja)";"Loja 3 (CD)";160,00;1,00;160,00;237,00;77,00;-160,00;0,00
"32054";"LWJ-121A - ALICATE MANUAL DE CORTE DIAGONAL COM CABO EMBORRACHADO";"82032010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;2,17;21,70;108,00;98,00;-10,00;0,00
"32057";"LWJ-300 - KIT DE FERRAMENTAS 6 EM 1 PARAFUSADEIRA DE IMPACTO PARAFUSADEIRA L";"84672999";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,00;2,00;4,00;2,00;-2,00;0,00
"32059";"LWJ-270 - FURADEIRA/PARAFUSADEIRA PORTATILC/BATERIA RECARREGAVEL DE 21V E 20AH";"84672100";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;42,22;422,20;15,00;5,00;-10,00;0,00
"32060";"LWJ-1988 - ADAPTADOR ANGULAR PARA PARAFUSADEIRA";"84671190";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;2,26;56,50;108,00;83,00;-25,00;0,00
"32063";"LE-240FV CARREGADOR DE VIAGEM";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,44;43,20;197,00;167,00;-30,00;0,00
"32066";"BOM-8920 COMPRESSOR DE AR PORTATIL 12V";"84148019";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;29,00;5,00;-24,00;0,00
"32067";"C60511 - ADEVISO INTERATIVO";"48202000";"Loja 1 (Loja)";"Loja 3 (CD)";250,00;1,00;250,00;423,00;173,00;-250,00;0,00
"32070";"BOM-2111 CHUVEIRO DE PAREDE QUADRADO EM ACO INOX";"73249000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;2,40;96,00;80,00;40,00;-40,00;0,00
"32072";"BOM-2112 DUCHA MANUAL MATERIAL PLASTICO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";44,00;2,54;111,76;44,00;0,00;-44,00;0,00
"32074";"BOM-2170 SP DUCHA HIGIENICA (BIDE) DE ACO INOX BOM-2170 SP";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,09;2,09;26,00;25,00;-1,00;0,00
"32075";"BOM-2362 RALO DE PISO MATERIAL ACO INOXIDAVEL 15*15";"73249000";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;42,00;17,00;-25,00;0,00
"32077";"BOM-7516 ELASTICO DE FIXACAO MULTIUSO PARA CAPACETE E BAGAGEM 60CM";"56041000";"Loja 1 (Loja)";"Loja 3 (CD)";171,00;1,00;171,00;199,00;28,00;-171,00;0,00
"32078";"LE-6621 CABO HDMI 4K -1.5M";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";69,00;3,14;216,66;111,00;42,00;-69,00;0,00
"32082";"LE-0182 CARREGADOR BIVOLT:";"85044010";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,00;20,00;43,00;23,00;-20,00;0,00
"32090";"0001 CAMISETA BRASIL";"94055000";"Loja 1 (Loja)";"Loja 3 (CD)";138,00;1,00;138,00;263,00;125,00;-138,00;0,00
"32091";"0110 BUCKET B RASIL";"94055000";"Loja 1 (Loja)";"Loja 3 (CD)";192,00;1,00;192,00;362,00;170,00;-192,00;0,00
"32092";"AC4510 TELA CANVAS 40X50CM - (MULHERES)";"44141000";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;1,00;16,00;31,00;15,00;-16,00;0,00
"32099";"AC4504 - CONJUNTO DE 3 TELAS CANVAS 40X50CM";"44141000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,00;5,00;11,00;6,00;-5,00;0,00
"32100";"GDR1257 CARRINHO DE PLASTICO COM";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;2,30;92,00;103,00;63,00;-40,00;0,00
"32102";"GDR1621 CARRINHO D CONTROLE REMOT";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;6,37;63,70;10,00;0,00;-10,00;0,00
"32103";"GDR1624 CAMINHAO D PLASTICO C FRI";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;2,85;37,05;63,00;50,00;-13,00;0,00
"32104";"GDR1657 PISTA C CARRINHO E DUAS C";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;16,56;132,48;8,00;0,00;-8,00;0,00
"32105";"GDR1658 PISTA ASTRONAUTA C CARRO";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;24,00;12,00;-12,00;0,00
"32106";"GDR1664 CARRINHO D PLASTICO COM F";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;3,31;72,82;46,00;24,00;-22,00;0,00
"32107";"GDR1669 LANCADOR COM DARDOS 18X16";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;3,88;58,20;80,00;65,00;-15,00;0,00
"32109";"GDR1701 CARRINHO C FRICCAO ASTRON";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;2,55;40,80;48,00;32,00;-16,00;0,00
"32110";"GDR1706 KIT 2 CARRINHO FRICCAO SO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;12,10;108,90;10,00;1,00;-9,00;0,00
"32111";"GDR1720 CARRO CORRIDA D CONTROLE";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;16,20;97,20;12,00;6,00;-6,00;0,00
"32112";"GDR1724 PIANO MUSICAL 24X10CM";"95030091";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;48,00;0,00;-48,00;0,00
"32113";"GDR1738 KIT BONECA C BALANCO COLE";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;4,45;80,10;18,00;0,00;-18,00;0,00
"32114";"GDR1739 KIT BONECA C MOTO E BALAO";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,00;18,00;49,00;31,00;-18,00;0,00
"32115";"GDR1741 LANCADOR COM PISTA E CARR";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;31,00;19,00;-12,00;0,00
"32116";"GDR1755 LANCADOR COM ALVO ARANHA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;9,13;146,08;18,00;2,00;-16,00;0,00
"32117";"GDR1814 CRIADOR DE BRACELETES 13X";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;135,00;111,00;-24,00;0,00
"32118";"GDR1817 CRIADOR DE BRACELETES 13X";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;131,00;107,00;-24,00;0,00
"32121";"GDR1891 MAQUINA REALISTA DE CONST";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;113,00;65,00;-48,00;0,00
"32123";"GDR1958 BRINQUEDO DE MONTAR";"95030060";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;17,82;71,28;10,00;6,00;-4,00;0,00
"32124";"GDR1963 BRINQUEDO DE MONTAR";"95030060";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;17,78;88,90;10,00;5,00;-5,00;0,00
"32125";"GDR1973 BRINQUEDO DE MONTAR";"95030060";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;15,15;151,50;13,00;3,00;-10,00;0,00
"32126";"GDR1982 KIT MEU PRIMEIRO CONSULTO";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;29,00;17,00;-12,00;0,00
"32127";"GDR1984 PISTA 3 ANDAR BOMBEIRO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,71;157,68;12,00;4,00;-8,00;0,00
"32128";"GDR1994 KIT ARCO E FLECHA 3 CORES";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;25,51;204,08;9,00;1,00;-8,00;0,00
"32129";"GDR2000 CAMINHAO QUE VIRA PISTA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;12,98;129,80;14,00;4,00;-10,00;0,00
"32130";"GDR2013 BRINQUEDO MENINA";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;14,02;140,20;13,00;3,00;-10,00;0,00
"32131";"GDR2014 BRINQUEDO MENINA";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;11,41;136,92;13,00;1,00;-12,00;0,00
"32133";"GDR2016 CASINHA DE BONECA";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;31,00;19,00;-12,00;0,00
"32134";"GDR2017 DINOSSAURO MORDE DEDO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;77,00;65,00;-12,00;0,00
"32135";"GDR2050 BRINQUEDO PISTA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;5,52;132,48;32,00;8,00;-24,00;0,00
"32136";"GDR2051 CASTELOS E CASINHAS DE BO";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;26,00;14,00;-12,00;0,00
"32137";"GDR2064 PISTA ESPACO ELETRICA";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;6,72;120,96;29,00;11,00;-18,00;0,00
"32139";"GDR2086 SQUISHY BALL";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;1,00;32,00;333,00;301,00;-32,00;0,00
"32140";"GX10-25911 - NECESSAIRE M   FEMININA EM PVC";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";107,00;1,00;107,00;122,00;15,00;-107,00;0,00
"32141";"GX10-25911 - NECESSAIRE P   FEMININA EM PVC";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";123,00;1,00;123,00;136,00;13,00;-123,00;0,00
"32145";"AC4508 - CONJUNTO DE 3 TELAS CANVAS 40X50CM";"44141000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;1,00;5,00;12,00;7,00;-5,00;0,00
"32152";"S-18965/S-18982 VISEIRA";"65040090";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;1,00;32,00;228,00;196,00;-32,00;0,00
"32175";"BT-522 CONJUNTO DE CHAVES ALLEN 9 PECAS";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,00;40,00;44,00;4,00;-40,00;0,00
"32177";"BM-F1686 CABIDEIRO DE PAREDE COM 7 GANCHOS";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;2,23;20,07;87,00;78,00;-9,00;0,00
"32179";"BM-F1563  PORTA TEMPEROS KIT  24*10*8.5CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,00;40,00;43,00;3,00;-40,00;0,00
"32180";"BM-F1362 ROLO ADESIVO LAVAVEL PARA REMOVER PELOS TAMANHO : 17X10X5.7CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;1,00;25,00;56,00;31,00;-25,00;0,00
"32183";"BM-F1676 TIMER/TEMPORIZADOR MECANICO DE COZINHA - 35*73MM";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";113,00;1,00;113,00;177,00;64,00;-113,00;0,00
"32184";"BM-F1823A TABUA DE CORTE PARA USO DOMESTICO  34*23*15CM";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;6,02;90,30;67,00;52,00;-15,00;0,00
"32192";"LK-3190 - LUMINARIA SOLAR DE JARDIM COM LED DESIGN TIPO LANTERNA";"94051990";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,40;25,20;223,00;205,00;-18,00;0,00
