Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"32193";"LMF-1134 APARELHO DE LIXAR UNHA ELETRICA PORTATIL COM FUNC EXLUSIVO A PILHA";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;1,00;60,00;133,00;73,00;-60,00;0,00
"32194";"LWJ-196 - CONJUNTO COMPLETO C/24 PECAS DE BROCAS E BITS PARA PERFURACAO E APERTO";"82075019";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;1,00;60,00;101,00;41,00;-60,00;0,00
"32195";"LWJ-2257 - COLETE DE SEGURANCA REFLETIVO DIVERSAS CORES UNISSEX";"61149090";"Loja 1 (Loja)";"Loja 3 (CD)";80,00;1,00;80,00;178,00;98,00;-80,00;0,00
"32222";"MDC-111 CARRINHO DE MAO MULTIFUNCIONAL DOBRAVEL COM TETO E BANC";"87168000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;133,20;133,20;26,00;25,00;-1,00;0,00
"32223";"ON-MC835 MICROFONE DE LAPELA - TENSAO DE OPERACAO: 37VDC / 15MA / 5VDC  TTD";"85181090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,12;3,12;50,00;49,00;-1,00;0,00
"32265";"PA-001 SPRAY DE ÓLEO DE COZINHA 200ML";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;1,00;17,00;78,00;61,00;-17,00;0,00
"32266";"2505 RODO PARA PIAES";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";72,00;1,00;72,00;210,00;138,00;-72,00;0,00
"32267";"ER-8423 CONJUNTO ROLO ADESIVO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;0,85;10,20;12,00;0,00;-12,00;0,00
"32269";"PL-014 PANO DE PRATO XADREZ";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";85,00;1,00;85,00;271,00;186,00;-85,00;0,00
"32270";"PL-015 ESPONJA MÁGICA PL-015";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";178,00;1,00;178,00;440,00;262,00;-178,00;0,00
"32271";"BBA-022 ESPONJA DE BANHO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;111,00;99,00;-12,00;0,00
"32272";"BBA-023 ESPONJA PARA BANHO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;1,00;60,00;151,00;91,00;-60,00;0,00
"32273";"BBA-024 ESPONJA PARA BANHO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;124,00;100,00;-24,00;0,00
"32274";"BBA-025 ESPONJA DE BANHO CÉU ESTRELADO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,00;12,00;111,00;99,00;-12,00;0,00
"32277";"BP-2356 BRINQUEDO PELÚCIA ESTRELA C/ A";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;311,00;287,00;-24,00;0,00
"32278";"BP-2362 PELÚCIA BANANA C/ APITO PET";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;246,00;222,00;-24,00;0,00
"32281";"ES-2510 RODO PARA PIA BAMBU ES-2510";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;153,00;105,00;-48,00;0,00
"32283";"PETSHP-003  KIT REFIL 3 SAQUINHOS HIGIÊNIC";"39232190";"Loja 1 (Loja)";"Loja 3 (CD)";189,00;1,00;189,00;318,00;129,00;-189,00;0,00
"32284";"BP-2340 BRINQUEDO PELÚCIA POLVO C/ API";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;1,00;40,00;241,00;201,00;-40,00;0,00
"32285";"PL005 KIT PANO DE CHÃO 2PCS PL005";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;1,00;32,00;129,00;97,00;-32,00;0,00
"32286";"PL006 KIT TAPETE DE LOUÇA E FLANELA";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;1,00;36,00;56,00;20,00;-36,00;0,00
"32288";"URSOXB-1202 HASHIS DE TREINAMENTO URSOXB-1";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,00;10,00;31,00;21,00;-10,00;0,00
"32293";"CP-101 PRENDEDOR DE PAPEL 19MM 9UN CP";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;385,00;361,00;-24,00;0,00
"32294";"CP-102 PRENDEDOR DE PAPEL 25MM 5UN CP";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;381,00;357,00;-24,00;0,00
"32295";"CP-103 PRENDEDOR BINDER 10UN CP-103";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;395,00;371,00;-24,00;0,00
"32296";"CP-104 CLIPS DE PAPEL 28MM 80UN CP-10";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";108,00;1,00;108,00;450,00;342,00;-108,00;0,00
"32298";"CP-106 CLIPS DE PAPEL MIX 28MM 80UN C";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;382,00;358,00;-24,00;0,00
"32299";"CP-107 ALFINETE PINO DE MARCAÇÃO 45UN";"83059000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;419,00;371,00;-48,00;0,00
"32300";"CP-108 ETIQUETA DE IDENTIFICAÇÃO 6UN";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";84,00;1,00;84,00;442,00;358,00;-84,00;0,00
"32301";"CP-109 ÍMÃ MAGNÉTICO 6UN";"85051100";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,00;24,00;397,00;373,00;-24,00;0,00
"32303";"TL-010 TOALHA CACHORRO CEREJA TL-010";"63029300";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;1,00;48,00;276,00;228,00;-48,00;0,00
"32323";"6335 DIFUSOR TROPICAL 250 ML - MELANCIA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;71,82;790,02;29,00;18,00;-11,00;0,00
"32334";"5934666 AGUA DE PASSAR 500 ML - SOFT";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;117,71;1.765,65;46,00;31,00;-15,00;0,00
"32340";"6047 DIFUSOR TROPICAL 250 ML - FLOR DE CEREJEIRA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";38,00;71,82;2.729,16;52,00;14,00;-38,00;0,00
"32341";"6048 DIFUSOR TROPICAL 250 ML - FLOR DE LARANJEIRA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;5,98;71,76;69,00;57,00;-12,00;0,00
"32343";"6053 DIFUSOR TROPICAL 250 ML - VANILLA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;5,98;29,90;71,00;66,00;-5,00;0,00
"32344";"6056 DIFUSOR TROPICAL 250 ML - FLOR DE JACARANDA";"33029019";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,98;17,94;35,00;32,00;-3,00;0,00
"32345";"6104 DIFUSOR TROPICAL 250 ML - ADVENTURE";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;5,98;35,88;53,00;47,00;-6,00;0,00
"32418";"IP01075 TIGELA PARA CAES E GATOS EM PP 300ML117X8X115CM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";96,00;4,92;472,32;147,00;51,00;-96,00;0,00
"32420";"JY30007 FLOR ARTIFICIAL DECORATIVA  10X45CM";"67021000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,33;1,33;123,00;122,00;-1,00;0,00
"32423";"JY30014 FLOR ARTIFICIAL TAMANHO: 17X40CM";"67021000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;3,12;62,40;124,00;104,00;-20,00;0,00
"32469";"CB001   BICOLOR BRANCO BEGE SOLTEIRO";"94044000";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;0,00;0,00;2,00;0,00;-2,00;0,00
"32480";"CB003  BICOLOR VERDE CINZA QUEEN";"94044000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,00;0,00;1,00;0,00;-1,00;0,00
"32491";"PT12278 BANDEIRA BRASIL C/ HASTE 28CM";"95059000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,15;0,30;2,00;0,00;-1.057,00;-1.055,00
"32522";"Q460-2604 - SUTIAN  BOJO DE SILICONE";"39262000";"Loja 1 (Loja)";"Loja 3 (CD)";68,00;5,60;380,80;92,00;24,00;-68,00;0,00
"32523";"Q460-2605 - SUTIAN  BOJO DE SILICONE";"39262000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;5,60;112,00;25,00;5,00;-20,00;0,00
"32525";"ON-421 FONE DE OUVIDO (COM MICROFONE)";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,23;32,30;41,00;31,00;-10,00;0,00
"32587";"ON-LU253 LANTERNA SOLAR PORTATIL";"85131010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;15,50;155,00;14,00;4,00;-10,00;0,00
"32588";"ON-LU251 LUMINARIA DE LED";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;5,02;125,50;34,00;9,00;-25,00;0,00
"32589";"ON-LU272 LUMINARIA DE LED";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;35,09;175,45;14,00;9,00;-5,00;0,00
"32590";"ON-LU271 LUMINARIA SOLAR PARA ILUMINACAO PUBLICA";"94054100";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;23,99;119,95;11,00;6,00;-5,00;0,00
"32594";"ON-FN639 FONE DE OUVIDO (HEADSET) GAMER COM MICROFONE";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;6,67;100,05;19,00;4,00;-15,00;0,00
"32627";"HB80342  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;6,00;36,00;12,00;6,00;-6,00;0,00
"32638";"HB80414  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,49;10,98;18,00;16,00;-2,00;0,00
"32639";"TR50310  BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;5,00;30,00;18,00;12,00;-6,00;0,00
"32646";"ZP01289 - CARRO CONTROLE 3 FUNCOES";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";67,00;5,74;384,58;127,00;60,00;-67,00;0,00
"32647";"ZP01290 - CARRO CONTROLE 7 FUNCOES";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;7,69;276,84;95,00;59,00;-36,00;0,00
"32664";"C1193 BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;5,30;174,90;60,00;27,00;-33,00;0,00
"32672";"C1444 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,80;5,80;63,00;62,00;-1,00;0,00
"32676";"C1473 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";30,00;7,50;225,00;52,00;22,00;-30,00;0,00
"32677";"C1497 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";84,00;4,50;378,00;84,00;0,00;-86,00;-2,00
"32677";"C1497 BOLSA FEMININA";"42022210";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;4,50;9,00;86,00;84,00;-2,00;0,00
"32688";"PLACA PLÁSTICO ADESIVO PISO 914X152CM LJ2326";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";864,00;7,35;6.350,40;4.742,00;3.878,00;-864,00;0,00
"32689";"PLACA PLÁSTICO ADESIVO PISO 914X152CM LJ2327";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";1.188,00;7,07;8.399,16;5.004,00;3.816,00;-1.188,00;0,00
"32690";"PLACA PLÁSTICO ADESIVO PISO 914X152CM LJ2328";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";432,00;7,77;3.356,64;7.632,00;7.200,00;-432,00;0,00
"32695";"LEY-182 - MINI TECLADO WIFI 2.4G+BT";"84716052";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,42;4,84;60,00;58,00;-2,00;0,00
"32713";"C829 BOLSA TRANSPARENTE PVC";"42022210";"Loja 2 (Depósito)";"Loja 3 (CD)";5,00;46,00;230,00;5,00;0,00;-20,00;-15,00
"32713";"C829 BOLSA TRANSPARENTE PVC";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;46,00;184,00;4,00;0,00;-15,00;-11,00
"32730";"SEC16EPT ESCORREDOR 16 PRATOS  EPOXI PRETO PT PP";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,75;158,00;16,00;8,00;-8,00;0,00
"32742";"BOM-7548 - CONJUNTO DE 02 PLACAS DE AVISO DE PROIBIDO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,52;15,60;105,00;75,00;-30,00;0,00
"32743";"BOM-7557 - CONJUNTO DE 02 PLACAS DE AVISO ABERTO/FECHADO";"83100000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,73;21,90;91,00;61,00;-30,00;0,00
"32785";"7786 DISPENSER DE MASSA DE POLIMERO TERMOPLASTICO 7";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;14,95;119,60;24,00;16,00;-8,00;0,00
"32786";"112006 FRIGIDEIRA STONE INDUCTION BLACKWOOD 22 CM";"76151000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;16,72;200,64;24,00;12,00;-12,00;0,00
"32846";"6600 PANELA DE PRESSAO COR GRAFITE COM VISOR DE VIDRO FECHAMENTO EXTERNON.20 /";"76151000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;139,20;139,20;4,00;3,00;-1,00;0,00
"32854";"A08 - BOLSA FEMININA";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,50;13,50;23,00;22,00;-1,00;0,00
"32877";"FBA05008 -  CORNETA CILINDRO BRASIL";"95059000";"Loja 3 (CD)";"Loja 1 (Loja)";282,00;1,70;479,40;900,00;618,00;-282,00;0,00
"33032";"CX1371 FONTE DECORATIVA ESFERA 3 QUEDAS COM 4 LEDS 13X13";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;29,88;59,76;6,00;4,00;-2,00;0,00
"33145";"5209 - JOGO DE VINHO DE METAL 2PCS";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,85;4,85;72,00;71,00;-1,00;0,00
"33148";"5766 - MAO ARTICULADA DE MADEIRA 30CM";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;20,90;313,50;15,00;0,00;-18,00;-3,00
"33149";"4349 - BONECO ARTICULADO DE MADEIRA 30CM";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;8,46;50,76;50,00;44,00;-6,00;0,00
"33152";"DCMKFTPC 2501 - MICROFONE PORTATIL";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;8,00;224,00;80,00;52,00;-28,00;0,00
"33158";"XO-21336 - BOLSA GRANDE 3 DIVISORIAS";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;31,20;31,20;2,00;1,00;-1,00;0,00
"33163";"BOM-7411 - PROTETOR ABAFADOR DE RUIDOS TIPO CONCHA";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;2,75;68,75;25,00;0,00;-29,00;-4,00
"33172";"CRB-6377 G - BOLSINHA TRANSVERSAL";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;11,60;139,20;12,00;0,00;-12,00;0,00
"33174";"BOM-9749 - PARAFUSADEIRA MULTIFUNCIONAL 21V COM 4 CABECOTES INTERCAMBIAVEIS";"84672992";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;39,25;117,75;3,00;0,00;-3,00;0,00
"33178";"YK1047 QUEBRA CABECA EM BLOCOS ANIMAIS DO SAFARI 9 BLOCOS 6 DESENHOS MONTESSORI";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,84;19,36;120,00;116,00;-4,00;0,00
"33179";"YK1049 JOGO DE ENCAIXE TRANSPORTES COM PINO MONTESSORI YINS KIDS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;4,02;60,30;60,00;45,00;-15,00;0,00
"33180";"YK1081 BLOCO DE CONSTRUCAO C/ CAIXA DE MADEIRA MONTESSORI YINS KIDS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,62;39,30;230,00;215,00;-15,00;0,00
"33185";"HE64126 COFRINHO DE METAL(FERRO)";"83062900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,33;16,65;96,00;91,00;-5,00;0,00
"33186";"HE64134 COFRINHO DE METAL(FERRO)";"83062900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;7,48;14,96;24,00;22,00;-2,00;0,00
"33187";"HE64112 COFRINHO DE METAL(FERRO)";"83062900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;7,48;14,96;36,00;34,00;-2,00;0,00
"33188";"HE64120 COFRINHO DE METAL(FERRO)";"83062900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,36;4,36;72,00;71,00;-1,00;0,00
"33190";"HB75312 SACOLA DE PRESENTE DE PAPEL";"48194000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,80;7,20;60,00;56,00;-4,00;0,00
"33198";"DMS5692 - OCULOS PARA NATACAO DIVERTIDO";"90049090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;6,89;13,78;38,00;36,00;-2,00;0,00
"33217";"DMR5819 AM - PATINETE RADICAL FROG NEW";"95030010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;90,56;90,56;4,00;3,00;-1,00;0,00
"33226";"SND-3101-3 BOLSA UNISSEX  SUPERFICIE EXTERIOR DE FOLHA DE PLASTICO PVC";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,39;14,34;60,00;54,00;-6,00;0,00
"33267";"W11PROMINI RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;120,00;600,00;5,00;0,00;-5,00;0,00
"33268";"W11MINI RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;100,00;700,00;8,00;1,00;-7,00;0,00
"33271";"W10 (ULTRA) RELOGIO SMARTHWATCH";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;64,00;192,00;10,00;7,00;-3,00;0,00
"33273";"W10PROMINI RELOGIO SMARTHWATCH";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;79,20;79,20;1,00;0,00;-1,00;0,00
"33301";"EASY RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;90,00;90,00;1,00;0,00;-1,00;0,00
"33306";"ULTRA 4 MINI PRO RELOGIO SMARTHWATCH";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;122,00;122,00;5,00;4,00;-1,00;0,00
"33310";"ULTRA 5 PLUS RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;125,00;1.250,00;10,00;0,00;-10,00;0,00
"33311";"W11G RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;193,00;193,00;6,00;5,00;-1,00;0,00
"33312";"MZP-308 TRIPE/BASTAO DE SELFIE PARA CELULAR COM LUMINARIA LED";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;11,30;169,50;15,00;0,00;-15,00;0,00
"33316";"MTG-275 SUPORTE DE PLASTICO PARA CELULAR (UNIVERSAL)";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,47;16,17;11,00;0,00;-11,00;0,00
"33318";"MTG-281 SUPORTE DE PLASTICO PARA CELULAR (UNIVERSAL)";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;2,84;110,76;39,00;0,00;-40,00;-1,00
"33323";"CCT-698 EMPILHADEIRA CONT. REMOTO";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;42,87;42,87;3,00;2,00;-1,00;0,00
"33351";"DMG-634 FENIX MAGIC DISPLAY C/ 12 UNI.";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;59,57;1.310,54;22,00;0,00;-22,00;0,00
"33354";"DRF-638 RELÓGIO FASHION INFANTIL DP.C/12";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;135,37;135,37;1,00;0,00;-3,00;-2,00
"33355";"DPP-727 PEGA POLVO DISPLAY C/ 39 UNI.";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";38,00;87,11;3.310,18;38,00;0,00;-38,00;0,00
"33359";"PPA-499T POW POW TUBARAO";"95030039";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,79;15,79;6,00;5,00;-1,00;0,00
"33360";"PPA-499T POW POW TUBARAO";"95030039";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,79;15,79;6,00;5,00;-1,00;0,00
"33364";"DJA-963 JURASSIC ATTACK DISPLAY C/ 6";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;37,90;758,00;20,00;0,00;-20,00;0,00
"33365";"DDS-285 DINO SURPRESA DISPLAY C/9 UNI.";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;56,86;1.364,64;24,00;0,00;-24,00;0,00
"33366";"DPM-981 PEGA MAO DISPLAY C/ 24 UNI";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;53,61;1.233,03;23,00;0,00;-23,00;0,00
"33367";"DFD-520 FASHION DOLL DISPLAY C/12 UNI.";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;75,81;1.667,82;22,00;0,00;-22,00;0,00
"33427";"MLB-013 MEGAFONE PORTATIL COM BATERIA RECARREGAVEL VIA USB";"85185000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;6,15;190,65;31,00;0,00;-32,00;-1,00
"33432";"SOM-528 CAIXINHA DE SOM BLUETOOTH";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;3,00;105,00;60,00;25,00;-35,00;0,00
"33436";"W-002 KIT PARAFUSO COM BUCHA";"82060000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,51;5,10;120,00;110,00;-10,00;0,00
"33446";"DT9036 POTE HERMETICO DE VIDRO COM TAMPA E COLHER DE M";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,96;21,92;24,00;22,00;-2,00;0,00
"33447";"DT9027 POTE HERMETICO DE VIDRO COM TAMPA E COLHER DE M";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,43;31,29;30,00;27,00;-3,00;0,00
"33449";"DT9024 POTE HERMETICO DE VIDRO COM TAMPA DE MADEIRA 75";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;7,41;59,28;24,00;16,00;-8,00;0,00
"33451";"DT9200 TIGELA COM TAMPA DE VIDRO 15L";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,94;23,88;2,00;0,00;-5,00;-3,00
"33452";"DT9201 TIGELA COM TAMPA DE VIDRO 15L";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,94;23,88;2,00;0,00;-5,00;-3,00
"33454";"BRHS14593 APARELHO DE JANTAR OPALINA DE VIDRO";"70134290";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;66,20;66,20;1,00;0,00;-1,00;0,00
"33469";"DT8401 CANECA DE VIDRO COM COLHER DE METAL E TAMPA DE";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;5,25;42,00;40,00;32,00;-8,00;0,00
"33472";"DC-01062 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;15,01;180,12;20,00;8,00;-12,00;0,00
"33473";"DC-01066 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;12,64;88,48;12,00;5,00;-7,00;0,00
"33474";"DC-01065 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;12,64;101,12;10,00;2,00;-8,00;0,00
"33477";"DC-00904 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;46,00;322,00;13,00;6,00;-7,00;0,00
"33478";"DC-01072 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;50,00;350,00;12,00;5,00;-7,00;0,00
"33479";"DC-01202 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;46,00;460,00;15,00;5,00;-10,00;0,00
"33480";"DC-01203 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;46,00;414,00;9,00;0,00;-9,00;0,00
"33489";"CA16257 CASTICALMATERIAL: VIDRO SODO-CALCICO TAMANHO: 8X10CM";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;3,51;59,67;21,00;4,00;-17,00;0,00
"33512";"OIH-2994 FITA DE VEDACAO PVC";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,65;3,25;216,00;211,00;-5,00;0,00
"33522";"4122 BOLA SURPRESA QUEBRA-CABEÇA 70G 4X12 CABEÇUDINHOS";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;10,62;127,44;12,00;0,00;-12,00;0,00
