Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"36377";"JHH-133-P BRINQUEDO DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;10,56;21,12;5,00;3,00;-2,00;0,00
"36378";"JHH-133-G BRINQUEDO DE CACHORRO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;15,00;315,00;24,00;3,00;-21,00;0,00
"36379";"JJ-022 ACESSORIO PARA COLEIRA DE CACHORRO";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;0,66;8,58;96,00;83,00;-13,00;0,00
"36381";"WJ-08 BRINQUEDO CACHORRO";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;5,28;68,64;28,00;15,00;-13,00;0,00
"36382";"MK-88 BRINQUEDO CACHORRO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;3,55;106,50;53,00;23,00;-30,00;0,00
"36384";"BL-511 COLEIRA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;14,00;56,00;36,00;32,00;-4,00;0,00
"36386";"Z0017 COLEIRA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";58,00;2,60;150,80;82,00;24,00;-58,00;0,00
"36388";"A0023 COLEIRA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";54,00;2,60;140,40;57,00;3,00;-54,00;0,00
"36390";"A0065 COLEIRA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";61,00;2,60;158,60;92,00;31,00;-61,00;0,00
"36393";"2 COPA ROUPA DDE COPA";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";92,00;3,00;276,00;212,00;120,00;-92,00;0,00
"36397";"FZ-32 ROUPA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,60;22,40;15,00;1,00;-14,00;0,00
"36399";"FZ-22 ROUPA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,61;22,54;18,00;4,00;-14,00;0,00
"36400";"FZ-35 ROUPA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;1,61;3,22;21,00;19,00;-2,00;0,00
"36410";"FZ-10 ROUPA DE CACHORRO";"42010090";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;1,60;22,40;18,00;4,00;-14,00;0,00
"36412";"LUA 061-098 ESTATUETA DE GATO 98";"96033000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,00;48,00;38,00;26,00;-12,00;0,00
"36414";"CL0162 GARRAFA TERMICA 1L ROSCA CORA FROSTED SORT";"96170010";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;13,60;68,00;20,00;15,00;-5,00;0,00
"36415";"CL0163 GARRAFA TERMICA 1L ROSCA RATTAN SORT";"96170010";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;13,00;78,00;20,00;14,00;-6,00;0,00
"36416";"CL0164 GARRAFA TERMICA 1L ROSCA EMPIRE SORT";"96170010";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;12,00;36,00;12,00;9,00;-3,00;0,00
"36422";"FJ91857 CAMINHO DE MESA 100% POLIESTER RENDADO";"63025300";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;4,32;125,28;88,00;59,00;-29,00;0,00
"36425";"AKT3060 CAVALOS SELVAGENS P 10 PCS";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,99;3,99;37,00;36,00;-1,00;0,00
"36436";"AKT4080 AVIAO FRICCAO CARTOON";"95030098";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,80;2,80;41,00;40,00;-1,00;0,00
"36439";"AKT4145 JACARE COM CORDA";"95030098";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,39;2,39;38,00;37,00;-1,00;0,00
"36472";"AKT4896 PISTA GIRO COM LANCADOR DINO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;17,47;34,94;12,00;10,00;-2,00;0,00
"36477";"AKT4916 CARRO FRICCAO METAL SPORT";"95030098";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;6,20;18,60;24,00;21,00;-3,00;0,00
"36499";"BI1C10251 BICICLETA ERGOMETRICA";"95069100";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;100,00;200,00;12,00;10,00;-2,00;0,00
"36504";"WG18197 PRATO RASO CERAMICA DALVIK NUDE 25CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";25,00;7,16;179,00;25,00;0,00;-196,00;-171,00
"36507";"WG18529 BOWL CERAMICA BRISTOL BRANCO 20CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,67;88,08;24,00;0,00;-24,00;0,00
"36509";"WG18542 BOWL CERAMICA BRISTOL VERDE 20CM";"69120000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;3,67;88,08;24,00;0,00;-40,00;-16,00
"36517";"SP2201 PEDRAS DECORATIVAS PRETAS       12323";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,00;2,00;39,00;38,00;-1,00;0,00
"36841";"DV81411 JOGO DE VIAGEM COM 11PCS";"96161000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,05;48,60;42,00;30,00;-12,00;0,00
"36848";"DV80937 ABAJOUR";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;13,95;27,90;12,00;10,00;-2,00;0,00
"36852";"DV81248 BANDEJA DECORATIVA";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;3,60;7,20;41,00;39,00;-2,00;0,00
"36869";"6044 DIFUSOR TROPICAL 250 ML - LAVANDA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;71,82;574,56;8,00;0,00;-9,00;-1,00
"36882";"6195 PERFUME DE AMBIENTE 240 ML - FLOR DE CEREJEIRA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;77,75;933,00;17,00;5,00;-12,00;0,00
"36883";"5934660 PERFUME DE AMBIENTE 240 ML - FLOR DE LARANJEIRA";"33029019";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;80,28;481,68;12,00;6,00;-6,00;0,00
"36884";"6092 PERFUME DE AMBIENTE 240 ML - LAVANDA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;77,75;855,25;11,00;0,00;-11,00;0,00
"36885";"6091 PERFUME DE AMBIENTE 240 ML - ORQUIDEA";"33029019";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;77,75;855,25;11,00;0,00;-11,00;0,00
"36887";"LWJ-272 PARAFUSADEIRA / FURADEIRA 21V LUATEK";"84672100";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;16,16;258,56;50,00;34,00;-16,00;0,00
"36899";"9779 PORTA GUARDANAPO DE BAMBU 14X11.7X6.8CM";"44191900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,33;13,98;41,00;35,00;-6,00;0,00
"36906";"52865 SUPER CARRINHO HOMEM ARANHA FRICCAO NO";"95030098";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;10,35;124,20;21,00;9,00;-12,00;0,00
"36909";"53602 BOLA DE VINIL PERSONAGENS DISNEY E MARVEL";"95066200";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;13,39;107,12;24,00;16,00;-8,00;0,00
"36912";"54625 VARNHA COM LUZ GIRATORIO PATRULHA CANINA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;20,88;250,56;26,00;14,00;-12,00;0,00
"36914";"55164 CHAVEIRO POMPOM PATRULHA CANINA SORTIDO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;3,76;86,48;24,00;1,00;-23,00;0,00
"36916";"55923 ESCAVA PREMIO BARBIE";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;14,85;178,20;35,00;23,00;-12,00;0,00
"36926";"57232 FIGURA COLECIONAVEL FROZEN";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;8,55;42,75;48,00;43,00;-5,00;0,00
"36927";"57265 FIGURA COLECIONAVEL DISNEY SORTIDO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;8,55;102,60;45,00;33,00;-12,00;0,00
"36933";"58607 TUBO D'AGUA HOMEM ARANHA";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;8,55;59,85;12,00;5,00;-7,00;0,00
"36935";"58629 TUBO D'AGUA PRINCESAS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;10,35;62,10;24,00;18,00;-6,00;0,00
"36947";"59938 PERSONAGEM FLEXÍVEL TOY STORY";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;12,56;301,44;31,00;7,00;-24,00;0,00
"36952";"60103 PERSONAGENS DE BORRACHA DISNEY SORTIDO";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;8,24;16,48;65,00;63,00;-2,00;0,00
"36956";"60279 BONECO SALTADOR DISNEY TOY STORY";"95030022";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,37;8,37;24,00;23,00;-1,00;0,00
"36965";"61654 RELÓGIO DE PULSO DIGITAL TOY STORY";"91021900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;33,21;33,21;1,00;0,00;-60,00;-59,00
"36982";"1325 CALENDARIO DE MESA";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,38;16,90;18,00;13,00;-5,00;0,00
"36983";"1324 CALENDARIO DE MESA";"44201900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,59;4,59;42,00;41,00;-1,00;0,00
"37105";"BP-6005 BOMBA DE AGUA ELETRIGSP-3";"84138100";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;3,57;82,11;142,00;119,00;-23,00;0,00
"37107";"BM-F1845 CONJUNTO DE PENTE DE GXT-2";"96151100";"Loja 1 (Loja)";"Loja 3 (CD)";99,00;6,12;605,88;219,00;120,00;-99,00;0,00
"37109";"BM-F1830 MASSAGEADOR CORPORAL GXT-4";"90191000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;15,35;76,75;20,00;15,00;-5,00;0,00
"37123";"21175 COPO ALTO PALM TREE 360ML CRISTAL ECOLOGICO - WOL";"70133700";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;5,59;134,16;40,00;16,00;-24,00;0,00
"37148";"FU-A2 - BICICLETA MODELO R3Y0JK000RA004201 PRETA  FU-A2 ANO/MODELO: 2025 TIPO";"87116000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,27;4,27;1,00;0,00;-1,00;0,00
"37156";"AG03BK MOTO ELETRICA 20252250409832  1000 WATTS AMARELO";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6.990,00;6.990,00;1,00;0,00;-1,00;0,00
"37157";"PD-T2 - BICICLETA MODELO R3Y0JK000RA002506  PRETA";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1.400,00;1.400,00;1,00;0,00;-1,00;0,00
"37161";"AG03BK MOTO ELETRICA  1000 WATTS - 202522504098248 AMARELA";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6.990,00;6.990,00;1,00;0,00;-1,00;0,00
"37177";"OIH-2582 PROCESSADOR TRITURADOR MIXER ELÉTRICO";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";69,00;3,08;212,52;69,00;0,00;-69,00;0,00
"37178";"OIH-6015 VENTILADOR FORTE E FRIO PARA GELO";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";26,00;2,67;69,42;28,00;2,00;-26,00;0,00
"37180";"OIH-4076 KIT COI 9PCS GANCHOS ADESIVOS PLÁSTICOS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;3,42;164,16;48,00;0,00;-48,00;0,00
"37181";"OIH-4077 KIT COM 6PCS GANCHOS ADESIVOS PLATISCOS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;3,42;160,74;47,00;0,00;-47,00;0,00
"37182";"OIH-4078 SUPORTE DE PAREDE COM VENTOSA";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;13,68;150,48;16,00;5,00;-11,00;0,00
"37183";"OIH-4154 TOALHEIRO";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;1,00;13,00;20,00;7,00;-13,00;0,00
"37223";"NY-30 - LAMPADA DE LED COLORIDA";"85395200";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;2,96;5,92;52,00;50,00;-2,00;0,00
"37224";"NY-27 - APARELHO DE ILUMINACAO PERMANENTE P/ FOTOGRAFIA E MAQUIAGEM";"94054900";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;5,58;217,62;39,00;0,00;-40,00;-1,00
"37274";"BM-F1858 TABUA DE DESCONGELAMENTO";"73239900";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;2,35;11,75;74,00;69,00;-5,00;0,00
"37276";"BM-8643 ADAPTADOR HUB USB 3.0";"85176254";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,70;34,00;69,00;49,00;-20,00;0,00
"37279";"DV80826 PORTA SABONETE LIQUIDO DE PORCELANA 450ML";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;6,30;6,30;33,00;32,00;-1,00;0,00
"37280";"DV80827 PORTA SABONETE LIQUIDO DE PORCELANA";"39264000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;6,30;151,20;52,00;28,00;-24,00;0,00
"37282";"HY2023-10 VASO DE CERAMICA";"69139000";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,95;59,40;13,00;1,00;-12,00;0,00
"37288";"AG03BK MOTO ELETRICA VERDE  1000 WATTS - VERDE  202522504098120";"87116000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,27;4,27;1,00;0,00;-1,00;0,00
"37290";"AG03BES PRETA COOTER ELETRICA 1000 WATTS - 202522504098244";"87116000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6.999,00;6.999,00;1,00;0,00;-3,00;-2,00
"37300";"ORG031 KIT COSTURA CORACAO  4 CM";"96050000";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;2,36;7,08;40,00;37,00;-3,00;0,00
"37301";"LIM034 ESCOVA LONGO ALCANCE COM CABO DE BAMBOO 31 CM";"96039000";"Loja 3 (CD)";"Loja 1 (Loja)";363,00;3,67;1.332,21;393,00;30,00;-363,00;0,00
"37307";"CAD002- 3 CAPA PARA CADEIRA LUXOR CINZA";"63049300";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;7,61;68,49;47,00;38,00;-9,00;0,00
"37318";"DV81446 CAIXA PARA PRESENTE COM ROSA";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;6,30;69,30;60,00;49,00;-11,00;0,00
"37319";"DV81520 PORTA JOIAS COM ROSAS NO TOPO";"39264000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;6,75;135,00;60,00;40,00;-20,00;0,00
"37364";"CA17012 CABIDE PLASTICO TRANSPARENTE C/5 395X17CM";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;3,82;84,04;149,00;127,00;-22,00;0,00
"37365";"AJ-A15-B CAMERA DE SEGURANCA WI-FI TOMADA BRANCA JT-8178 COM VISAO NOTURNA";"85258929";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;50,00;750,00;55,00;40,00;-15,00;0,00
"37437";"MTC-102 COFRE PEGA MOEDA MODELO GATO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,70;56,40;82,00;70,00;-12,00;0,00
"37615";"BOM-9662  MARTELETE  PERFURADOR  E  ROMPEDOR  26MM  220V  1480";"84672993";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;62,33;186,99;7,00;4,00;-3,00;0,00
"37618";"BOM-5596  BATERIA  DE  IONS  DE  LITIO  PARA  FERRAMENTAS  ELETRICAS 3.0AH  21V";"85076000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;11,08;66,48;6,00;0,00;-7,00;-1,00
"37628";"BOM-3923  JOGO  DE  SOQUETES  LONGOS  10  PÇS  8-24MM  ACO   COM  ESTOJO";"82042000";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;12,72;101,76;11,00;3,00;-8,00;0,00
"37634";"BOM-7710  BOLSA DE FERRAMENTAS 16POL";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;20,17;100,85;5,00;0,00;-5,00;0,00
"38023";"32412001 BRINCO DESIGN ARGOLA TUBINHO - MAUCK";"71131900";"Loja 3 (CD)";"Loja 1 (Loja)";2.067,00;0,00;0,00;32.412.000,00;32.409.933,00;-2.067,00;0,00
"38166";"35131001 COLAR FILHO(A) VAZADO CRAVEJADO - MAUCK";"71131900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,40;1,40;3,00;2,00;-1,00;0,00
"38169";"35169001 COLAR CARTIER LETRA LISA - MAUCK";"71131900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,30;5,20;29,00;25,00;-4,00;0,00
"38176";"34716001 COLAR PING. FILHOS LISO DELICADO - MAUCK";"71131900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,70;0,70;4,00;3,00;-1,00;0,00
"38364";"ATE-M8701 TECLADO MECANICO PRETO 87KEYS";"84716052";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;16,16;48,48;5,00;2,00;-3,00;0,00
"38375";"GDR2080 SQUISHY BALL DE TARTARUGA ANTIESTRES 6X9";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;1,24;29,76;102,00;78,00;-24,00;0,00
"38376";"GDR2093 SQUISHY BALL DE PATINHA ANTIESTRES 6X6CM";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";63,00;0,85;53,55;180,00;117,00;-63,00;0,00
"38379";"LWJ-197 JOGO DE BROCAS E PONTEIROS";"82075019";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;21,86;655,80;36,00;6,00;-30,00;0,00
"38381";"OIH-5444 CANETA STYLUS";"85102000";"Loja 1 (Loja)";"Loja 3 (CD)";27,00;0,70;18,90;34,00;7,00;-27,00;0,00
"38382";"OIH-5443 LIXADEIRA ELÉTRICA PARA UNHAS";"85098090";"Loja 1 (Loja)";"Loja 3 (CD)";28,00;0,99;27,72;28,00;0,00;-29,00;-1,00
"38383";"OIH-5452 FIO DENTAL";"33062000";"Loja 1 (Loja)";"Loja 3 (CD)";236,00;1,15;271,40;236,00;0,00;-287,00;-51,00
"38384";"OIH-5453 FIO DENTAL";"33062000";"Loja 1 (Loja)";"Loja 3 (CD)";279,00;1,58;440,82;279,00;0,00;-288,00;-9,00
"38385";"OIH-5380 MASSAGEADORA LUVA COM ESFERA";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;3,71;178,08;48,00;0,00;-48,00;0,00
"38612";"CH-100-61 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,41;2,41;9,00;8,00;-1,00;0,00
"38615";"CH-100-114 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,10;3,10;8,00;7,00;-1,00;0,00
"38618";"CH-200-159 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,00;4,00;9,00;8,00;-1,00;0,00
"38619";"CH-100-69 BRINQUEDO CHAVEIRO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,32;3,32;10,00;9,00;-1,00;0,00
"38624";"CH-100-141 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;2,50;32,50;44,00;31,00;-13,00;0,00
"38625";"CH-200-087 BRINQUEDO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,03;4,03;11,00;10,00;-1,00;0,00
"38626";"CH-200-162 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,00;4,00;8,00;7,00;-1,00;0,00
"38627";"CH-200-054 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,06;3,06;11,00;10,00;-1,00;0,00
"38628";"CH-200-047 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,51;3,51;10,00;9,00;-1,00;0,00
"38629";"CH-200-158 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;4,07;4,07;11,00;10,00;-1,00;0,00
"38631";"CH-200-079 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;4,33;56,29;23,00;10,00;-13,00;0,00
"38632";"CH-200-109 BRINQUEDO CHAVEIRO ANIMAL DE PELÚCIA C/ENCHIMENTO";"95030031";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,06;2,06;9,00;8,00;-1,00;0,00
"38642";"PT11414A BONECO DECORACAO P/ FESTA 32CM";"95059000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;15,57;622,80;92,00;52,00;-40,00;0,00
"38670";"PT12377 DECORACAO FOGUEIRA SOCM 10 DZ";"95059000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;44,68;2.680,80;110,00;50,00;-60,00;0,00
"38672";"PT12475 ENFEITE FESTA JUNINA C/ PRENDEDOR";"95059000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;18,78;1.126,80;102,00;42,00;-60,00;0,00
"38675";"PT12480 TIARA FESTA JUNINA SORT. 35CM";"95059000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;18,78;1.126,80;100,00;40,00;-60,00;0,00
"38676";"PT12549 TIARA C/ VEU E LACO";"95059000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;26,27;1.576,20;105,00;45,00;-60,00;0,00
"39132";"OIH-4725 LUMINARIA";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;6,07;97,12;17,00;1,00;-16,00;0,00
"39134";"OIF-7312KIT ABDOMINAL 7 PCS";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;65,85;197,55;3,00;0,00;-3,00;0,00
"39135";"OIF-7314 KETTLEBELL AJUSTAVEL";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;75,39;226,17;3,00;0,00;-3,00;0,00
"39136";"OIH-2300 CONJUNTO DE TALHERES INOX";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;9,97;239,28;24,00;0,00;-24,00;0,00
"39137";"OIH-2352 JOGO DE TALHERES INOX";"82152000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;12,17;121,70;10,00;0,00;-10,00;0,00
"39138";"OIH-2941 PLASTICO FILME PROTETOR 150CI+201";"39191010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,97;19,70;18,00;8,00;-10,00;0,00
"39139";"OIH-2942 FILME PLASTICO PROTETOR 200CI+201";"39191010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;2,19;21,90;17,00;7,00;-10,00;0,00
"39140";"OIH-2943 PLASTICO FILME PROTETOR";"39191010";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;2,76;27,60;18,00;8,00;-10,00;0,00
"39199";"HO-21394P BOLSA TAMANHO P";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;8,00;48,00;12,00;6,00;-6,00;0,00
"39200";"HO-21394M BOLSA TAMANHO M";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;8,00;48,00;12,00;6,00;-6,00;0,00
"39201";"HO-21394G BOLSA TAMANHO G";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;8,00;48,00;12,00;6,00;-6,00;0,00
"39202";"BC-6087 BOLSINHA TRANSVERSAL";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;8,00;96,00;24,00;12,00;-12,00;0,00
"39203";"HO-21741 BOLSA GRANDE 3 DIVISORIAS";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;8,00;96,00;24,00;12,00;-12,00;0,00
"39230";"W2652 SANDALIA PLATAFORMA EVA FEM 2652 - C";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;128,77;4.120,64;32,00;0,00;-33,00;-1,00
"39231";"BOM-4612 CONJUNTO DE 6 LUMINARIAS LED SOLARES DE JARDIM - DIMENSOES";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;12,09;604,50;56,00;6,00;-50,00;0,00
"39232";"BOM-4614 CONJUNTO DE 8 LUMINARIAS LED SOLARES DE JARDIM";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";84,00;14,90;1.251,60;91,00;7,00;-84,00;0,00
"39233";"I801 CAIXA CRO EVA INF - C K1003";"64029990";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;99,96;99,96;62,00;61,00;-1,00;0,00
"39498";"PRE4323 PRENDEDOR EM PLASTICO COM 16 PECAS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;2,65;10,60;70,00;66,00;-4,00;0,00
