Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"39548";"TOP2327 GANCHOREDONDO AÇO INOX";"83025000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,71;0,71;54,00;53,00;-1,00;0,00
"39556";"TOP2708 POTE VIDRO COM TPA BAMBU REDONDO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;4,91;58,92;29,00;17,00;-12,00;0,00
"39651";"BP71276 - BOLSA FEMININA COM ALCA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,92;159,36;8,00;0,00;-8,00;0,00
"39653";"BP22621 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;17,63;141,04;13,00;5,00;-8,00;0,00
"39658";"BP22622 BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;21,04;168,32;19,00;11,00;-8,00;0,00
"39663";"BP22591 MOCHILA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;16,43;131,44;9,00;1,00;-8,00;0,00
"39667";"BP71285 BOLSA FEMININA MÉDIA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;20,67;165,36;18,00;10,00;-8,00;0,00
"39738";"N8739 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;13,00;5,00;-8,00;0,00
"39739";"W102 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;15,00;7,00;-8,00;0,00
"39758";"7131-9 MINI BUDA DECORATIVO DE CERAMICA 5838";"69139000";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;4,45;26,70;27,00;21,00;-6,00;0,00
"39760";"N8647 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;10,00;2,00;-8,00;0,00
"39761";"XTQ125 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;10,00;2,00;-8,00;0,00
"39762";"AL1285 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;13,00;5,00;-8,00;0,00
"39763";"DEC6144 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;19,49;19,49;13,00;12,00;-1,00;0,00
"39764";"N8743 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;11,00;3,00;-8,00;0,00
"39765";"N8725 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;11,00;3,00;-8,00;0,00
"39766";"AL-1375 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;12,00;4,00;-8,00;0,00
"39768";"XQ-Y31 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;11,00;3,00;-8,00;0,00
"39769";"91-3 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;50,53;757,95;15,00;0,00;-15,00;0,00
"39770";"N8703 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;11,00;3,00;-8,00;0,00
"39772";"XQ-T133 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;11,00;3,00;-8,00;0,00
"39773";"KL-8211 BOLSA SACOLA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;19,49;97,45;6,00;1,00;-5,00;0,00
"39774";"S-5096 BOLSA PALHA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;19,49;175,41;9,00;0,00;-9,00;0,00
"39775";"N8741 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;19,49;116,94;9,00;3,00;-6,00;0,00
"39776";"N8718 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;19,49;97,45;9,00;4,00;-5,00;0,00
"39777";"N8653 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;19,49;487,25;25,00;0,00;-25,00;0,00
"39778";"CLM6033 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;9,00;1,00;-8,00;0,00
"39779";"BB742 BOLSA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,49;155,92;9,00;1,00;-8,00;0,00
"39792";"BM-8566 LUMINARIA SOLAR LED DE PAREDE : 2V/150MA : 10*6*25CM";"94054100";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,11;4,22;37,00;35,00;-2,00;0,00
"39804";"OIF-7251 BOLA SUÍÇA DE PILATES";"95066900";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;13,30;159,60;12,00;0,00;-16,00;-4,00
"39806";"BM-F1236 MINI MASSAGEADOR ELE PA 2A";"90191000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,93;19,30;60,00;50,00;-10,00;0,00
"39808";"BM-F1319 GALHETEIRO";"70134900";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;7,75;15,50;9,00;7,00;-2,00;0,00
"39809";"BM-F1468 CAIXA DE ARMAZENAMENGSL 2";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;4,02;52,26;15,00;2,00;-13,00;0,00
"39811";"BMG-86 GIMBAL PARA CELULAR";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;6,07;91,05;22,00;7,00;-15,00;0,00
"39813";"BM-L20 RING LIGHT 12 RGB";"94054200";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;5,60;84,00;53,00;38,00;-15,00;0,00
"39814";"BP-6014 ESPUMADOR DE LEITE";"85094090";"Loja 1 (Loja)";"Loja 3 (CD)";44,00;2,59;113,96;89,00;45,00;-44,00;0,00
"39815";"BP-6015 SISTEMA DE DUPLA HAS";"85094090";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;2,31;34,65;51,00;36,00;-15,00;0,00
"39817";"BOM-7511 CABO DESENTUPIDOR DE CANOS FEITO EM METAL";"82055900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,92;0,92;146,00;145,00;-1,00;0,00
"39826";"OIH-4885 LUMINÁRIA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;7,55;60,40;18,00;10,00;-8,00;0,00
"39827";"OIH-5206 ESPELHO DE MÃO";"70099200";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;2,38;4,76;22,00;20,00;-2,00;0,00
"39841";"OIF-7252 BOLA SUÍÇA DE PILATES COM CRAVOS";"95066900";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;13,30;199,50;15,00;0,00;-16,00;-1,00
"39852";"LKZ-709  MOCHILA DE HIDRATACAO 2L";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;9,12;45,60;23,00;18,00;-5,00;0,00
"39853";"LK-7640 FILTRO DE LINHA COM 4 TOMADAS DE 2 PINOS BIVOLT";"85363090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;4,89;146,70;35,00;5,00;-30,00;0,00
"39854";"LWJ-2204 1 DISPOSITIVO DE CONEXAO COMENTRADA PADRAO";"85369090";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;0,00;0,00;50,00;0,00;-60,00;-10,00
"39858";"LT-437A LANTERNA ELETRICA MANUAL";"85131010";"Loja 1 (Loja)";"Loja 3 (CD)";93,00;0,87;80,91;156,00;63,00;-93,00;0,00
"39859";"LKY-0035 LUMINARIA LED COM SENSOR DE MOVIMENTO";"94051990";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;5,21;156,30;30,00;0,00;-30,00;0,00
"39861";"LWJ-2261 CINTO ORGANIZADOR DE FER";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";25,00;6,09;152,25;41,00;16,00;-25,00;0,00
"39862";"LCC-2517 DUCHA CHUVEIRO QUADRADO";"84248990";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;5,51;330,60;103,00;43,00;-60,00;0,00
"39924";"OIJ-J0104 CHURRASQUEIRA PORTATIL A CARVAO";"73218900";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;36,74;220,44;6,00;0,00;-6,00;0,00
"39925";"OIJ-J0110 CHURRASQUEIRA PORTATIL A CARVAO";"73218900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;49,62;198,48;5,00;1,00;-4,00;0,00
"39926";"OIJ-J0111 CHURRASQUEIRA PORTATIL A CARVAO";"73218900";"Loja 1 (Loja)";"Loja 3 (CD)";4,00;86,52;346,08;7,00;3,00;-4,00;0,00
"39982";"AKT4356 INBLOX CRYSTAL DINO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;0,55;5,50;10,00;0,00;-12,00;-2,00
"39989";"AKT4478 TECLADO ANIMAIS LUZES 3D";"95030091";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;6,00;54,00;9,00;0,00;-9,00;0,00
"39995";"AKT4831 BRINQUEDO DE MONTAR INBLOX MIN";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;3,48;6,96;32,00;30,00;-2,00;0,00
"40496";"BP22586 BOLSA FEMININA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;19,67;157,36;11,00;3,00;-8,00;0,00
"40509";"BP88873 BOLSA FEMININA MÉDIA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;18,48;147,84;9,00;1,00;-8,00;0,00
"41300";"BP66755 BOLSA FEMININA MÉDIA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;21,82;174,56;8,00;0,00;-8,00;0,00
"41301";"BP66756 BOLSA FEMININA GRANDE";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;21,83;174,64;12,00;4,00;-8,00;0,00
"41321";"LE-7999-20-CR2025 BATERIA BUTÃO DE LITHIUM";"85185000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,60;3,00;400,00;395,00;-5,00;0,00
"41330";"MD01001 - PAINEL RIPADO 280CM X 16.7CM X 2.2";"39259090";"Loja 3 (CD)";"Loja 1 (Loja)";293,00;11,50;3.369,50;2.988,00;2.695,00;-293,00;0,00
"41476";"JJ06-17695 DESODORANTE COLONIA BODY SPLASH JUJU 200ML";"33072010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;23,02;23,02;11,00;10,00;-1,00;0,00
"41477";"RB01- 17629 GLOSS LABIAL 23ML";"33041000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;15,32;45,96;34,00;31,00;-3,00;0,00
"41491";"TS05- 17631 GLOSS LABIAL TSUM TSUM 23ML";"33041000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,32;15,32;22,00;21,00;-1,00;0,00
"41587";"46304 - ESCOVA DE DENTE";"85163200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,00;7,00;141,00;134,00;-7,00;0,00
"41634";"TOP2018 - MOEDOR DE TEMPERO ACRILICO+NUCLEO CERAMICO";"82100090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,96;2,96;34,00;33,00;-1,00;0,00
"41676";"SC-B60 BABA ELETRONICA COM CAMERA";"71179000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;0,83;8,30;10,00;0,00;-10,00;0,00
"41692";"LK-BL49 - BLOQUEADOR PARA BICICLETA";"83011000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,92;87,60;44,00;14,00;-30,00;0,00
"41707";"BG80438 - BOLSA FEMININA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;10,89;21,78;13,00;11,00;-2,00;0,00
"41709";"BOM-7450 - PAR DE JOELHEIRA DE PROTECAO BOM-7450";"63079090";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;6,85;13,70;20,00;18,00;-2,00;0,00
"41710";"BOM-8024 - CHAVE DE IMPACTO PNEUMATICA BOM-8024";"84671190";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;28,55;28,55;10,00;9,00;-1,00;0,00
"41724";"BM-F1408 - DUCHA CHUVEIRO DE MAC";"84818019";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;6,04;120,80;32,00;12,00;-20,00;0,00
"41903";"W2610  - CROCS";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";47,00;8,08;379,76;47,00;0,00;-48,00;-1,00
"41912";"F1001 - CROCS";"64029990";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;8,82;158,76;51,00;33,00;-18,00;0,00
"41939";"LE-616 - RADIO REPRODUTOR DE SOM (B)";"85271300";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;14,81;44,43;26,00;23,00;-3,00;0,00
"41975";"DV81667 - CAPA PARA ALMOFADA CX60";"48192000";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;6,75;148,50;80,00;58,00;-22,00;0,00
"42009";"GBA24320 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;5,50;11,00;132,00;130,00;-2,00;0,00
"42010";"GBA27161A - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,50;31,50;22,00;19,00;-3,00;0,00
"42011";"EBA14550 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,50;10,50;14,00;11,00;-3,00;0,00
"42018";"FBA23492 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,50;3,50;14,00;13,00;-1,00;0,00
"42021";"GBD31015 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,00;3,00;22,00;21,00;-1,00;0,00
"42022";"GBD32020 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;3,30;16,50;149,00;144,00;-5,00;0,00
"42023";"GBD32042 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,50;9,00;90,00;88,00;-2,00;0,00
"42026";"GBD32095 - BRINCO DE METAL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,30;9,90;41,00;38,00;-3,00;0,00
"42027";"EBA14122 - BRINCO DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,20;6,20;23,00;22,00;-1,00;0,00
"42030";"EPA13765 - PULSEIRA  DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,50;7,00;23,00;21,00;-2,00;0,00
"42043";"OIA-8233 - AMPLIADOR DE TELA PARA SMARTPHONE - OIA-8233";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;4,47;160,92;36,00;0,00;-36,00;0,00
"42220";"LWJ-PC1907-4.8*400 ABRACADEIRA EM NYLON - EMBALAGEM
COM 100 PCS. 4.8MM X 400MM";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;0,00;0,00;50,00;49,00;-1,00;0,00
"42236";"BP-21771 - SAPATEIRA DE 9 CAMADA PA-4F";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;21,04;336,64;19,00;3,00;-16,00;0,00
"42237";"BP-6013 - DUPLA HASTE ESPUMADOR PA-5F";"85094090";"Loja 1 (Loja)";"Loja 3 (CD)";29,00;2,31;66,99;94,00;65,00;-29,00;0,00
"42240";"BP-22133 - PRATELEIRA MULTIUSO C GSP-3";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;14,96;149,60;51,00;41,00;-10,00;0,00
"42241";"BP-22134 - PRATELEIRA MULTIUSO C GSP-3";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;17,23;172,30;49,00;39,00;-10,00;0,00
"42242";"BP-22135 - PRATELEIRA MULTIUSO C GSP-3";"94032090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;19,70;197,00;33,00;23,00;-10,00;0,00
"42334";"TOYS260680 CX576 - ÓCULOS INFANTIL EM PLÁSTICCO PARA NATAÇÃO - TAM: 190 X 140";"90049090";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;0,95;11,40;571,00;559,00;-12,00;0,00
"42335";"TOYS260394 CX288 - BRINQUEDO EM PLÁSTICO UNICÓRNIO NO DISPLAY COM 16 PEÇAS- TAM:";"95030039";"Loja 3 (CD)";"Loja 1 (Loja)";71,00;2,50;177,50;192,00;121,00;-71,00;0,00
"42341";"TOYS23891 CX60 - BRINQUEDO EM PLÁSTICO BLOCOS DE MONTAR 98 PEÇAS - TAM: 180 X 5";"95030060";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,50;7,50;51,00;50,00;-1,00;0,00
"42347";"TOYS260831 CX192 - BRINQUEDO EM PLÁSTICO TECLADO MUSICAL - TAM: 300 X 200 CM";"95030091";"Loja 3 (CD)";"Loja 1 (Loja)";43,00;6,00;258,00;172,00;129,00;-43,00;0,00
"42376";"SUPER-223004 BRINQUEDO EM PLÁSTICO BOLHA DE SABÃO - TAM: 195 X 135 X 150 CM";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";720,00;0,55;396,00;720,00;0,00;-835,00;-115,00
"42407";"SG700 - MEIA ANTI DERRAPANTE FEMININA";"61159600";"Loja 3 (CD)";"Loja 1 (Loja)";83,00;3,00;249,00;192,00;109,00;-83,00;0,00
"42541";"PI3197 PIAO TORNADO - PISTA";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,85;3,85;55,00;54,00;-1,00;0,00
"42762";"AJ-F87-B Kit-12 maquinas de tosa pets";"85102000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,65;6,65;68,00;67,00;-1,00;0,00
"42763";"AJ-A45 I35 ABQ 8178 monitor";"85258929";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;65,00;325,00;91,00;86,00;-5,00;0,00
"42764";"JT-8177-019 Black JT-8177 Monitoramento Black Shell O19-preto";"85258929";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;8,09;97,08;79,00;67,00;-12,00;0,00
"42785";"BTE-03 Power bank";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;6,47;258,80;74,00;34,00;-40,00;0,00
"42786";"BTE-18A Power bank";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;9,45;283,50;47,00;17,00;-30,00;0,00
"42787";"SM-33 (J) CAIXA DE SOM BLUETOOTH COM RADIO FM";"85182100";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;13,41;268,20;33,00;13,00;-20,00;0,00
"42789";"SM-37 (J) CAIXA DE SOM BLUETOOTH COM RADIO FM";"85182100";"Loja 1 (Loja)";"Loja 3 (CD)";19,00;11,16;212,04;33,00;14,00;-19,00;0,00
"42790";"BTE-33 Power bank";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;9,97;299,10;48,00;18,00;-30,00;0,00
"42805";"CB109-3 Cabo";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;0,99;8,91;181,00;172,00;-9,00;0,00
"42806";"BTE-80A Power bank";"85076000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;8,64;259,20;47,00;17,00;-30,00;0,00
"42822";"VPL-5001-20 - PALHETA P/CARROS";"85129000";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;3,04;66,88;22,00;0,00;-25,00;-3,00
"43203";"FN-BX3 FONE DE OUVIDO BLUETOOTH SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";91,00;5,49;499,59;361,00;270,00;-91,00;0,00
"43204";"FN-BJ3 FONE DE OUVIDO BLUETOOTH SEM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";91,00;5,22;475,02;363,00;272,00;-91,00;0,00
"43373";"BP-13000 MINI PROCESSADOR DE ALIMENTOS 350ML";"85094090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,40;6,80;103,00;101,00;-2,00;0,00
"43374";"BP-22146 PRENDEDORES DE CORTINA";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,80;2,40;291,00;288,00;-3,00;0,00
"43378";"BP-21716A KIT DE ACESSORIOS PARA";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,16;5,16;12,00;11,00;-1,00;0,00
"43380";"BP-20964 KIT PARA COZINHA";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,49;20,98;142,00;140,00;-2,00;0,00
"43381";"BP-15018 MINI PROCESSADOR DE ALIMENTOS MANUAL";"85094090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,04;12,12;89,00;86,00;-3,00;0,00
"43384";"BM-F4205 BRINQUEDO PARA PET";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,06;3,06;64,00;63,00;-1,00;0,00
"43385";"BM-F4187 CORDÃO ANTI-PERDA";"56075090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,12;2,12;140,00;139,00;-1,00;0,00
"43386";"BM-F4142 VARINHA PARA GATOS";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,52;4,56;231,00;228,00;-3,00;0,00
"43387";"BM-F4139 COLEIRA P/ PET";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,96;3,92;129,00;127,00;-2,00;0,00
"43388";"BM-F4107 GUIA PARA PETS";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,45;11,60;231,00;223,00;-8,00;0,00
"43389";"BP-21060 GUARDA ROUPA PORTATIL";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,85;1,70;15,00;13,00;-2,00;0,00
"43390";"BP-15005 KIT DE LIMPEZA MULTIUSO";"96039000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,00;0,00;40,00;39,00;-1,00;0,00
"43393";"BM-F4152 FAIXA DE RESISTENCIA";"95069100";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;6,94;27,76;34,00;30,00;-4,00;0,00
"43396";"BP-22124 BORRIFADOR SPRAY";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,95;7,80;128,00;124,00;-4,00;0,00
"43531";"D-KB12 Porta-cartões";"42023900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;8,88;62,16;30,00;23,00;-7,00;0,00
"43532";"QB-KB9536-HEI (QB-KB9536-4) PORTA-CARTÕES";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;1,75;5,25;29,00;26,00;-3,00;0,00
"43535";"D-117-1 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,74;31,32;18,00;0,00;-20,00;-2,00
"43536";"D-144 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";86,00;1,62;139,32;86,00;0,00;-87,00;-1,00
"43537";"D-167 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";43,00;1,74;74,82;43,00;0,00;-45,00;-2,00
"43540";"D101K Carteira masculina";"42023900";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;1,53;22,95;15,00;0,00;-15,00;0,00
"43541";"D-K115-1 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,83;18,30;10,00;0,00;-10,00;0,00
"43542";"D-K156P CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;1,71;20,52;12,00;0,00;-12,00;0,00
"43543";"D-K159P CARTEIRA MASCULINA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,74;1,74;1,00;0,00;-1,00;0,00
"43544";"D-169 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;1,74;13,92;8,00;0,00;-8,00;0,00
"43545";"D-K163-240 (D-K163) CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;1,70;17,00;10,00;0,00;-10,00;0,00
"43547";"D-L162 CARTEIRA MASCULINA";"42023200";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;2,99;26,91;9,00;0,00;-9,00;0,00
"43892";"BP-15113 CORTAR E PREPARAR LEGUMES";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;12,20;12,20;32,00;31,00;-1,00;0,00
"43964";"HF-118D-1 Bola de descompressão rotativo";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";288,00;1,00;288,00;576,00;288,00;-288,00;0,00
"43965";"ZLNNL-4 Cheese squish toy P";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";576,00;1,00;576,00;1.152,00;576,00;-576,00;0,00
"43966";"ZLNNL-5 Cheese squish toy G";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";288,00;1,00;288,00;576,00;288,00;-288,00;0,00
"43967";"ZLNNL-6 Butter Squish";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";289,00;1,00;289,00;576,00;287,00;-289,00;0,00
"43972";"18027 APARELHO DE FONDUE 6 PECAS PARA DUAS PESSOAS";"73218900";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;21,44;514,56;24,00;0,00;-24,00;0,00
"43990";"AKT4954 BRINQUEDO DE MONTAR INBLOX DIV";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,69;3,69;48,00;47,00;-1,00;0,00
"43999";"AKT5094 BRINQUEDO EDUCATIVO MAGNETICO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,38;4,38;48,00;47,00;-1,00;0,00
"44119";"GX10-3023 MOCHILA COM SUPERFICIE EXTERIOR DE MATERIAL EM PVC";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";16,00;0,00;0,00;16,00;0,00;-16,00;0,00